Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
FCR,2016,2016-06-13 12:00:00,0.536,23.538,1.1444,1.4624,32.71878,9.04281,106.52084
FCR,2016,2016-06-13 12:00:00,0.539,23.5398,1.1464,1.4594,32.643469,9.04237,106.51924
FCR,2016,2016-06-13 12:00:00,0.545,23.5426,1.1468,1.4562,32.604386,9.03898,106.48491
FCR,2016,2016-06-13 12:00:00,0.543,23.5466,1.1475,1.4532,32.645226,9.03365,106.43017
FCR,2016,2016-06-13 12:00:00,0.54,23.5516,1.1488,1.4449,32.746814,9.02892,106.3844
FCR,2016,2016-06-13 12:00:00,0.545,23.5566,1.1487,1.4383,32.828005,9.02148,106.30686
FCR,2016,2016-06-13 12:00:00,0.526,23.5606,1.1485,1.4408,32.820255,9.01667,106.2581
FCR,2016,2016-06-13 12:00:00,0.465,23.5635,1.149,1.4485,32.753565,9.00797,106.16132
FCR,2016,2016-06-13 12:00:00,0.425,23.5654,1.1494,1.4612,32.704359,9.00335,106.11076
FCR,2016,2016-06-13 12:00:00,0.422,23.5669,1.1492,1.4811,32.705615,9.00851,106.17452
FCR,2016,2016-06-13 12:00:00,0.426,23.5678,1.1481,1.5032,32.747645,9.02166,106.33129
FCR,2016,2016-06-13 12:00:00,0.435,23.5682,1.1469,1.5299,32.793555,9.02362,106.3552
FCR,2016,2016-06-13 12:00:00,0.443,23.5681,1.1468,1.5718,32.801468,9.02337,106.35211
FCR,2016,2016-06-13 12:00:00,0.452,23.5679,1.1487,1.623,32.775501,9.02485,106.36914
FCR,2016,2016-06-13 12:00:00,0.456,23.5677,1.153,1.6627,32.74681,9.03033,106.43326
FCR,2016,2016-06-13 12:00:00,0.458,23.5681,1.1602,1.6832,32.721775,9.03524,106.49196
FCR,2016,2016-06-13 12:00:00,0.458,23.5695,1.1722,1.69,32.723787,9.05398,106.71561
FCR,2016,2016-06-13 12:00:00,0.449,23.5718,1.1858,1.6884,32.78545,9.05436,106.72475
FCR,2016,2016-06-13 12:00:00,0.431,23.5747,1.1945,1.6814,32.8731,9.05107,106.69189
FCR,2016,2016-06-13 12:00:00,0.396,23.5779,1.199,1.6635,32.911896,9.03352,106.49132
FCR,2016,2016-06-13 12:00:00,0.341,23.581,1.2021,1.621,32.872095,9.02987,106.45457
FCR,2016,2016-06-13 12:00:00,0.304,23.5833,1.2029,1.5597,32.805221,9.02364,106.38568
FCR,2016,2016-06-13 12:00:00,0.294,23.5842,1.2005,1.5123,32.787644,9.02775,106.43589
FCR,2016,2016-06-13 12:00:00,0.279,23.5837,1.1956,1.4927,32.822696,9.02916,106.4516
FCR,2016,2016-06-13 12:00:00,0.266,23.5823,1.187,1.4886,32.857589,9.03344,106.49921
FCR,2016,2016-06-13 12:00:00,0.27,23.5808,1.1766,1.4934,32.857532,9.04038,106.57803
FCR,2016,2016-06-13 12:00:00,0.297,23.5797,1.1708,1.5048,32.822509,9.048,106.66562
FCR,2016,2016-06-13 12:00:00,0.33,23.5795,1.1716,1.5155,32.777256,9.05905,106.79551
FCR,2016,2016-06-13 12:00:00,0.355,23.5804,1.1786,1.5273,32.743778,9.06157,106.82705
FCR,2016,2016-06-13 12:00:00,0.37,23.5821,1.1941,1.5583,32.751233,9.06363,106.85471
FCR,2016,2016-06-13 12:00:00,0.368,23.5834,1.2146,1.604,32.80361,9.06069,106.8227
FCR,2016,2016-06-13 12:00:00,0.347,23.5833,1.2288,1.6332,32.848735,9.05647,106.77271
FCR,2016,2016-06-13 12:00:00,0.32,23.5814,1.2327,1.6342,32.856547,9.04324,106.61292
FCR,2016,2016-06-13 12:00:00,0.305,23.578,1.229,1.6084,32.823119,9.02774,106.42341
FCR,2016,2016-06-13 12:00:00,0.311,23.5739,1.2207,1.5649,32.749557,9.01974,106.32085
FCR,2016,2016-06-13 12:00:00,0.321,23.57,1.2122,1.5323,32.684393,9.02086,106.32626
FCR,2016,2016-06-13 12:00:00,0.353,23.5667,1.2049,1.5225,32.676393,9.02134,106.32535
FCR,2016,2016-06-13 12:00:00,0.381,23.5642,1.1979,1.5201,32.733447,9.02764,106.39464
FCR,2016,2016-06-13 12:00:00,0.39,23.5637,1.1885,1.5178,32.818654,9.03472,106.47709
FCR,2016,2016-06-13 12:00:00,0.392,23.5663,1.1738,1.5252,32.864542,9.04488,106.60205
FCR,2016,2016-06-13 12:00:00,0.394,23.5722,1.1507,1.5477,32.829227,9.05406,106.72207
FCR,2016,2016-06-13 12:00:00,0.396,23.5803,1.1115,1.5844,32.727345,9.05726,106.77605
FCR,2016,2016-06-13 12:00:00,0.361,23.5894,1.0616,1.628,32.623928,9.05106,106.72113
FCR,2016,2016-06-13 12:00:00,0.28,23.5984,1.0243,1.6614,32.575581,9.0434,106.64888
FCR,2016,2016-06-13 12:00:00,0.207,23.6065,1.006,1.6742,32.617515,9.03364,106.54997
FCR,2016,2016-06-13 12:00:00,0.173,23.6129,0.998,1.6709,32.728844,9.02073,106.41053
FCR,2016,2016-06-13 12:00:00,0.134,23.6175,0.9987,1.6644,32.818993,9.01308,106.32955
FCR,2016,2016-06-13 12:00:00,0.086,23.6206,1.0015,1.654,32.837843,9.00392,106.22769
FCR,2016,2016-06-13 12:00:00,0.046,23.6222,0.9887,1.621,32.806456,9.0013,106.19997
FCR,2016,2016-06-13 12:00:00,0.036,23.6225,0.9487,1.5519,32.750537,9.00278,106.21794
FCR,2016,2016-06-13 12:00:00,0.041,23.6212,0.8735,1.4329,32.69927,9.00201,106.2063
FCR,2016,2016-06-13 12:00:00,0.046,23.618,0.7801,1.2816,32.693101,8.98912,106.04781
FCR,2016,2016-06-13 12:00:00,0.059,23.6123,0.7159,1.1696,32.74642,8.97854,105.91164
FCR,2016,2016-06-13 12:00:00,0.094,23.6041,0.7005,1.1371,32.827346,8.97201,105.8184
FCR,2016,2016-06-13 12:00:00,0.154,23.5938,0.7286,1.1764,32.891315,8.97457,105.82808
FCR,2016,2016-06-13 12:00:00,0.209,23.5825,0.7827,1.2569,32.909285,8.97362,105.79435
FCR,2016,2016-06-13 12:00:00,0.285,23.5715,0.8311,1.3335,32.866003,8.97188,105.75201
FCR,2016,2016-06-13 12:00:00,0.372,23.5617,0.8656,1.3879,32.781999,8.97626,105.78412
FCR,2016,2016-06-13 12:00:00,0.465,23.554,0.8964,1.4254,32.701015,8.97797,105.78894
FCR,2016,2016-06-13 12:00:00,0.537,23.5484,0.9258,1.4536,32.641541,8.97673,105.76315
FCR,2016,2016-06-13 12:00:00,0.579,23.5448,0.953,1.4699,32.621792,8.98052,105.8006
FCR,2016,2016-06-13 12:00:00,0.596,23.5431,0.9809,1.4716,32.670573,8.98749,105.87936
FCR,2016,2016-06-13 12:00:00,0.608,23.5427,1.0146,1.4651,32.744771,8.99309,105.94456
FCR,2016,2016-06-13 12:00:00,0.623,23.5434,1.0618,1.4587,32.790012,8.99254,105.93949
FCR,2016,2016-06-13 12:00:00,0.637,23.5449,1.1191,1.4566,32.806334,8.99231,105.93975
FCR,2016,2016-06-13 12:00:00,0.661,23.5469,1.1681,1.4558,32.788067,8.98558,105.86439
FCR,2016,2016-06-13 12:00:00,0.687,23.5491,1.2054,1.4563,32.726332,8.98464,105.8577
FCR,2016,2016-06-13 12:00:00,0.699,23.5508,1.242,1.4569,32.634729,8.97587,105.75773
FCR,2016,2016-06-13 12:00:00,0.715,23.5512,1.2779,1.4602,32.558986,8.96535,105.63464
FCR,2016,2016-06-13 12:00:00,0.742,23.5499,1.3043,1.4704,32.563084,8.9591,105.55837
FCR,2016,2016-06-13 12:00:00,0.766,23.5473,1.3215,1.4845,32.640098,8.95174,105.46647
FCR,2016,2016-06-13 12:00:00,0.786,23.5441,1.3356,1.4948,32.718368,8.95163,105.45885
FCR,2016,2016-06-13 12:00:00,0.8,23.5406,1.3451,1.5007,32.776675,8.95309,105.46921
FCR,2016,2016-06-13 12:00:00,0.797,23.5371,1.3435,1.5129,32.816537,8.95535,105.48885
FCR,2016,2016-06-13 12:00:00,0.787,23.5335,1.3272,1.5335,32.814509,8.95256,105.44879
FCR,2016,2016-06-13 12:00:00,0.782,23.53,1.2922,1.5668,32.760028,8.94766,105.38411
FCR,2016,2016-06-13 12:00:00,0.781,23.5269,1.2461,1.616,32.674646,8.95283,105.43883
FCR,2016,2016-06-13 12:00:00,0.779,23.5246,1.2108,1.6587,32.607749,8.95791,105.49417
FCR,2016,2016-06-13 12:00:00,0.775,23.5232,1.1937,1.6812,32.605637,8.96634,105.59055
FCR,2016,2016-06-13 12:00:00,0.776,23.5223,1.1889,1.694,32.653716,8.96621,105.58727
FCR,2016,2016-06-13 12:00:00,0.782,23.5218,1.1937,1.7074,32.714699,8.96361,105.55569
FCR,2016,2016-06-13 12:00:00,0.786,23.5214,1.2048,1.7182,32.784805,8.96186,105.53431
FCR,2016,2016-06-13 12:00:00,0.787,23.5212,1.2164,1.7223,32.834623,8.95014,105.39593
FCR,2016,2016-06-13 12:00:00,0.787,23.5211,1.2283,1.7277,32.841361,8.93917,105.26655
FCR,2016,2016-06-13 12:00:00,0.786,23.5208,1.248,1.7335,32.822849,8.93051,105.16394
FCR,2016,2016-06-13 12:00:00,0.784,23.5197,1.2726,1.731,32.788183,8.9296,105.15106
FCR,2016,2016-06-13 12:00:00,0.782,23.5178,1.2868,1.7286,32.732125,8.931,105.16376
FCR,2016,2016-06-13 12:00:00,0.783,23.5155,1.2868,1.7327,32.661776,8.92474,105.08553
FCR,2016,2016-06-13 12:00:00,0.785,23.5133,1.2756,1.7283,32.604477,8.9333,105.1819
FCR,2016,2016-06-13 12:00:00,0.776,23.5116,1.2581,1.7118,32.583028,8.92977,105.13694
FCR,2016,2016-06-13 12:00:00,0.764,23.5103,1.2468,1.6928,32.601733,8.93391,105.1832
FCR,2016,2016-06-13 12:00:00,0.762,23.509,1.2468,1.666,32.639524,8.93103,105.14669
FCR,2016,2016-06-13 12:00:00,0.762,23.5075,1.2548,1.6244,32.696455,8.9305,105.13745
FCR,2016,2016-06-13 12:00:00,0.763,23.506,1.2669,1.5808,32.781696,8.93469,105.18382
FCR,2016,2016-06-13 12:00:00,0.767,23.5049,1.279,1.5568,32.849829,8.93845,105.22603
FCR,2016,2016-06-13 12:00:00,0.777,23.5044,1.2907,1.553,32.842857,8.94444,105.29554
FCR,2016,2016-06-13 12:00:00,0.796,23.5046,1.3064,1.5626,32.768942,8.94981,105.35905
FCR,2016,2016-06-13 12:00:00,0.818,23.5057,1.3327,1.596,32.680531,8.95407,105.41135
FCR,2016,2016-06-13 12:00:00,0.838,23.5079,1.368,1.6487,32.612173,8.95946,105.47918
FCR,2016,2016-06-13 12:00:00,0.85,23.5112,1.4019,1.691,32.569693,8.95715,105.45853
FCR,2016,2016-06-13 12:00:00,0.86,23.5151,1.4343,1.7125,32.545771,8.96166,105.5194
FCR,2016,2016-06-13 12:00:00,0.867,23.5189,1.4761,1.7201,32.552067,8.95323,105.42764
FCR,2016,2016-06-13 12:00:00,0.875,23.5222,1.5222,1.7193,32.590258,8.9462,105.35141
FCR,2016,2016-06-13 12:00:00,0.883,23.5249,1.5505,1.7179,32.650487,8.954,105.44868
FCR,2016,2016-06-13 12:00:00,0.891,23.5268,1.5529,1.7188,32.730776,8.94806,105.38248
FCR,2016,2016-06-13 12:00:00,0.9,23.528,1.5304,1.7179,32.814452,8.96122,105.53985
FCR,2016,2016-06-13 12:00:00,0.907,23.5283,1.4917,1.7101,32.865703,8.95188,105.43046
FCR,2016,2016-06-13 12:00:00,0.914,23.5278,1.4602,1.6959,32.868131,8.9537,105.45093
FCR,2016,2016-06-13 12:00:00,0.923,23.5268,1.4449,1.6713,32.842425,8.96057,105.52991
FCR,2016,2016-06-13 12:00:00,0.929,23.5253,1.4409,1.6275,32.787746,8.95912,105.50977
FCR,2016,2016-06-13 12:00:00,0.937,23.5231,1.4439,1.5758,32.705547,8.9492,105.3886
FCR,2016,2016-06-13 12:00:00,0.944,23.5198,1.449,1.5377,32.630029,8.93906,105.26261
FCR,2016,2016-06-13 12:00:00,0.952,23.5153,1.4522,1.517,32.593169,8.92894,105.13454
FCR,2016,2016-06-13 12:00:00,0.96,23.5101,1.4518,1.507,32.60117,8.91495,104.95949
FCR,2016,2016-06-13 12:00:00,0.968,23.5045,1.449,1.5026,32.642137,8.91935,105.00028
FCR,2016,2016-06-13 12:00:00,0.974,23.4982,1.4479,1.5015,32.72098,8.93104,105.12544
FCR,2016,2016-06-13 12:00:00,0.983,23.491,1.4537,1.5082,32.826656,8.93623,105.17234
FCR,2016,2016-06-13 12:00:00,0.992,23.4831,1.4713,1.5322,32.917192,8.94346,105.2417
FCR,2016,2016-06-13 12:00:00,0.998,23.4752,1.5071,1.5744,32.958603,8.94794,105.27886
FCR,2016,2016-06-13 12:00:00,1.007,23.4683,1.5567,1.6208,32.949907,8.95024,105.29224
FCR,2016,2016-06-13 12:00:00,1.019,23.4632,1.6083,1.662,32.910832,8.94961,105.2747
FCR,2016,2016-06-13 12:00:00,1.031,23.4596,1.6658,1.6964,32.848997,8.95028,105.27538
FCR,2016,2016-06-13 12:00:00,1.046,23.4564,1.7441,1.7173,32.769962,8.95889,105.37024
FCR,2016,2016-06-13 12:00:00,1.056,23.4525,1.8368,1.7267,32.692737,8.96723,105.46058
FCR,2016,2016-06-13 12:00:00,1.061,23.448,1.918,1.7339,32.632807,8.98123,105.61628
FCR,2016,2016-06-13 12:00:00,1.071,23.4436,1.9834,1.7364,32.582207,9.02524,106.12501
FCR,2016,2016-06-13 12:00:00,1.082,23.4398,2.0498,1.7325,32.539471,9.05439,106.46015
FCR,2016,2016-06-13 12:00:00,1.092,23.4361,2.1181,1.7304,32.503224,9.10488,107.04636
FCR,2016,2016-06-13 12:00:00,1.107,23.4319,2.1718,1.7316,32.469812,9.17244,107.83212
FCR,2016,2016-06-13 12:00:00,1.116,23.4261,2.2079,1.731,32.486446,9.23968,108.61065
FCR,2016,2016-06-13 12:00:00,1.125,23.4182,2.2379,1.727,32.571592,9.31082,109.43058
FCR,2016,2016-06-13 12:00:00,1.135,23.4084,2.272,1.721,32.671792,9.36069,109.99645
FCR,2016,2016-06-13 12:00:00,1.142,23.3972,2.3098,1.7138,32.75163,9.40352,110.47647
FCR,2016,2016-06-13 12:00:00,1.151,23.3854,2.3413,1.7101,32.810349,9.42828,110.74264
FCR,2016,2016-06-13 12:00:00,1.159,23.3736,2.3672,1.7159,32.845568,9.45046,110.97847
FCR,2016,2016-06-13 12:00:00,1.166,23.3625,2.3962,1.7269,32.832605,9.46536,111.13026
FCR,2016,2016-06-13 12:00:00,1.171,23.3524,2.426,1.7359,32.77602,9.48449,111.33363
FCR,2016,2016-06-13 12:00:00,1.176,23.3434,2.4467,1.7419,32.700811,9.49238,111.40726
FCR,2016,2016-06-13 12:00:00,1.183,23.3353,2.4584,1.7452,32.61899,9.52409,111.76228
FCR,2016,2016-06-13 12:00:00,1.193,23.3276,2.4647,1.7457,32.570873,9.535,111.87406
FCR,2016,2016-06-13 12:00:00,1.204,23.3201,2.4665,1.7479,32.569685,9.55555,112.09931
FCR,2016,2016-06-13 12:00:00,1.211,23.3126,2.4653,1.756,32.579032,9.58288,112.404
FCR,2016,2016-06-13 12:00:00,1.221,23.3049,2.46,1.763,32.579356,9.60376,112.63255
FCR,2016,2016-06-13 12:00:00,1.23,23.2965,2.4474,1.7626,32.58678,9.62131,112.82045
FCR,2016,2016-06-13 12:00:00,1.236,23.2876,2.4283,1.7593,32.611301,9.64055,113.0271
FCR,2016,2016-06-13 12:00:00,1.245,23.2789,2.4078,1.7523,32.637409,9.65797,113.21268
FCR,2016,2016-06-13 12:00:00,1.255,23.2706,2.3847,1.7364,32.664049,9.67462,113.39012
FCR,2016,2016-06-13 12:00:00,1.265,23.2621,2.352,1.7197,32.71035,9.69376,113.59617
FCR,2016,2016-06-13 12:00:00,1.277,23.2532,2.3029,1.7128,32.770621,9.72012,113.88594
FCR,2016,2016-06-13 12:00:00,1.292,23.2444,2.2428,1.7138,32.804812,9.74177,114.12063
FCR,2016,2016-06-13 12:00:00,1.304,23.2363,2.1874,1.7219,32.806004,9.76135,114.33256
FCR,2016,2016-06-13 12:00:00,1.315,23.229,2.1401,1.7368,32.802577,9.78054,114.54144
FCR,2016,2016-06-13 12:00:00,1.331,23.2225,2.0892,1.7489,32.773572,9.79231,114.66525
FCR,2016,2016-06-13 12:00:00,1.341,23.216,2.0364,1.7557,32.697224,9.80241,114.7694
FCR,2016,2016-06-13 12:00:00,1.351,23.21,1.9995,1.7612,32.611299,9.79873,114.7132
FCR,2016,2016-06-13 12:00:00,1.361,23.2048,1.9853,1.7612,32.540989,9.79566,114.66603
FCR,2016,2016-06-13 12:00:00,1.368,23.2007,1.9911,1.7545,32.475561,9.7872,114.55804
FCR,2016,2016-06-13 12:00:00,1.376,23.1978,2.0108,1.7474,32.42162,9.78058,114.47431
FCR,2016,2016-06-13 12:00:00,1.386,23.1957,2.0332,1.7437,32.398855,9.7783,114.44304
FCR,2016,2016-06-13 12:00:00,1.392,23.1937,2.0547,1.7389,32.389168,9.77836,114.43944
FCR,2016,2016-06-13 12:00:00,1.399,23.1919,2.0807,1.7308,32.389978,9.78517,114.51524
FCR,2016,2016-06-13 12:00:00,1.408,23.1902,2.1119,1.725,32.419537,9.78726,114.53604
FCR,2016,2016-06-13 12:00:00,1.413,23.1884,2.1405,1.7202,32.467689,9.78201,114.4707
FCR,2016,2016-06-13 12:00:00,1.419,23.1867,2.1646,1.7137,32.533246,9.77095,114.33755
FCR,2016,2016-06-13 12:00:00,1.427,23.185,2.1904,1.7132,32.615649,9.77002,114.32308
FCR,2016,2016-06-13 12:00:00,1.434,23.1833,2.2247,1.7206,32.704804,9.7732,114.35657
FCR,2016,2016-06-13 12:00:00,1.441,23.1816,2.2638,1.7324,32.768362,9.77548,114.37963
FCR,2016,2016-06-13 12:00:00,1.448,23.18,2.2927,1.747,32.775169,9.78173,114.4493
FCR,2016,2016-06-13 12:00:00,1.456,23.1786,2.3078,1.7592,32.745078,9.78347,114.46662
FCR,2016,2016-06-13 12:00:00,1.464,23.1774,2.314,1.7608,32.684097,9.79448,114.59276
FCR,2016,2016-06-13 12:00:00,1.472,23.1763,2.312,1.7544,32.606028,9.79676,114.61707
FCR,2016,2016-06-13 12:00:00,1.48,23.1751,2.3005,1.7477,32.548179,9.79915,114.64242
FCR,2016,2016-06-13 12:00:00,1.492,23.1739,2.2772,1.7409,32.493118,9.79492,114.59033
FCR,2016,2016-06-13 12:00:00,1.499,23.1725,2.2344,1.7359,32.434182,9.78794,114.5056
FCR,2016,2016-06-13 12:00:00,1.507,23.1711,2.175,1.7334,32.403757,9.78875,114.51207
FCR,2016,2016-06-13 12:00:00,1.516,23.1698,2.1186,1.733,32.409765,9.78962,114.51934
FCR,2016,2016-06-13 12:00:00,1.522,23.169,2.069,1.7344,32.421738,9.79718,114.60613
FCR,2016,2016-06-13 12:00:00,1.535,23.1684,2.0134,1.7358,32.434852,9.80858,114.73819
FCR,2016,2016-06-13 12:00:00,1.544,23.168,1.954,1.7364,32.488682,9.81437,114.80498
FCR,2016,2016-06-13 12:00:00,1.548,23.1675,1.9087,1.734,32.557495,9.8257,114.93646
FCR,2016,2016-06-13 12:00:00,1.56,23.1671,1.881,1.7292,32.605525,9.83528,115.04767
FCR,2016,2016-06-13 12:00:00,1.571,23.1666,1.8642,1.7241,32.653596,9.84497,115.15993
FCR,2016,2016-06-13 12:00:00,1.574,23.166,1.8549,1.7173,32.704507,9.84613,115.17219
FCR,2016,2016-06-13 12:00:00,1.583,23.165,1.8489,1.7115,32.73776,9.84524,115.15967
FCR,2016,2016-06-13 12:00:00,1.592,23.1636,1.8437,1.7111,32.742179,9.84362,115.13763
FCR,2016,2016-06-13 12:00:00,1.599,23.1621,1.8406,1.7192,32.738985,9.84098,115.10348
FCR,2016,2016-06-13 12:00:00,1.608,23.1605,1.8398,1.7325,32.713296,9.83438,115.02287
FCR,2016,2016-06-13 12:00:00,1.613,23.1588,1.8406,1.7417,32.638217,9.82998,114.96762
FCR,2016,2016-06-13 12:00:00,1.621,23.157,1.8431,1.7471,32.561876,9.83336,115.00321
FCR,2016,2016-06-13 12:00:00,1.629,23.1549,1.846,1.7501,32.514025,9.84506,115.13544
FCR,2016,2016-06-13 12:00:00,1.633,23.1524,1.8477,1.7515,32.461859,9.85624,115.26071
FCR,2016,2016-06-13 12:00:00,1.638,23.1496,1.8498,1.7529,32.395477,9.86813,115.39373
FCR,2016,2016-06-13 12:00:00,1.643,23.1465,1.8548,1.7524,32.359309,9.87809,115.5034
FCR,2016,2016-06-13 12:00:00,1.648,23.1431,1.8623,1.7485,32.36175,9.89085,115.64512
FCR,2016,2016-06-13 12:00:00,1.653,23.1392,1.8728,1.7461,32.377395,9.90568,115.80995
FCR,2016,2016-06-13 12:00:00,1.659,23.1347,1.8865,1.749,32.412421,9.91955,115.96221
FCR,2016,2016-06-13 12:00:00,1.663,23.1299,1.8999,1.7465,32.470154,9.941,116.20249
FCR,2016,2016-06-13 12:00:00,1.668,23.1248,1.9108,1.7358,32.547952,9.96437,116.4644
FCR,2016,2016-06-13 12:00:00,1.674,23.1191,1.9211,1.7289,32.640503,10.00171,116.88828
FCR,2016,2016-06-13 12:00:00,1.677,23.1123,1.936,1.7284,32.740419,10.02422,117.13631
FCR,2016,2016-06-13 12:00:00,1.684,23.1039,1.9559,1.7309,32.812209,10.06048,117.54134
FCR,2016,2016-06-13 12:00:00,1.694,23.0936,1.9771,1.7369,32.818893,10.09563,117.92901
FCR,2016,2016-06-13 12:00:00,1.703,23.0816,2.0022,1.7447,32.786306,10.13265,118.3345
FCR,2016,2016-06-13 12:00:00,1.713,23.0685,2.0364,1.7483,32.719791,10.16104,118.63661
FCR,2016,2016-06-13 12:00:00,1.721,23.0549,2.0753,1.7487,32.619647,10.18938,118.93679
FCR,2016,2016-06-13 12:00:00,1.728,23.0403,2.1049,1.7518,32.533332,10.21784,119.23593
FCR,2016,2016-06-13 12:00:00,1.738,23.0246,2.1202,1.7571,32.483927,10.24026,119.46195
FCR,2016,2016-06-13 12:00:00,1.746,23.0087,2.1251,1.7615,32.462266,10.25112,119.55255
FCR,2016,2016-06-13 12:00:00,1.76,22.994,2.1251,1.7674,32.452552,10.26172,119.64281
FCR,2016,2016-06-13 12:00:00,1.773,22.9808,2.1303,1.7728,32.450188,10.26255,119.62261
FCR,2016,2016-06-13 12:00:00,1.787,22.9684,2.1457,1.7735,32.454543,10.26028,119.56793
FCR,2016,2016-06-13 12:00:00,1.8,22.956,2.1736,1.772,32.46678,10.2526,119.4503
FCR,2016,2016-06-13 12:00:00,1.81,22.9439,2.2111,1.7691,32.510203,10.23511,119.21922
FCR,2016,2016-06-13 12:00:00,1.821,22.9326,2.2458,1.7628,32.574344,10.21339,118.94067
FCR,2016,2016-06-13 12:00:00,1.83,22.9219,2.2733,1.7548,32.61818,10.18275,118.55983
FCR,2016,2016-06-13 12:00:00,1.841,22.9113,2.2985,1.7498,32.641376,10.15226,118.18095
FCR,2016,2016-06-13 12:00:00,1.85,22.9005,2.327,1.7501,32.666152,10.11366,117.70746
FCR,2016,2016-06-13 12:00:00,1.858,22.8898,2.3568,1.7546,32.691096,10.08004,117.29238
FCR,2016,2016-06-13 12:00:00,1.867,22.8801,2.3785,1.7598,32.694799,10.04393,116.85067
FCR,2016,2016-06-13 12:00:00,1.876,22.8719,2.3917,1.7637,32.67023,10.01691,116.51814
FCR,2016,2016-06-13 12:00:00,1.883,22.8652,2.3997,1.7661,32.616851,9.99388,116.23546
FCR,2016,2016-06-13 12:00:00,1.89,22.8599,2.4039,1.7679,32.538467,9.97977,116.05964
FCR,2016,2016-06-13 12:00:00,1.897,22.8558,2.409,1.7693,32.456265,9.96255,115.85035
FCR,2016,2016-06-13 12:00:00,1.9,22.8524,2.4178,1.7651,32.394424,9.94262,115.611
FCR,2016,2016-06-13 12:00:00,1.906,22.8485,2.4294,1.7565,32.364514,9.91273,115.2549
FCR,2016,2016-06-13 12:00:00,1.912,22.8434,2.441,1.7503,32.35455,9.8852,114.92373
FCR,2016,2016-06-13 12:00:00,1.919,22.8372,2.4479,1.7448,32.369892,9.86293,114.65134
FCR,2016,2016-06-13 12:00:00,1.925,22.8307,2.4485,1.7409,32.414631,9.84774,114.46061
FCR,2016,2016-06-13 12:00:00,1.935,22.8247,2.4435,1.7443,32.46061,9.84464,114.41151
FCR,2016,2016-06-13 12:00:00,1.942,22.8192,2.4346,1.7481,32.498043,9.83915,114.33576
FCR,2016,2016-06-13 12:00:00,1.95,22.8145,2.4263,1.7394,32.520877,9.82891,114.20652
FCR,2016,2016-06-13 12:00:00,1.957,22.8102,2.4198,1.7274,32.519168,9.81508,114.03649
FCR,2016,2016-06-13 12:00:00,1.965,22.8058,2.4137,1.7238,32.496468,9.80779,113.94222
FCR,2016,2016-06-13 12:00:00,1.976,22.8008,2.4102,1.7241,32.46877,9.80401,113.88757
FCR,2016,2016-06-13 12:00:00,1.983,22.7954,2.41,1.7263,32.440715,9.79777,113.80333
FCR,2016,2016-06-13 12:00:00,1.989,22.7896,2.412,1.7296,32.392795,9.79977,113.81395
FCR,2016,2016-06-13 12:00:00,1.993,22.7829,2.415,1.7294,32.334279,9.80661,113.87892
FCR,2016,2016-06-13 12:00:00,1.999,22.7754,2.4179,1.722,32.287644,9.8039,113.8312
FCR,2016,2016-06-13 12:00:00,2.011,22.7678,2.421,1.7182,32.246467,9.80437,113.82013
FCR,2016,2016-06-13 12:00:00,2.018,22.7607,2.4255,1.7248,32.195758,9.80968,113.86633
FCR,2016,2016-06-13 12:00:00,2.025,22.7534,2.4329,1.7287,32.146048,9.82785,114.06137
FCR,2016,2016-06-13 12:00:00,2.034,22.7448,2.4446,1.7277,32.12617,9.84982,114.29769
FCR,2016,2016-06-13 12:00:00,2.039,22.7335,2.4583,1.7294,32.140845,9.87983,114.62122
FCR,2016,2016-06-13 12:00:00,2.047,22.7193,2.4706,1.7321,32.183964,9.93515,115.23188
FCR,2016,2016-06-13 12:00:00,2.055,22.7035,2.482,1.7341,32.259009,10.00852,116.04788
FCR,2016,2016-06-13 12:00:00,2.061,22.6865,2.4972,1.736,32.349914,10.08637,116.91276
FCR,2016,2016-06-13 12:00:00,2.067,22.6667,2.516,1.736,32.422794,10.15965,117.71771
FCR,2016,2016-06-13 12:00:00,2.074,22.6449,2.5326,1.7351,32.46702,10.22873,118.46887
FCR,2016,2016-06-13 12:00:00,2.078,22.6235,2.5469,1.7367,32.484362,10.29093,119.14065
FCR,2016,2016-06-13 12:00:00,2.083,22.6027,2.5639,1.7389,32.459403,10.35015,119.77868
FCR,2016,2016-06-13 12:00:00,2.088,22.5823,2.5874,1.741,32.403523,10.41064,120.43178
FCR,2016,2016-06-13 12:00:00,2.094,22.5622,2.6148,1.7483,32.347922,10.46642,121.03061
FCR,2016,2016-06-13 12:00:00,2.098,22.5414,2.6372,1.7581,32.293806,10.528,121.69427
FCR,2016,2016-06-13 12:00:00,2.1,22.5203,2.6532,1.7639,32.244782,10.57668,122.20766
FCR,2016,2016-06-13 12:00:00,2.106,22.4991,2.6653,1.765,32.223855,10.62096,122.66966
FCR,2016,2016-06-13 12:00:00,2.112,22.4782,2.6749,1.7615,32.253504,10.65981,123.06922
FCR,2016,2016-06-13 12:00:00,2.119,22.4588,2.6867,1.755,32.317582,10.70511,123.54628
FCR,2016,2016-06-13 12:00:00,2.124,22.4409,2.7044,1.7504,32.389082,10.73351,123.83171
FCR,2016,2016-06-13 12:00:00,2.129,22.4231,2.7299,1.7523,32.457005,10.79532,124.50239
FCR,2016,2016-06-13 12:00:00,2.137,22.4038,2.7619,1.7578,32.50138,10.83663,124.93271
