Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
SHR,2015,2015-09-09 12:00:00,47.933,5.3507,0,1.8176,157.242,8.50929,67.30732
SHR,2015,2015-09-09 12:00:00,47.957,5.3514,0,1.8161,157.318,8.50771,67.29605
SHR,2015,2015-09-09 12:00:00,47.976,5.3523,0,1.8078,157.389,8.4967,67.21055
SHR,2015,2015-09-09 12:00:00,47.995,5.3532,0,1.7972,157.457,8.49594,67.20607
SHR,2015,2015-09-09 12:00:00,48.014,5.3539,0.0019,1.7942,157.523,8.49397,67.19172
SHR,2015,2015-09-09 12:00:00,48.033,5.3545,0.0124,1.7957,157.589,8.49778,67.22288
SHR,2015,2015-09-09 12:00:00,48.049,5.3549,0.0189,1.7963,157.656,8.50685,67.29534
SHR,2015,2015-09-09 12:00:00,48.072,5.3553,0.0187,1.8019,157.724,8.50993,67.32042
SHR,2015,2015-09-09 12:00:00,48.096,5.3557,0.0121,1.8117,157.795,8.4992,67.23619
SHR,2015,2015-09-09 12:00:00,48.121,5.3563,0.0016,1.8191,157.866,8.49088,67.17141
SHR,2015,2015-09-09 12:00:00,48.141,5.3571,0,1.8331,157.934,8.48066,67.09192
SHR,2015,2015-09-09 12:00:00,48.159,5.3579,0,1.8641,158.001,8.45874,66.91989
SHR,2015,2015-09-09 12:00:00,48.179,5.3588,0,1.9136,158.066,8.4416,66.78586
SHR,2015,2015-09-09 12:00:00,48.197,5.3597,0,1.9685,158.131,8.41663,66.58988
SHR,2015,2015-09-09 12:00:00,48.215,5.3606,0,2.0069,158.197,8.38474,66.33908
SHR,2015,2015-09-09 12:00:00,48.235,5.3615,0,2.0263,158.265,8.36284,66.16732
SHR,2015,2015-09-09 12:00:00,48.259,5.3623,0,2.0365,158.335,8.34698,66.04323
SHR,2015,2015-09-09 12:00:00,48.285,5.363,0,2.0448,158.407,8.32962,65.90702
SHR,2015,2015-09-09 12:00:00,48.311,5.3634,0,2.0489,158.477,8.32803,65.89518
SHR,2015,2015-09-09 12:00:00,48.33,5.3637,0,2.0361,158.541,8.32651,65.88369
SHR,2015,2015-09-09 12:00:00,48.345,5.3636,0,2.0053,158.601,8.33141,65.92226
SHR,2015,2015-09-09 12:00:00,48.36,5.3633,0,1.9596,158.657,8.34923,66.06275
SHR,2015,2015-09-09 12:00:00,48.373,5.3628,0,1.9053,158.713,8.36145,66.15861
SHR,2015,2015-09-09 12:00:00,48.389,5.3622,0,1.8634,158.771,8.37808,66.28918
SHR,2015,2015-09-09 12:00:00,48.406,5.3617,0,1.8456,158.832,8.38234,66.32199
SHR,2015,2015-09-09 12:00:00,48.428,5.3611,0,1.8413,158.897,8.39728,66.43919
SHR,2015,2015-09-09 12:00:00,48.453,5.3605,0,1.8425,158.965,8.40827,66.52511
SHR,2015,2015-09-09 12:00:00,48.477,5.3597,0,1.8531,159.032,8.42338,66.64328
SHR,2015,2015-09-09 12:00:00,48.497,5.3587,0,1.8746,159.098,8.42893,66.6855
SHR,2015,2015-09-09 12:00:00,48.514,5.3577,0.0033,1.913,159.16,8.44018,66.77281
SHR,2015,2015-09-09 12:00:00,48.53,5.3567,0.015,1.9668,159.221,8.44875,66.83885
SHR,2015,2015-09-09 12:00:00,48.551,5.356,0.0231,2.0139,159.281,8.4438,66.79851
SHR,2015,2015-09-09 12:00:00,48.57,5.3555,0.0261,2.0393,159.339,8.44401,66.79931
SHR,2015,2015-09-09 12:00:00,48.585,5.3551,0.0234,2.051,159.394,8.44239,66.78576
SHR,2015,2015-09-09 12:00:00,48.594,5.3547,0.0143,2.0659,159.45,8.44146,66.77771
SHR,2015,2015-09-09 12:00:00,48.607,5.3543,0.0026,2.0843,159.51,8.43695,66.74136
SHR,2015,2015-09-09 12:00:00,48.628,5.3541,0,2.0954,159.577,8.43107,66.69452
SHR,2015,2015-09-09 12:00:00,48.657,5.3541,0,2.0973,159.653,8.4418,66.77934
SHR,2015,2015-09-09 12:00:00,48.689,5.3542,0,2.0919,159.732,8.4441,66.7977
SHR,2015,2015-09-09 12:00:00,48.719,5.3544,0,2.0798,159.809,8.44627,66.81524
SHR,2015,2015-09-09 12:00:00,48.739,5.3544,0,2.0683,159.88,8.45644,66.89572
SHR,2015,2015-09-09 12:00:00,48.75,5.3542,0,2.0634,159.946,8.45929,66.91792
SHR,2015,2015-09-09 12:00:00,48.766,5.3539,0,2.0557,160.012,8.47002,67.00224
SHR,2015,2015-09-09 12:00:00,48.787,5.3535,0,2.0399,160.081,8.47736,67.05964
SHR,2015,2015-09-09 12:00:00,48.811,5.3531,0,2.0253,160.154,8.48344,67.10703
SHR,2015,2015-09-09 12:00:00,48.84,5.3526,0,2.007,160.23,8.48885,67.14904
SHR,2015,2015-09-09 12:00:00,48.87,5.3522,0,1.9652,160.303,8.4877,67.1392
SHR,2015,2015-09-09 12:00:00,48.896,5.3519,0,1.9082,160.37,8.4866,67.12997
SHR,2015,2015-09-09 12:00:00,48.905,5.3517,0,1.8643,160.426,8.48601,67.12495
SHR,2015,2015-09-09 12:00:00,48.905,5.3516,0,1.8356,160.479,8.49001,67.15641
SHR,2015,2015-09-09 12:00:00,48.918,5.3516,0,1.8132,160.536,8.48114,67.08627
SHR,2015,2015-09-09 12:00:00,48.943,5.3514,0.0028,1.8015,160.601,8.4896,67.15282
SHR,2015,2015-09-09 12:00:00,48.971,5.351,0.0148,1.803,160.674,8.50023,67.23617
SHR,2015,2015-09-09 12:00:00,48.996,5.3502,0.0238,1.8102,160.75,8.52741,67.44987
SHR,2015,2015-09-09 12:00:00,49.023,5.3487,0.0291,1.8146,160.825,8.55252,67.64586
SHR,2015,2015-09-09 12:00:00,49.046,5.3466,0.0338,1.8128,160.899,8.58187,67.87437
SHR,2015,2015-09-09 12:00:00,49.067,5.3442,0.0371,1.8114,160.971,8.6149,68.13146
SHR,2015,2015-09-09 12:00:00,49.088,5.3421,0.0376,1.8179,161.039,8.63671,68.30023
SHR,2015,2015-09-09 12:00:00,49.105,5.3405,0.0368,1.8247,161.106,8.64734,68.38142
SHR,2015,2015-09-09 12:00:00,49.123,5.3396,0.0365,1.8259,161.173,8.65183,68.41537
SHR,2015,2015-09-09 12:00:00,49.147,5.3393,0.0364,1.8285,161.241,8.64101,68.32925
SHR,2015,2015-09-09 12:00:00,49.171,5.3395,0.0367,1.8413,161.307,8.6288,68.23303
SHR,2015,2015-09-09 12:00:00,49.189,5.3399,0.0375,1.8643,161.371,8.6164,68.13562
SHR,2015,2015-09-09 12:00:00,49.207,5.3406,0.0377,1.8966,161.433,8.60917,68.07972
SHR,2015,2015-09-09 12:00:00,49.224,5.3412,0.0376,1.9355,161.492,8.60963,68.08436
SHR,2015,2015-09-09 12:00:00,49.241,5.3413,0.0372,1.9673,161.551,8.61676,68.14095
SHR,2015,2015-09-09 12:00:00,49.26,5.3409,0.0348,1.9811,161.608,8.62216,68.183
SHR,2015,2015-09-09 12:00:00,49.279,5.3403,0.03,1.9713,161.664,8.63235,68.2626
SHR,2015,2015-09-09 12:00:00,49.295,5.34,0.0226,1.9354,161.717,8.63732,68.30137
SHR,2015,2015-09-09 12:00:00,49.31,5.3401,0.0135,1.8821,161.767,8.63863,68.31185
SHR,2015,2015-09-09 12:00:00,49.323,5.3408,0.007,1.8348,161.815,8.63329,68.27083
SHR,2015,2015-09-09 12:00:00,49.336,5.3418,0.0057,1.8086,161.861,8.6337,68.27581
SHR,2015,2015-09-09 12:00:00,49.347,5.3426,0.011,1.7953,161.906,8.64217,68.34415
SHR,2015,2015-09-09 12:00:00,49.36,5.3429,0.0203,1.7867,161.953,8.64421,68.36081
SHR,2015,2015-09-09 12:00:00,49.377,5.3427,0.0275,1.7851,162.002,8.66004,68.48568
SHR,2015,2015-09-09 12:00:00,49.392,5.3423,0.0321,1.7912,162.053,8.66354,68.51267
SHR,2015,2015-09-09 12:00:00,49.407,5.342,0.0354,1.7975,162.106,8.67645,68.61419
SHR,2015,2015-09-09 12:00:00,49.426,5.3418,0.0373,1.7989,162.16,8.65676,68.45812
SHR,2015,2015-09-09 12:00:00,49.447,5.3416,0.0389,1.7991,162.215,8.66438,68.51803
SHR,2015,2015-09-09 12:00:00,49.462,5.3414,0.0412,1.7971,162.267,8.67279,68.58422
SHR,2015,2015-09-09 12:00:00,49.472,5.3413,0.0432,1.7935,162.318,8.6678,68.54453
SHR,2015,2015-09-09 12:00:00,49.486,5.3414,0.0438,1.7987,162.37,8.67577,68.60778
SHR,2015,2015-09-09 12:00:00,49.506,5.3416,0.0449,1.8083,162.425,8.67008,68.56307
SHR,2015,2015-09-09 12:00:00,49.523,5.3416,0.0469,1.8102,162.482,8.6941,68.75308
SHR,2015,2015-09-09 12:00:00,49.539,5.341,0.0474,1.8082,162.541,8.69032,68.72214
SHR,2015,2015-09-09 12:00:00,49.558,5.3402,0.0468,1.8109,162.602,8.6798,68.63757
SHR,2015,2015-09-09 12:00:00,49.582,5.3397,0.0465,1.8168,162.664,8.67798,68.62226
SHR,2015,2015-09-09 12:00:00,49.603,5.34,0.0448,1.8229,162.725,8.65048,68.40534
SHR,2015,2015-09-09 12:00:00,49.624,5.3413,0.0413,1.8296,162.782,8.62505,68.20656
SHR,2015,2015-09-09 12:00:00,49.639,5.3434,0.0383,1.833,162.833,8.58909,67.92582
SHR,2015,2015-09-09 12:00:00,49.651,5.3458,0.0354,1.8295,162.879,8.56485,67.73829
SHR,2015,2015-09-09 12:00:00,49.662,5.3482,0.0308,1.8238,162.921,8.52708,67.44372
SHR,2015,2015-09-09 12:00:00,49.67,5.3501,0.0247,1.8213,162.96,8.49102,67.16178
SHR,2015,2015-09-09 12:00:00,49.677,5.3514,0.0158,1.819,162.999,8.47852,67.06519
SHR,2015,2015-09-09 12:00:00,49.687,5.3521,0.004,1.8186,163.042,8.47672,67.05216
SHR,2015,2015-09-09 12:00:00,49.699,5.3523,0,1.8235,163.092,8.50254,67.25674
SHR,2015,2015-09-09 12:00:00,49.718,5.3523,0,1.8235,163.151,8.52036,67.39771
SHR,2015,2015-09-09 12:00:00,49.742,5.3517,0,1.8128,163.217,8.53329,67.49894
SHR,2015,2015-09-09 12:00:00,49.764,5.3504,0,1.8024,163.289,8.55659,67.68099
SHR,2015,2015-09-09 12:00:00,49.789,5.3486,0,1.7986,163.366,8.56168,67.71817
SHR,2015,2015-09-09 12:00:00,49.816,5.3468,0,1.7947,163.447,8.55513,67.6632
SHR,2015,2015-09-09 12:00:00,49.845,5.3459,0,1.792,163.53,8.54111,67.55083
SHR,2015,2015-09-09 12:00:00,49.876,5.3463,0,1.8,163.611,8.52712,67.44084
SHR,2015,2015-09-09 12:00:00,49.899,5.3481,0.0077,1.8128,163.687,8.51799,67.37169
SHR,2015,2015-09-09 12:00:00,49.918,5.3507,0.0119,1.8225,163.759,8.51859,67.38094
SHR,2015,2015-09-09 12:00:00,49.935,5.3524,0.0101,1.843,163.827,8.52705,67.45081
SHR,2015,2015-09-09 12:00:00,49.954,5.3523,0.0031,1.8832,163.894,8.5366,67.5262
SHR,2015,2015-09-09 12:00:00,49.976,5.3504,0,1.9264,163.961,8.56085,67.71477
SHR,2015,2015-09-09 12:00:00,49.999,5.3477,0,1.9556,164.028,8.56193,67.71866
SHR,2015,2015-09-09 12:00:00,50.02,5.3456,0,1.9635,164.092,8.54921,67.61439
SHR,2015,2015-09-09 12:00:00,50.037,5.3452,0,1.9409,164.153,8.52421,67.41592
SHR,2015,2015-09-09 12:00:00,50.051,5.3467,0,1.8966,164.212,8.47896,67.06062
SHR,2015,2015-09-09 12:00:00,50.066,5.3499,0,1.8612,164.271,8.4309,66.68597
SHR,2015,2015-09-09 12:00:00,50.083,5.3539,0,1.8425,164.333,8.37858,66.27894
SHR,2015,2015-09-09 12:00:00,50.103,5.358,0,1.8295,164.399,8.33863,65.9698
SHR,2015,2015-09-09 12:00:00,50.122,5.3612,0,1.8213,164.469,8.31661,65.80105
SHR,2015,2015-09-09 12:00:00,50.146,5.3632,0,1.819,164.546,8.30944,65.7477
SHR,2015,2015-09-09 12:00:00,50.181,5.3642,0,1.8221,164.628,8.31154,65.76599
SHR,2015,2015-09-09 12:00:00,50.213,5.3643,0,1.8382,164.707,8.31774,65.81529
SHR,2015,2015-09-09 12:00:00,50.237,5.3638,0,1.8819,164.78,8.34244,66.00988
SHR,2015,2015-09-09 12:00:00,50.253,5.3625,0,1.9374,164.844,8.36117,66.15584
SHR,2015,2015-09-09 12:00:00,50.264,5.3606,0,1.9692,164.901,8.38832,66.36745
SHR,2015,2015-09-09 12:00:00,50.274,5.3583,0,1.9719,164.957,8.42035,66.61694
SHR,2015,2015-09-09 12:00:00,50.288,5.356,0,1.9487,165.016,8.44318,66.79357
SHR,2015,2015-09-09 12:00:00,50.31,5.354,0,1.9094,165.08,8.46939,66.99749
SHR,2015,2015-09-09 12:00:00,50.337,5.352,0,1.8858,165.149,8.50261,67.25682
SHR,2015,2015-09-09 12:00:00,50.365,5.3497,0,1.8887,165.218,8.54498,67.58794
SHR,2015,2015-09-09 12:00:00,50.388,5.3465,0,1.9087,165.282,8.58829,67.92501
SHR,2015,2015-09-09 12:00:00,50.396,5.3424,0,1.9385,165.34,8.63751,68.30708
SHR,2015,2015-09-09 12:00:00,50.402,5.3379,0,1.9621,165.398,8.68401,68.66693
SHR,2015,2015-09-09 12:00:00,50.422,5.3338,0,1.9604,165.463,8.72422,68.97756
SHR,2015,2015-09-09 12:00:00,50.452,5.3305,0,1.9309,165.536,8.76194,69.26992
SHR,2015,2015-09-09 12:00:00,50.481,5.3281,0.0075,1.8942,165.612,8.78131,69.41875
SHR,2015,2015-09-09 12:00:00,50.506,5.3263,0.0139,1.8715,165.687,8.79895,69.55494
SHR,2015,2015-09-09 12:00:00,50.529,5.3251,0.0155,1.8658,165.76,8.80651,69.61255
SHR,2015,2015-09-09 12:00:00,50.551,5.3242,0.0133,1.8779,165.828,8.82629,69.76729
SHR,2015,2015-09-09 12:00:00,50.571,5.3237,0.0064,1.9133,165.89,8.8266,69.7688
SHR,2015,2015-09-09 12:00:00,50.584,5.3233,0,1.9632,165.946,8.83604,69.84267
SHR,2015,2015-09-09 12:00:00,50.597,5.323,0,2.0031,165.999,8.83592,69.84122
SHR,2015,2015-09-09 12:00:00,50.61,5.3227,0,2.0253,166.051,8.84126,69.88286
SHR,2015,2015-09-09 12:00:00,50.627,5.3225,0,2.0358,166.104,8.84916,69.94495
SHR,2015,2015-09-09 12:00:00,50.643,5.3223,0,2.0361,166.159,8.85469,69.98834
SHR,2015,2015-09-09 12:00:00,50.657,5.322,0,2.0299,166.217,8.86353,70.05768
SHR,2015,2015-09-09 12:00:00,50.674,5.3218,0,2.0155,166.279,8.8705,70.11236
SHR,2015,2015-09-09 12:00:00,50.698,5.3216,0,1.981,166.346,8.87962,70.18413
SHR,2015,2015-09-09 12:00:00,50.725,5.3214,0,1.931,166.416,8.88285,70.20932
SHR,2015,2015-09-09 12:00:00,50.75,5.3213,0,1.8876,166.484,8.88844,70.25335
SHR,2015,2015-09-09 12:00:00,50.767,5.3213,0,1.8552,166.55,8.8868,70.24039
SHR,2015,2015-09-09 12:00:00,50.786,5.3214,0,1.8298,166.613,8.88017,70.18821
SHR,2015,2015-09-09 12:00:00,50.805,5.3218,0,1.816,166.674,8.86662,70.08182
SHR,2015,2015-09-09 12:00:00,50.821,5.3223,0,1.8113,166.733,8.84783,69.93411
SHR,2015,2015-09-09 12:00:00,50.838,5.3233,0,1.8064,166.79,8.82403,69.74775
SHR,2015,2015-09-09 12:00:00,50.851,5.3249,0,1.7989,166.847,8.79493,69.52057
SHR,2015,2015-09-09 12:00:00,50.865,5.327,0,1.7949,166.908,8.77617,69.37603
SHR,2015,2015-09-09 12:00:00,50.89,5.329,0,1.7977,166.973,8.75556,69.21665
SHR,2015,2015-09-09 12:00:00,50.919,5.3301,0,1.8049,167.041,8.75373,69.20414
SHR,2015,2015-09-09 12:00:00,50.946,5.3303,0,1.8135,167.104,8.75982,69.25263
SHR,2015,2015-09-09 12:00:00,50.964,5.3298,0,1.8192,167.158,8.77703,69.38785
SHR,2015,2015-09-09 12:00:00,50.971,5.3286,0,1.8212,167.202,8.79791,69.55079
SHR,2015,2015-09-09 12:00:00,50.973,5.3271,0,1.8222,167.24,8.81283,69.66605
SHR,2015,2015-09-09 12:00:00,50.981,5.3257,0,1.8226,167.279,8.83034,69.80193
SHR,2015,2015-09-09 12:00:00,50.996,5.3244,0,1.8212,167.321,8.84703,69.93152
SHR,2015,2015-09-09 12:00:00,51.012,5.3235,0,1.8166,167.366,8.84928,69.94772
SHR,2015,2015-09-09 12:00:00,51.024,5.323,0,1.811,167.413,8.85669,70.00531
SHR,2015,2015-09-09 12:00:00,51.036,5.3228,0,1.8074,167.463,8.85785,70.01417
SHR,2015,2015-09-09 12:00:00,51.052,5.3229,0,1.8072,167.518,8.85073,69.95809
SHR,2015,2015-09-09 12:00:00,51.074,5.3233,0,1.8104,167.579,8.83905,69.86647
SHR,2015,2015-09-09 12:00:00,51.099,5.3239,0,1.8131,167.642,8.82596,69.76406
SHR,2015,2015-09-09 12:00:00,51.117,5.3249,0,1.8151,167.704,8.81394,69.67085
SHR,2015,2015-09-09 12:00:00,51.133,5.3263,0,1.8179,167.767,8.80284,69.58559
SHR,2015,2015-09-09 12:00:00,51.153,5.3278,0,1.8189,167.831,8.79172,69.50037
SHR,2015,2015-09-09 12:00:00,51.169,5.329,0,1.823,167.897,8.79219,69.50625
SHR,2015,2015-09-09 12:00:00,51.187,5.3295,0,1.8415,167.968,8.80013,69.56991
SHR,2015,2015-09-09 12:00:00,51.214,5.3295,0,1.8747,168.046,8.81453,69.68378
SHR,2015,2015-09-09 12:00:00,51.241,5.3295,0,1.9167,168.129,8.83097,69.81381
SHR,2015,2015-09-09 12:00:00,51.276,5.3296,0,1.9593,168.215,8.84168,69.89865
SHR,2015,2015-09-09 12:00:00,51.311,5.3299,0,1.9885,168.297,8.84852,69.95324
SHR,2015,2015-09-09 12:00:00,51.336,5.3305,0,1.9938,168.37,8.85771,70.02701
SHR,2015,2015-09-09 12:00:00,51.347,5.3312,0,1.9676,168.43,8.86509,70.08658
SHR,2015,2015-09-09 12:00:00,51.354,5.332,0,1.9223,168.483,8.86275,70.06952
SHR,2015,2015-09-09 12:00:00,51.365,5.333,0,1.8847,168.535,8.86298,70.07314
SHR,2015,2015-09-09 12:00:00,51.379,5.3339,0,1.8584,168.591,8.85636,70.02238
SHR,2015,2015-09-09 12:00:00,51.398,5.3349,0,1.8412,168.651,8.85426,70.00754
SHR,2015,2015-09-09 12:00:00,51.422,5.3358,0,1.8341,168.717,8.84778,69.95799
SHR,2015,2015-09-09 12:00:00,51.446,5.3367,0,1.8261,168.784,8.83411,69.8515
SHR,2015,2015-09-09 12:00:00,51.468,5.3373,0,1.8139,168.852,8.82462,69.77754
SHR,2015,2015-09-09 12:00:00,51.488,5.3377,0,1.8091,168.919,8.81625,69.71208
SHR,2015,2015-09-09 12:00:00,51.51,5.3381,0,1.8104,168.984,8.79793,69.56791
SHR,2015,2015-09-09 12:00:00,51.529,5.3384,0,1.8124,169.047,8.78758,69.48666
SHR,2015,2015-09-09 12:00:00,51.543,5.3386,0,1.8181,169.108,8.77372,69.37738
SHR,2015,2015-09-09 12:00:00,51.561,5.3383,0,1.8219,169.17,8.77387,69.37808
SHR,2015,2015-09-09 12:00:00,51.578,5.3371,0,1.8205,169.233,8.7835,69.45207
SHR,2015,2015-09-09 12:00:00,51.598,5.3353,0,1.8156,169.299,8.79704,69.55589
SHR,2015,2015-09-09 12:00:00,51.624,5.3333,0,1.8083,169.367,8.80447,69.61108
SHR,2015,2015-09-09 12:00:00,51.65,5.3316,0,1.8035,169.435,8.81895,69.72255
SHR,2015,2015-09-09 12:00:00,51.67,5.3304,0,1.8033,169.499,8.83035,69.81056
SHR,2015,2015-09-09 12:00:00,51.689,5.3297,0.002,1.8066,169.558,8.83087,69.81333
SHR,2015,2015-09-09 12:00:00,51.703,5.3292,0.008,1.813,169.61,8.8405,69.88858
SHR,2015,2015-09-09 12:00:00,51.714,5.329,0.0089,1.8152,169.658,8.83972,69.88208
SHR,2015,2015-09-09 12:00:00,51.723,5.3289,0.003,1.8056,169.703,8.84754,69.94372
SHR,2015,2015-09-09 12:00:00,51.733,5.329,0,1.7898,169.751,8.86381,70.07247
SHR,2015,2015-09-09 12:00:00,51.748,5.329,0,1.7773,169.805,8.87893,70.19204
SHR,2015,2015-09-09 12:00:00,51.766,5.3288,0,1.7716,169.865,8.88764,70.26054
SHR,2015,2015-09-09 12:00:00,51.79,5.3287,0,1.7701,169.932,8.90696,70.41314
SHR,2015,2015-09-09 12:00:00,51.822,5.3286,0,1.77,170.002,8.91953,70.51233
SHR,2015,2015-09-09 12:00:00,51.848,5.3285,0,1.7725,170.068,8.93545,70.638
SHR,2015,2015-09-09 12:00:00,51.863,5.3286,0,1.7793,170.128,8.94613,70.72256
SHR,2015,2015-09-09 12:00:00,51.875,5.3287,0,1.7878,170.18,8.94369,70.70346
SHR,2015,2015-09-09 12:00:00,51.889,5.3289,0,1.7921,170.229,8.93849,70.66273
SHR,2015,2015-09-09 12:00:00,51.901,5.3291,0,1.7945,170.275,8.92407,70.54908
SHR,2015,2015-09-09 12:00:00,51.912,5.3294,0,1.7992,170.32,8.90787,70.42149
SHR,2015,2015-09-09 12:00:00,51.923,5.3297,0,1.8017,170.367,8.88219,70.21907
SHR,2015,2015-09-09 12:00:00,51.937,5.3303,0,1.8027,170.417,8.84003,69.88683
SHR,2015,2015-09-09 12:00:00,51.954,5.3315,0,1.8069,170.472,8.78832,69.48017
SHR,2015,2015-09-09 12:00:00,51.972,5.3335,0,1.8109,170.532,8.7236,68.97203
SHR,2015,2015-09-09 12:00:00,51.993,5.3363,0,1.8078,170.596,8.64449,68.35146
SHR,2015,2015-09-09 12:00:00,52.019,5.3401,0,1.7979,170.663,8.56012,67.69098
SHR,2015,2015-09-09 12:00:00,52.046,5.3452,0,1.7888,170.729,8.46433,66.94221
SHR,2015,2015-09-09 12:00:00,52.064,5.3514,0,1.7827,170.791,8.38727,66.3434
SHR,2015,2015-09-09 12:00:00,52.077,5.3575,0,1.7792,170.847,8.31448,65.77791
SHR,2015,2015-09-09 12:00:00,52.091,5.3621,0,1.7772,170.901,8.27946,65.50858
SHR,2015,2015-09-09 12:00:00,52.105,5.3646,0,1.774,170.954,8.25064,65.28483
SHR,2015,2015-09-09 12:00:00,52.119,5.3655,0,1.7744,171.009,8.2424,65.22115
SHR,2015,2015-09-09 12:00:00,52.137,5.3654,0,1.7832,171.067,8.24498,65.24146
SHR,2015,2015-09-09 12:00:00,52.156,5.3647,0,1.7923,171.129,8.24133,65.21142
SHR,2015,2015-09-09 12:00:00,52.176,5.3639,0,1.7928,171.195,8.23457,65.15661
SHR,2015,2015-09-09 12:00:00,52.2,5.3637,0.0113,1.7916,171.263,8.20872,64.95173
SHR,2015,2015-09-09 12:00:00,52.224,5.3648,0.0218,1.7987,171.331,8.16591,64.61484
SHR,2015,2015-09-09 12:00:00,52.242,5.3674,0.0289,1.8081,171.399,8.11038,64.17969
SHR,2015,2015-09-09 12:00:00,52.259,5.371,0.0326,1.813,171.467,8.05077,63.71381
SHR,2015,2015-09-09 12:00:00,52.279,5.3746,0.0328,1.8193,171.537,7.99337,63.26537
SHR,2015,2015-09-09 12:00:00,52.302,5.3779,0.0299,1.8333,171.612,7.94017,62.84969
SHR,2015,2015-09-09 12:00:00,52.328,5.3806,0.0235,1.8599,171.691,7.89731,62.51481
SHR,2015,2015-09-09 12:00:00,52.361,5.3825,0.0128,1.905,171.772,7.85739,62.20187
SHR,2015,2015-09-09 12:00:00,52.389,5.3835,0,1.9556,171.849,7.83023,61.9884
SHR,2015,2015-09-09 12:00:00,52.409,5.384,0,1.9895,171.919,7.79904,61.74233
SHR,2015,2015-09-09 12:00:00,52.425,5.3847,0,2.0101,171.982,7.77576,61.55918
SHR,2015,2015-09-09 12:00:00,52.439,5.3858,0,2.023,172.042,7.76763,61.49653
SHR,2015,2015-09-09 12:00:00,52.454,5.387,0,2.0269,172.102,7.80249,61.7744
SHR,2015,2015-09-09 12:00:00,52.472,5.387,0,2.0322,172.163,7.83667,62.04503
SHR,2015,2015-09-09 12:00:00,52.492,5.3848,0,2.0423,172.227,7.91745,62.68104
SHR,2015,2015-09-09 12:00:00,52.513,5.38,0,2.051,172.293,8.01694,63.46089
SHR,2015,2015-09-09 12:00:00,52.535,5.3731,0,2.0559,172.36,8.1291,64.33737
SHR,2015,2015-09-09 12:00:00,52.556,5.3653,0,2.0607,172.427,8.25109,65.2898
SHR,2015,2015-09-09 12:00:00,52.578,5.3575,0,2.0644,172.494,8.34721,66.03714
SHR,2015,2015-09-09 12:00:00,52.598,5.3506,0,2.0621,172.561,8.4402,66.76091
SHR,2015,2015-09-09 12:00:00,52.616,5.345,0,2.0568,172.627,8.50248,67.24386
SHR,2015,2015-09-09 12:00:00,52.635,5.3407,0,2.0526,172.693,8.55965,67.68843
SHR,2015,2015-09-09 12:00:00,52.654,5.3375,0,2.0486,172.76,8.59805,67.98648
SHR,2015,2015-09-09 12:00:00,52.675,5.3354,0,2.0471,172.83,8.6299,68.23456
SHR,2015,2015-09-09 12:00:00,52.7,5.334,0,2.0511,172.902,8.64754,68.37163
SHR,2015,2015-09-09 12:00:00,52.724,5.3331,0,2.0537,172.974,8.65809,68.45343
SHR,2015,2015-09-09 12:00:00,52.748,5.3327,0,2.0499,173.046,8.66967,68.5442
SHR,2015,2015-09-09 12:00:00,52.771,5.3326,0,2.0431,173.115,8.67539,68.58922
SHR,2015,2015-09-09 12:00:00,52.791,5.3327,0,2.0374,173.179,8.67897,68.61775
SHR,2015,2015-09-09 12:00:00,52.807,5.333,0,2.0322,173.24,8.67313,68.57204
SHR,2015,2015-09-09 12:00:00,52.823,5.3334,0,2.031,173.298,8.6646,68.50536
SHR,2015,2015-09-09 12:00:00,52.839,5.3337,0,2.0389,173.354,8.65344,68.41761
SHR,2015,2015-09-09 12:00:00,52.855,5.3341,0,2.0479,173.409,8.63604,68.28081
SHR,2015,2015-09-09 12:00:00,52.868,5.3344,0,2.0499,173.465,8.62691,68.20914
SHR,2015,2015-09-09 12:00:00,52.886,5.3346,0,2.0537,173.524,8.61878,68.14524
SHR,2015,2015-09-09 12:00:00,52.905,5.3344,0,2.0625,173.586,8.62132,68.16496
SHR,2015,2015-09-09 12:00:00,52.922,5.3337,0,2.0626,173.652,8.63081,68.2388
SHR,2015,2015-09-09 12:00:00,52.95,5.3327,0,2.0551,173.721,8.64383,68.33996
SHR,2015,2015-09-09 12:00:00,52.981,5.332,0,2.0519,173.79,8.65788,68.4498
SHR,2015,2015-09-09 12:00:00,53.004,5.3319,0,2.0474,173.851,8.67561,68.58981
SHR,2015,2015-09-09 12:00:00,53.016,5.3323,0,2.0416,173.903,8.6795,68.62129
SHR,2015,2015-09-09 12:00:00,53.025,5.3332,0,2.0434,173.946,8.68073,68.63257
SHR,2015,2015-09-09 12:00:00,53.029,5.3347,0,2.0508,173.986,8.66764,68.5317
SHR,2015,2015-09-09 12:00:00,53.036,5.3366,0,2.0589,174.026,8.65152,68.40762
SHR,2015,2015-09-09 12:00:00,53.047,5.3387,0,2.0677,174.072,8.6197,68.15964
SHR,2015,2015-09-09 12:00:00,53.064,5.3412,0,2.0773,174.125,8.57377,67.80086
SHR,2015,2015-09-09 12:00:00,53.088,5.3442,0,2.0843,174.185,8.51125,67.31161
SHR,2015,2015-09-09 12:00:00,53.114,5.348,0,2.0896,174.248,8.43411,66.70806
SHR,2015,2015-09-09 12:00:00,53.136,5.3525,0,2.0957,174.31,8.34223,65.98891
