Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
CCR,2014,2014-06-12 12:00:00,16.261,8.9201,1.8806,11.64959
CCR,2014,2014-06-12 12:00:00,16.293,8.9192,1.8845,11.63285
CCR,2014,2014-06-12 12:00:00,16.317,8.9178,1.9004,11.62298
CCR,2014,2014-06-12 12:00:00,16.346,8.9158,1.8925,11.61728
CCR,2014,2014-06-12 12:00:00,16.382,8.9133,1.952,11.60049
CCR,2014,2014-06-12 12:00:00,16.417,8.9109,1.9639,11.60157
CCR,2014,2014-06-12 12:00:00,16.443,8.9089,1.9599,11.58902
CCR,2014,2014-06-12 12:00:00,16.464,8.9073,1.948,11.58133
CCR,2014,2014-06-12 12:00:00,16.483,8.9061,2.1543,11.56397
CCR,2014,2014-06-12 12:00:00,16.503,8.9053,2.1543,11.57943
CCR,2014,2014-06-12 12:00:00,16.527,8.9047,2.1503,11.57342
CCR,2014,2014-06-12 12:00:00,16.549,8.9044,2.1464,11.57046
CCR,2014,2014-06-12 12:00:00,16.579,8.9043,2.0273,11.57498
CCR,2014,2014-06-12 12:00:00,16.613,8.9043,2.0432,11.60029
CCR,2014,2014-06-12 12:00:00,16.641,8.9044,2.0115,11.58736
CCR,2014,2014-06-12 12:00:00,16.673,8.9042,2.0154,11.57817
CCR,2014,2014-06-12 12:00:00,16.702,8.9041,1.9599,11.55599
CCR,2014,2014-06-12 12:00:00,16.729,8.9039,1.9678,11.52064
CCR,2014,2014-06-12 12:00:00,16.754,8.9035,1.9599,11.48804
CCR,2014,2014-06-12 12:00:00,16.782,8.9027,1.9718,11.44853
CCR,2014,2014-06-12 12:00:00,16.823,8.9014,1.9559,11.40464
CCR,2014,2014-06-12 12:00:00,16.863,8.8995,1.8766,11.37536
CCR,2014,2014-06-12 12:00:00,16.9,8.8975,1.8964,11.35988
CCR,2014,2014-06-12 12:00:00,16.936,8.8956,1.8964,11.3323
CCR,2014,2014-06-12 12:00:00,16.965,8.894,1.8806,11.30584
CCR,2014,2014-06-12 12:00:00,16.99,8.8926,1.9599,11.2868
CCR,2014,2014-06-12 12:00:00,17.02,8.891,1.9639,11.25556
CCR,2014,2014-06-12 12:00:00,17.06,8.8887,1.9639,11.24348
CCR,2014,2014-06-12 12:00:00,17.099,8.8854,1.944,11.2424
CCR,2014,2014-06-12 12:00:00,17.133,8.8815,1.9678,11.23146
CCR,2014,2014-06-12 12:00:00,17.158,8.8779,1.9599,11.2397
CCR,2014,2014-06-12 12:00:00,17.175,8.875,1.952,11.25078
CCR,2014,2014-06-12 12:00:00,17.188,8.8729,1.952,11.257
CCR,2014,2014-06-12 12:00:00,17.207,8.8713,1.821,11.25606
CCR,2014,2014-06-12 12:00:00,17.243,8.8699,1.8171,11.25737
CCR,2014,2014-06-12 12:00:00,17.29,8.8685,1.829,11.26962
CCR,2014,2014-06-12 12:00:00,17.331,8.8667,1.8409,11.27599
CCR,2014,2014-06-12 12:00:00,17.36,8.8645,1.8131,11.29885
CCR,2014,2014-06-12 12:00:00,17.383,8.862,1.8925,11.31768
CCR,2014,2014-06-12 12:00:00,17.404,8.8593,1.8925,11.34397
CCR,2014,2014-06-12 12:00:00,17.429,8.8564,1.9004,11.36207
CCR,2014,2014-06-12 12:00:00,17.463,8.8536,1.8845,11.38818
CCR,2014,2014-06-12 12:00:00,17.508,8.8506,1.8369,11.39197
CCR,2014,2014-06-12 12:00:00,17.55,8.8474,1.8329,11.39309
CCR,2014,2014-06-12 12:00:00,17.589,8.8441,1.8171,11.36878
CCR,2014,2014-06-12 12:00:00,17.624,8.8409,1.829,11.32281
CCR,2014,2014-06-12 12:00:00,17.661,8.8378,1.7734,11.27441
CCR,2014,2014-06-12 12:00:00,17.697,8.8349,1.7655,11.21092
CCR,2014,2014-06-12 12:00:00,17.725,8.8321,1.7496,11.14028
CCR,2014,2014-06-12 12:00:00,17.75,8.8296,1.7655,11.06831
CCR,2014,2014-06-12 12:00:00,17.783,8.8274,1.6981,10.99781
CCR,2014,2014-06-12 12:00:00,17.819,8.8254,1.6981,10.94241
CCR,2014,2014-06-12 12:00:00,17.847,8.8235,1.6862,10.89566
CCR,2014,2014-06-12 12:00:00,17.863,8.8219,1.706,10.8533
CCR,2014,2014-06-12 12:00:00,17.874,8.8203,1.6862,10.81799
CCR,2014,2014-06-12 12:00:00,17.902,8.8187,1.5671,10.79468
CCR,2014,2014-06-12 12:00:00,17.943,8.8169,1.579,10.7764
CCR,2014,2014-06-12 12:00:00,17.984,8.815,1.5949,10.77344
CCR,2014,2014-06-12 12:00:00,18.016,8.813,1.583,10.76988
CCR,2014,2014-06-12 12:00:00,18.039,8.811,1.6941,10.77585
CCR,2014,2014-06-12 12:00:00,18.058,8.8089,1.702,10.78661
CCR,2014,2014-06-12 12:00:00,18.088,8.8065,1.71,10.79893
CCR,2014,2014-06-12 12:00:00,18.128,8.8041,1.7179,10.80254
CCR,2014,2014-06-12 12:00:00,18.175,8.8015,1.825,10.82479
CCR,2014,2014-06-12 12:00:00,18.216,8.7988,1.829,10.82191
CCR,2014,2014-06-12 12:00:00,18.244,8.796,1.821,10.8232
CCR,2014,2014-06-12 12:00:00,18.265,8.7932,1.8171,10.80753
CCR,2014,2014-06-12 12:00:00,18.29,8.7904,1.7655,10.81112
CCR,2014,2014-06-12 12:00:00,18.325,8.7876,1.7615,10.78763
CCR,2014,2014-06-12 12:00:00,18.369,8.7845,1.7695,10.7749
CCR,2014,2014-06-12 12:00:00,18.415,8.781,1.7734,10.76931
CCR,2014,2014-06-12 12:00:00,18.457,8.7774,1.7615,10.76991
CCR,2014,2014-06-12 12:00:00,18.488,8.7743,1.829,10.77269
CCR,2014,2014-06-12 12:00:00,18.521,8.7718,1.8409,10.76514
CCR,2014,2014-06-12 12:00:00,18.547,8.7696,1.821,10.75288
CCR,2014,2014-06-12 12:00:00,18.57,8.7677,1.825,10.74201
CCR,2014,2014-06-12 12:00:00,18.595,8.766,1.7774,10.72494
CCR,2014,2014-06-12 12:00:00,18.621,8.7643,1.7655,10.69554
CCR,2014,2014-06-12 12:00:00,18.643,8.7625,1.7576,10.67585
CCR,2014,2014-06-12 12:00:00,18.667,8.7604,1.7655,10.65881
CCR,2014,2014-06-12 12:00:00,18.69,8.7582,1.825,10.66328
CCR,2014,2014-06-12 12:00:00,18.712,8.7557,1.829,10.66835
CCR,2014,2014-06-12 12:00:00,18.746,8.7529,1.8329,10.66773
CCR,2014,2014-06-12 12:00:00,18.793,8.7498,1.8409,10.66282
CCR,2014,2014-06-12 12:00:00,18.832,8.7468,1.6981,10.64834
CCR,2014,2014-06-12 12:00:00,18.857,8.7438,1.6862,10.6282
CCR,2014,2014-06-12 12:00:00,18.879,8.741,1.6981,10.61345
CCR,2014,2014-06-12 12:00:00,18.905,8.7383,1.71,10.5911
CCR,2014,2014-06-12 12:00:00,18.936,8.7355,1.6862,10.57651
CCR,2014,2014-06-12 12:00:00,18.97,8.7329,1.7774,10.55573
CCR,2014,2014-06-12 12:00:00,19.002,8.7304,1.7774,10.53367
CCR,2014,2014-06-12 12:00:00,19.029,8.7282,1.7695,10.51726
CCR,2014,2014-06-12 12:00:00,19.049,8.726,1.7655,10.50212
CCR,2014,2014-06-12 12:00:00,19.063,8.7238,1.7695,10.47841
CCR,2014,2014-06-12 12:00:00,19.085,8.7217,1.7734,10.45961
CCR,2014,2014-06-12 12:00:00,19.108,8.7196,1.7496,10.4501
CCR,2014,2014-06-12 12:00:00,19.133,8.7175,1.7695,10.44281
CCR,2014,2014-06-12 12:00:00,19.164,8.7154,1.9123,10.43351
CCR,2014,2014-06-12 12:00:00,19.204,8.7134,1.8964,10.4501
CCR,2014,2014-06-12 12:00:00,19.237,8.7114,1.8806,10.45455
CCR,2014,2014-06-12 12:00:00,19.26,8.7094,1.9044,10.46329
CCR,2014,2014-06-12 12:00:00,19.281,8.7071,1.702,10.48199
CCR,2014,2014-06-12 12:00:00,19.305,8.7047,1.6901,10.49962
CCR,2014,2014-06-12 12:00:00,19.337,8.7023,1.7139,10.52576
CCR,2014,2014-06-12 12:00:00,19.377,8.6999,1.7139,10.55422
CCR,2014,2014-06-12 12:00:00,19.411,8.6976,1.6782,10.57901
CCR,2014,2014-06-12 12:00:00,19.434,8.6953,1.7655,10.60487
CCR,2014,2014-06-12 12:00:00,19.451,8.6931,1.7774,10.63052
CCR,2014,2014-06-12 12:00:00,19.469,8.6909,1.7734,10.6428
CCR,2014,2014-06-12 12:00:00,19.482,8.6886,1.7496,10.65404
CCR,2014,2014-06-12 12:00:00,19.495,8.6861,1.9083,10.68376
CCR,2014,2014-06-12 12:00:00,19.522,8.6833,1.9004,10.68619
CCR,2014,2014-06-12 12:00:00,19.564,8.6802,1.8845,10.68418
CCR,2014,2014-06-12 12:00:00,19.611,8.6769,1.8885,10.687
CCR,2014,2014-06-12 12:00:00,19.644,8.6736,1.7814,10.669
CCR,2014,2014-06-12 12:00:00,19.667,8.6705,1.7615,10.64097
CCR,2014,2014-06-12 12:00:00,19.698,8.6679,1.7615,10.60025
CCR,2014,2014-06-12 12:00:00,19.729,8.6657,1.7655,10.55416
CCR,2014,2014-06-12 12:00:00,19.761,8.6638,1.7814,10.48689
CCR,2014,2014-06-12 12:00:00,19.798,8.6618,1.7536,10.42566
CCR,2014,2014-06-12 12:00:00,19.83,8.6596,1.7774,10.3493
CCR,2014,2014-06-12 12:00:00,19.849,8.6568,1.7734,10.26648
CCR,2014,2014-06-12 12:00:00,19.862,8.6529,1.7576,10.18887
CCR,2014,2014-06-12 12:00:00,19.881,8.6471,1.9559,10.09832
CCR,2014,2014-06-12 12:00:00,19.903,8.6394,1.9599,9.99324
CCR,2014,2014-06-12 12:00:00,19.92,8.6299,1.9718,9.87231
CCR,2014,2014-06-12 12:00:00,19.944,8.6188,1.9678,9.7373
CCR,2014,2014-06-12 12:00:00,19.982,8.6065,1.9004,9.58575
CCR,2014,2014-06-12 12:00:00,20.027,8.5934,1.9242,9.40182
CCR,2014,2014-06-12 12:00:00,20.068,8.5804,1.8925,9.20626
CCR,2014,2014-06-12 12:00:00,20.097,8.5679,1.9083,8.98687
CCR,2014,2014-06-12 12:00:00,20.114,8.5558,2.0115,8.75392
CCR,2014,2014-06-12 12:00:00,20.132,8.5435,1.9956,8.50989
CCR,2014,2014-06-12 12:00:00,20.157,8.5304,1.9996,8.27223
CCR,2014,2014-06-12 12:00:00,20.195,8.516,2.0313,8.04304
CCR,2014,2014-06-12 12:00:00,20.238,8.5008,2.6026,7.84815
CCR,2014,2014-06-12 12:00:00,20.273,8.4857,2.5907,7.68152
CCR,2014,2014-06-12 12:00:00,20.302,8.4716,2.5867,7.5308
CCR,2014,2014-06-12 12:00:00,20.322,8.4591,2.6066,7.3725
CCR,2014,2014-06-12 12:00:00,20.333,8.4475,2.5669,7.19675
CCR,2014,2014-06-12 12:00:00,20.345,8.4357,3.6024,6.9964
CCR,2014,2014-06-12 12:00:00,20.374,8.4224,3.6143,6.75176
CCR,2014,2014-06-12 12:00:00,20.421,8.4069,3.6024,6.52724
CCR,2014,2014-06-12 12:00:00,20.469,8.3897,3.5865,6.2759
CCR,2014,2014-06-12 12:00:00,20.508,8.3718,3.9951,6.03538
CCR,2014,2014-06-12 12:00:00,20.538,8.3542,4.0031,5.80319
CCR,2014,2014-06-12 12:00:00,20.567,8.3381,3.9713,5.57417
CCR,2014,2014-06-12 12:00:00,20.599,8.3239,3.9753,5.31297
CCR,2014,2014-06-12 12:00:00,20.621,8.3114,3.3604,5.06621
CCR,2014,2014-06-12 12:00:00,20.635,8.2999,3.3445,4.80153
CCR,2014,2014-06-12 12:00:00,20.652,8.2887,3.3405,4.51873
CCR,2014,2014-06-12 12:00:00,20.679,8.2775,3.3604,4.2251
CCR,2014,2014-06-12 12:00:00,20.714,8.2669,3.6183,3.95435
CCR,2014,2014-06-12 12:00:00,20.754,8.2572,3.5905,3.69985
CCR,2014,2014-06-12 12:00:00,20.785,8.2487,3.5944,3.44375
CCR,2014,2014-06-12 12:00:00,20.805,8.2407,3.6183,3.22027
CCR,2014,2014-06-12 12:00:00,20.82,8.2324,3.6024,2.97893
CCR,2014,2014-06-12 12:00:00,20.838,8.2229,3.4516,2.7251
CCR,2014,2014-06-12 12:00:00,20.865,8.2127,3.4913,2.56594
CCR,2014,2014-06-12 12:00:00,20.883,8.2037,3.4834,2.35089
CCR,2014,2014-06-19 12:00:00,0.56,28.0202,0.2222,7.52516
CCR,2014,2014-06-19 12:00:00,0.563,28.0187,0.2103,7.52411
CCR,2014,2014-06-19 12:00:00,0.574,28.0166,0.2381,7.51385
CCR,2014,2014-06-19 12:00:00,0.598,28.0139,0.2143,7.51809
CCR,2014,2014-06-19 12:00:00,0.623,28.0106,0.2024,7.52111
CCR,2014,2014-06-19 12:00:00,0.647,28.007,0.2301,7.52839
CCR,2014,2014-06-19 12:00:00,0.685,28.0034,0.242,7.52361
CCR,2014,2014-06-19 12:00:00,0.727,28,0.2262,7.51497
CCR,2014,2014-06-19 12:00:00,0.753,27.9971,0.2222,7.51017
CCR,2014,2014-06-19 12:00:00,0.77,27.9949,0.2301,7.51401
CCR,2014,2014-06-19 12:00:00,0.785,27.9931,0.2143,7.51007
CCR,2014,2014-06-19 12:00:00,0.807,27.9911,0.2103,7.51663
CCR,2014,2014-06-19 12:00:00,0.844,27.9885,0.2301,7.52243
CCR,2014,2014-06-19 12:00:00,0.897,27.9853,0.2182,7.53706
CCR,2014,2014-06-19 12:00:00,0.954,27.9819,0.2063,7.54373
CCR,2014,2014-06-19 12:00:00,0.996,27.9787,0.2222,7.55505
CCR,2014,2014-06-19 12:00:00,1.023,27.9761,0.2222,7.55752
CCR,2014,2014-06-19 12:00:00,1.048,27.9739,0.2182,7.55781
CCR,2014,2014-06-19 12:00:00,1.069,27.972,0.2936,7.5529
CCR,2014,2014-06-19 12:00:00,1.087,27.9702,0.2857,7.5484
CCR,2014,2014-06-19 12:00:00,1.112,27.9682,0.2936,7.55003
CCR,2014,2014-06-19 12:00:00,1.144,27.9659,0.2738,7.54903
CCR,2014,2014-06-19 12:00:00,1.187,27.9628,0.2817,7.54463
CCR,2014,2014-06-19 12:00:00,1.226,27.9589,0.2738,7.54781
CCR,2014,2014-06-19 12:00:00,1.257,27.9544,0.2817,7.55484
CCR,2014,2014-06-19 12:00:00,1.284,27.9496,0.2738,7.57278
CCR,2014,2014-06-19 12:00:00,1.308,27.9444,0.2857,7.58507
CCR,2014,2014-06-19 12:00:00,1.336,27.9385,0.2738,7.58474
CCR,2014,2014-06-19 12:00:00,1.381,27.9313,0.2817,7.58097
CCR,2014,2014-06-19 12:00:00,1.429,27.9235,0.2896,7.58111
CCR,2014,2014-06-19 12:00:00,1.458,27.9165,0.2698,7.58256
CCR,2014,2014-06-19 12:00:00,1.473,27.9115,0.2698,7.58105
CCR,2014,2014-06-19 12:00:00,1.48,27.9073,0.2738,7.58443
CCR,2014,2014-06-19 12:00:00,1.498,27.9017,0.2896,7.58621
CCR,2014,2014-06-19 12:00:00,1.544,27.8929,0.2698,7.6021
CCR,2014,2014-06-19 12:00:00,1.589,27.8805,0.2896,7.60686
CCR,2014,2014-06-19 12:00:00,1.632,27.8654,0.2817,7.60612
CCR,2014,2014-06-19 12:00:00,1.677,27.8497,0.2896,7.60991
CCR,2014,2014-06-19 12:00:00,1.71,27.8347,0.2698,7.61368
CCR,2014,2014-06-19 12:00:00,1.735,27.8191,0.2698,7.61398
CCR,2014,2014-06-19 12:00:00,1.783,27.8005,0.2936,7.60962
CCR,2014,2014-06-19 12:00:00,1.841,27.7782,0.2658,7.60066
CCR,2014,2014-06-19 12:00:00,1.89,27.7543,0.2698,7.59007
CCR,2014,2014-06-19 12:00:00,1.932,27.7325,0.3611,7.59645
CCR,2014,2014-06-19 12:00:00,1.965,27.7146,0.3452,7.59469
CCR,2014,2014-06-19 12:00:00,1.989,27.6993,0.3412,7.59289
CCR,2014,2014-06-19 12:00:00,2.023,27.6838,0.3611,7.59487
CCR,2014,2014-06-19 12:00:00,2.065,27.6648,0.3412,7.60127
CCR,2014,2014-06-19 12:00:00,2.102,27.6401,0.3452,7.60922
CCR,2014,2014-06-19 12:00:00,2.138,27.6102,0.3571,7.62011
CCR,2014,2014-06-19 12:00:00,2.172,27.5781,0.3611,7.62035
CCR,2014,2014-06-19 12:00:00,2.204,27.5466,0.3452,7.62622
CCR,2014,2014-06-19 12:00:00,2.239,27.5169,0.3412,7.61639
CCR,2014,2014-06-19 12:00:00,2.285,27.4893,0.3452,7.61163
CCR,2014,2014-06-19 12:00:00,2.328,27.4644,0.3373,7.6058
CCR,2014,2014-06-19 12:00:00,2.361,27.4426,0.3452,7.59363
CCR,2014,2014-06-19 12:00:00,2.385,27.4235,0.4126,7.5914
CCR,2014,2014-06-19 12:00:00,2.408,27.4064,0.4087,7.59503
CCR,2014,2014-06-19 12:00:00,2.435,27.3904,0.3928,7.59117
CCR,2014,2014-06-19 12:00:00,2.47,27.375,0.4206,7.58995
CCR,2014,2014-06-19 12:00:00,2.51,27.3599,0.4801,7.59229
CCR,2014,2014-06-19 12:00:00,2.545,27.345,0.4721,7.59434
CCR,2014,2014-06-19 12:00:00,2.579,27.3308,0.4801,7.58962
CCR,2014,2014-06-19 12:00:00,2.617,27.3177,0.4721,7.5764
CCR,2014,2014-06-19 12:00:00,2.654,27.3053,0.4602,7.57278
CCR,2014,2014-06-19 12:00:00,2.696,27.2926,0.5237,7.56207
CCR,2014,2014-06-19 12:00:00,2.736,27.2785,0.5396,7.54604
CCR,2014,2014-06-19 12:00:00,2.768,27.2618,0.5475,7.5372
CCR,2014,2014-06-19 12:00:00,2.796,27.2412,0.5237,7.54064
CCR,2014,2014-06-19 12:00:00,2.824,27.2148,0.5396,7.54664
CCR,2014,2014-06-19 12:00:00,2.848,27.1791,0.5237,7.56407
CCR,2014,2014-06-19 12:00:00,2.875,27.1293,0.5317,7.57773
CCR,2014,2014-06-19 12:00:00,2.914,27.0628,0.5396,7.60001
CCR,2014,2014-06-19 12:00:00,2.962,26.9831,0.5555,7.61952
CCR,2014,2014-06-19 12:00:00,3.009,26.8985,0.5317,7.64371
CCR,2014,2014-06-19 12:00:00,3.052,26.8171,0.5396,7.66457
CCR,2014,2014-06-19 12:00:00,3.09,26.7431,0.5436,7.69119
CCR,2014,2014-06-19 12:00:00,3.123,26.6761,0.5436,7.71705
CCR,2014,2014-06-19 12:00:00,3.161,26.6144,0.5237,7.7217
CCR,2014,2014-06-19 12:00:00,3.203,26.5576,0.5396,7.73148
CCR,2014,2014-06-19 12:00:00,3.24,26.5058,0.5436,7.74624
CCR,2014,2014-06-19 12:00:00,3.269,26.4582,0.5198,7.77054
CCR,2014,2014-06-19 12:00:00,3.297,26.4136,0.5832,7.81663
CCR,2014,2014-06-19 12:00:00,3.318,26.3697,0.5991,7.90054
CCR,2014,2014-06-19 12:00:00,3.337,26.3207,0.5991,7.98888
CCR,2014,2014-06-19 12:00:00,3.361,26.2591,0.5872,8.09633
CCR,2014,2014-06-19 12:00:00,3.395,26.181,0.5991,8.1984
CCR,2014,2014-06-19 12:00:00,3.431,26.0854,0.611,8.30137
CCR,2014,2014-06-19 12:00:00,3.464,25.9745,0.5991,8.36628
CCR,2014,2014-06-19 12:00:00,3.498,25.855,0.5991,8.43839
CCR,2014,2014-06-19 12:00:00,3.528,25.7336,0.6864,8.49878
CCR,2014,2014-06-19 12:00:00,3.557,25.6122,0.6705,8.543
CCR,2014,2014-06-19 12:00:00,3.587,25.4932,0.6467,8.59104
CCR,2014,2014-06-19 12:00:00,3.618,25.3809,0.6665,8.6445
CCR,2014,2014-06-19 12:00:00,3.643,25.276,0.7737,8.70152
CCR,2014,2014-06-19 12:00:00,3.673,25.1763,0.7737,8.7567
CCR,2014,2014-06-19 12:00:00,3.697,25.081,0.7657,8.82002
CCR,2014,2014-06-19 12:00:00,3.717,24.9893,0.7737,8.90255
CCR,2014,2014-06-19 12:00:00,3.74,24.899,0.7737,8.98184
CCR,2014,2014-06-19 12:00:00,3.763,24.8072,0.8371,9.06404
CCR,2014,2014-06-19 12:00:00,3.787,24.708,0.8252,9.14139
CCR,2014,2014-06-19 12:00:00,3.818,24.5967,0.8411,9.19926
CCR,2014,2014-06-19 12:00:00,3.858,24.4744,0.8371,9.25899
CCR,2014,2014-06-19 12:00:00,3.899,24.3492,0.9681,9.32835
CCR,2014,2014-06-19 12:00:00,3.928,24.232,0.9681,9.4195
CCR,2014,2014-06-19 12:00:00,3.951,24.1272,0.9601,9.5205
CCR,2014,2014-06-19 12:00:00,3.975,24.0293,0.9443,9.62375
CCR,2014,2014-06-19 12:00:00,3.998,23.9273,1.095,9.7109
CCR,2014,2014-06-19 12:00:00,4.033,23.8102,1.0633,9.77477
CCR,2014,2014-06-19 12:00:00,4.078,23.6751,1.0633,9.80321
CCR,2014,2014-06-19 12:00:00,4.116,23.5313,1.095,9.81101
CCR,2014,2014-06-19 12:00:00,4.152,23.3942,1.3529,9.80826
CCR,2014,2014-06-19 12:00:00,4.179,23.2767,1.3291,9.80516
CCR,2014,2014-06-19 12:00:00,4.197,23.1844,1.341,9.80927
CCR,2014,2014-06-19 12:00:00,4.213,23.1122,1.3291,9.81998
CCR,2014,2014-06-19 12:00:00,4.232,23.0458,1.341,9.84368
CCR,2014,2014-06-19 12:00:00,4.266,22.9677,1.456,9.85577
CCR,2014,2014-06-19 12:00:00,4.326,22.8698,1.4759,9.8686
CCR,2014,2014-06-19 12:00:00,4.376,22.7582,1.46,9.8755
CCR,2014,2014-06-19 12:00:00,4.412,22.6444,1.4441,9.86419
CCR,2014,2014-06-19 12:00:00,4.443,22.5376,1.9837,9.85291
CCR,2014,2014-06-19 12:00:00,4.465,22.4423,1.9797,9.83046
CCR,2014,2014-06-19 12:00:00,4.482,22.3544,1.9639,9.81094
CCR,2014,2014-06-19 12:00:00,4.513,22.2636,1.9678,9.80034
CCR,2014,2014-06-19 12:00:00,4.552,22.1627,2.19,9.79619
CCR,2014,2014-06-19 12:00:00,4.586,22.051,2.1662,9.80252
CCR,2014,2014-06-19 12:00:00,4.617,21.931,2.1622,9.81808
CCR,2014,2014-06-19 12:00:00,4.647,21.8044,2.1781,9.83588
CCR,2014,2014-06-19 12:00:00,4.678,21.671,2.4796,9.85618
CCR,2014,2014-06-19 12:00:00,4.719,21.5297,2.4836,9.88135
CCR,2014,2014-06-19 12:00:00,4.769,21.3809,2.4955,9.88603
CCR,2014,2014-06-19 12:00:00,4.812,21.2259,2.4915,9.89171
CCR,2014,2014-06-19 12:00:00,4.847,21.065,2.4757,9.91757
CCR,2014,2014-06-19 12:00:00,4.878,20.8964,2.674,9.9485
CCR,2014,2014-06-19 12:00:00,4.904,20.7165,2.6899,9.98754
CCR,2014,2014-06-19 12:00:00,4.933,20.5203,2.6621,10.01059
CCR,2014,2014-06-19 12:00:00,4.982,20.3043,2.678,10.03381
CCR,2014,2014-06-19 12:00:00,5.038,20.074,2.0511,10.06534
CCR,2014,2014-06-19 12:00:00,5.083,19.8451,2.0511,10.10047
CCR,2014,2014-06-19 12:00:00,5.116,19.6342,2.0273,10.13701
CCR,2014,2014-06-19 12:00:00,5.136,19.4498,2.0432,10.18366
CCR,2014,2014-06-19 12:00:00,5.152,19.2906,2.19,10.22661
CCR,2014,2014-06-19 12:00:00,5.177,19.1477,2.1503,10.26755
CCR,2014,2014-06-19 12:00:00,5.214,19.0076,2.1702,10.30412
CCR,2014,2014-06-19 12:00:00,5.257,18.8572,2.1662,10.32993
CCR,2014,2014-06-19 12:00:00,5.3,18.6921,1.9599,10.36631
CCR,2014,2014-06-19 12:00:00,5.335,18.5211,1.9718,10.41367
CCR,2014,2014-06-19 12:00:00,5.364,18.3556,1.9877,10.4715
CCR,2014,2014-06-19 12:00:00,5.391,18.1991,1.9797,10.52405
CCR,2014,2014-06-19 12:00:00,5.428,18.0491,1.9678,10.56395
CCR,2014,2014-06-19 12:00:00,5.465,17.9005,1.9797,10.57867
CCR,2014,2014-06-19 12:00:00,5.501,17.748,1.9916,10.56114
CCR,2014,2014-06-19 12:00:00,5.536,17.5914,1.9678,10.54815
CCR,2014,2014-06-19 12:00:00,5.567,17.4377,1.9678,10.52407
CCR,2014,2014-06-19 12:00:00,5.596,17.2915,1.8607,10.50495
CCR,2014,2014-06-19 12:00:00,5.63,17.1504,1.8448,10.46856
CCR,2014,2014-06-19 12:00:00,5.668,17.0096,1.8448,10.45192
CCR,2014,2014-06-19 12:00:00,5.705,16.8648,1.8528,10.43578
CCR,2014,2014-06-19 12:00:00,5.739,16.7135,1.5949,10.43786
CCR,2014,2014-06-19 12:00:00,5.77,16.5572,1.583,10.44512
CCR,2014,2014-06-19 12:00:00,5.803,16.3972,1.5989,10.46406
CCR,2014,2014-06-19 12:00:00,5.835,16.2337,1.5989,10.47098
CCR,2014,2014-06-19 12:00:00,5.88,16.0664,1.5989,10.4917
CCR,2014,2014-06-19 12:00:00,5.938,15.9,1.5909,10.51699
CCR,2014,2014-06-19 12:00:00,5.985,15.7462,1.6068,10.53666
CCR,2014,2014-06-19 12:00:00,6.014,15.6153,1.583,10.5367
CCR,2014,2014-06-19 12:00:00,6.038,15.5103,1.6028,10.56387
CCR,2014,2014-06-19 12:00:00,6.055,15.4276,1.5473,10.58531
CCR,2014,2014-06-19 12:00:00,6.07,15.3582,1.5314,10.59782
CCR,2014,2014-06-19 12:00:00,6.091,15.2897,1.5275,10.61333
CCR,2014,2014-06-19 12:00:00,6.123,15.2141,1.5275,10.61545
CCR,2014,2014-06-19 12:00:00,6.16,15.1322,1.6068,10.61195
CCR,2014,2014-06-19 12:00:00,6.196,15.0498,1.6068,10.6106
CCR,2014,2014-06-19 12:00:00,6.234,14.9728,1.5949,10.6136
CCR,2014,2014-06-19 12:00:00,6.265,14.905,1.6028,10.61069
CCR,2014,2014-06-19 12:00:00,6.286,14.8458,1.6147,10.60418
CCR,2014,2014-06-19 12:00:00,6.304,14.7912,1.587,10.59631
CCR,2014,2014-06-19 12:00:00,6.325,14.7364,1.5909,10.59669
CCR,2014,2014-06-19 12:00:00,6.351,14.6791,1.5989,10.58761
CCR,2014,2014-06-19 12:00:00,6.384,14.6197,1.6623,10.58034
CCR,2014,2014-06-19 12:00:00,6.421,14.5587,1.6663,10.56716
CCR,2014,2014-06-19 12:00:00,6.457,14.4963,1.6584,10.57038
CCR,2014,2014-06-19 12:00:00,6.489,14.4337,1.6623,10.56248
CCR,2014,2014-06-19 12:00:00,6.518,14.3718,1.6465,10.5534
CCR,2014,2014-06-19 12:00:00,6.546,14.3094,1.6544,10.54899
CCR,2014,2014-06-19 12:00:00,6.583,14.2447,1.6504,10.53776
CCR,2014,2014-06-19 12:00:00,6.632,14.1778,1.6544,10.53776
CCR,2014,2014-06-19 12:00:00,6.672,14.1111,1.6465,10.52347
CCR,2014,2014-06-19 12:00:00,6.704,14.0476,1.71,10.50702
CCR,2014,2014-06-19 12:00:00,6.731,13.9879,1.7139,10.49847
CCR,2014,2014-06-19 12:00:00,6.761,13.931,1.7219,10.47494
CCR,2014,2014-06-19 12:00:00,6.793,13.873,1.7139,10.45284
CCR,2014,2014-06-19 12:00:00,6.831,13.8084,1.7933,10.44102
CCR,2014,2014-06-19 12:00:00,6.872,13.7349,1.7893,10.42568
CCR,2014,2014-06-19 12:00:00,6.908,13.6551,1.7893,10.40776
CCR,2014,2014-06-19 12:00:00,6.94,13.572,1.7933,10.40951
CCR,2014,2014-06-19 12:00:00,6.974,13.4868,1.9044,10.41673
CCR,2014,2014-06-19 12:00:00,7.003,13.3994,1.9044,10.4285
CCR,2014,2014-06-19 12:00:00,7.037,13.3079,1.9044,10.45471
CCR,2014,2014-06-19 12:00:00,7.091,13.2102,1.9083,10.47676
