Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,TURB_ntu
FCR,2014,2014-02-24 12:00:00,2.477,5.1776,1.8845,11.90133,0
FCR,2014,2014-02-24 12:00:00,2.501,5.1763,1.8766,11.89741,0
FCR,2014,2014-02-24 12:00:00,2.524,5.1756,1.8647,11.89494,0
FCR,2014,2014-02-24 12:00:00,2.551,5.1753,1.8528,11.89835,0
FCR,2014,2014-02-24 12:00:00,2.586,5.1751,2.0075,11.90304,0
FCR,2014,2014-02-24 12:00:00,2.626,5.1748,1.9956,11.90871,0
FCR,2014,2014-02-24 12:00:00,2.662,5.1744,1.9996,11.913,0
FCR,2014,2014-02-24 12:00:00,2.692,5.1737,2.0035,11.90166,0
FCR,2014,2014-02-24 12:00:00,2.718,5.1729,1.8567,11.89542,0
FCR,2014,2014-02-24 12:00:00,2.745,5.1721,1.8687,11.89714,0
FCR,2014,2014-02-24 12:00:00,2.778,5.1717,1.8647,11.89434,0
FCR,2014,2014-02-24 12:00:00,2.816,5.1716,1.8647,11.87321,0
FCR,2014,2014-02-24 12:00:00,2.854,5.1718,1.9282,11.87292,0
FCR,2014,2014-02-24 12:00:00,2.891,5.1719,1.9361,11.89762,0
FCR,2014,2014-02-24 12:00:00,2.925,5.172,1.9321,11.90051,0
FCR,2014,2014-02-24 12:00:00,2.948,5.1722,1.9361,11.8914,0
FCR,2014,2014-02-24 12:00:00,2.973,5.1727,1.9718,11.91766,0
FCR,2014,2014-02-24 12:00:00,3.003,5.1728,2.0115,11.91721,0
FCR,2014,2014-02-24 12:00:00,3.038,5.172,1.9996,11.92136,0
FCR,2014,2014-02-24 12:00:00,3.082,5.1702,2.0075,11.90787,0
FCR,2014,2014-02-24 12:00:00,3.126,5.1681,1.9837,11.89328,0
FCR,2014,2014-02-24 12:00:00,3.159,5.1665,2.1384,11.90005,0
FCR,2014,2014-02-24 12:00:00,3.187,5.1658,2.1265,11.89093,0
FCR,2014,2014-02-24 12:00:00,3.219,5.1659,2.1226,11.88507,0
FCR,2014,2014-02-24 12:00:00,3.26,5.1663,2.1265,11.88609,0
FCR,2014,2014-02-24 12:00:00,3.313,5.1666,2.0035,11.89218,0
FCR,2014,2014-02-24 12:00:00,3.364,5.1667,1.9877,11.89767,0
FCR,2014,2014-02-24 12:00:00,3.396,5.1665,1.9916,11.91157,0
FCR,2014,2014-02-24 12:00:00,3.42,5.1663,1.9996,11.8908,0
FCR,2014,2014-02-24 12:00:00,3.448,5.1661,1.9916,11.90815,0
FCR,2014,2014-02-24 12:00:00,3.479,5.1662,1.9916,11.92787,0
FCR,2014,2014-02-24 12:00:00,3.51,5.1665,2.0035,11.89452,0
FCR,2014,2014-02-24 12:00:00,3.548,5.1669,1.9916,11.89154,0
FCR,2014,2014-02-24 12:00:00,3.586,5.1673,1.9877,11.87219,0
FCR,2014,2014-02-24 12:00:00,3.617,5.1677,2.0035,11.8676,0
FCR,2014,2014-02-24 12:00:00,3.65,5.1679,2.0035,11.8588,0
FCR,2014,2014-02-24 12:00:00,3.684,5.1679,1.9758,11.87424,0
FCR,2014,2014-02-24 12:00:00,3.724,5.1676,1.9996,11.89429,0
FCR,2014,2014-02-24 12:00:00,3.773,5.167,2.075,11.90191,0
FCR,2014,2014-02-24 12:00:00,3.818,5.1659,2.0631,11.93502,0
FCR,2014,2014-02-24 12:00:00,3.851,5.1642,2.0432,11.91938,0
FCR,2014,2014-02-24 12:00:00,3.874,5.1622,2.067,11.90632,0
FCR,2014,2014-02-24 12:00:00,3.897,5.1603,2.0313,11.88363,0
FCR,2014,2014-02-24 12:00:00,3.924,5.1589,2.0472,11.8766,0
FCR,2014,2014-02-24 12:00:00,3.958,5.1583,2.071,11.84992,0
FCR,2014,2014-02-24 12:00:00,3.998,5.1587,2.067,11.88975,0
FCR,2014,2014-02-24 12:00:00,4.042,5.1599,2.0035,11.91138,0
FCR,2014,2014-02-24 12:00:00,4.08,5.1619,1.9916,11.89539,0
FCR,2014,2014-02-24 12:00:00,4.111,5.1644,2.0115,11.90815,0
FCR,2014,2014-02-24 12:00:00,4.141,5.1669,1.9837,11.93491,0
FCR,2014,2014-02-24 12:00:00,4.175,5.1689,1.9956,11.91872,0
FCR,2014,2014-02-24 12:00:00,4.212,5.1705,2.0115,11.92679,0
FCR,2014,2014-02-24 12:00:00,4.255,5.1722,1.9956,11.89682,0
FCR,2014,2014-02-24 12:00:00,4.295,5.174,1.9837,11.89152,0
FCR,2014,2014-02-24 12:00:00,4.326,5.176,1.9797,11.86303,0
FCR,2014,2014-02-24 12:00:00,4.346,5.1778,2.0115,11.90782,0
FCR,2014,2014-02-24 12:00:00,4.367,5.1792,1.9837,11.87502,0
FCR,2014,2014-02-24 12:00:00,4.393,5.1801,1.9916,11.88332,0
FCR,2014,2014-02-24 12:00:00,4.436,5.1804,1.9916,11.8934,0
FCR,2014,2014-02-24 12:00:00,4.486,5.18,1.9877,11.90498,0
FCR,2014,2014-02-24 12:00:00,4.53,5.179,1.9797,11.89391,0
FCR,2014,2014-02-24 12:00:00,4.56,5.1774,2.0035,11.9086,0
FCR,2014,2014-02-24 12:00:00,4.589,5.1753,2.0035,11.90847,0
FCR,2014,2014-02-24 12:00:00,4.628,5.173,2.0432,11.89449,0
FCR,2014,2014-02-24 12:00:00,4.674,5.171,2.067,11.9147,0
FCR,2014,2014-02-24 12:00:00,4.724,5.1697,2.075,11.89363,0
FCR,2014,2014-02-24 12:00:00,4.765,5.1691,2.0511,11.87011,0
FCR,2014,2014-02-24 12:00:00,4.794,5.1689,2.067,11.8726,0
FCR,2014,2014-02-24 12:00:00,4.817,5.1687,2.075,11.90809,0
FCR,2014,2014-02-24 12:00:00,4.843,5.1683,2.0511,11.90686,0
FCR,2014,2014-02-24 12:00:00,4.88,5.168,2.071,11.91866,0
FCR,2014,2014-02-24 12:00:00,4.924,5.1678,2.0472,11.91923,0
FCR,2014,2014-02-24 12:00:00,4.965,5.168,2.0075,11.91555,0
FCR,2014,2014-02-24 12:00:00,5,5.1683,1.9956,11.92009,0
FCR,2014,2014-02-24 12:00:00,5.031,5.1688,1.9916,11.8869,0
FCR,2014,2014-02-24 12:00:00,5.065,5.1693,1.9877,11.90666,0
FCR,2014,2014-02-24 12:00:00,5.109,5.1695,1.9916,11.89108,0
FCR,2014,2014-02-24 12:00:00,5.155,5.1695,1.9758,11.90567,0
FCR,2014,2014-02-24 12:00:00,5.188,5.1695,1.9996,11.90348,0
FCR,2014,2014-02-24 12:00:00,5.217,5.1694,2.0115,11.9121,0
FCR,2014,2014-02-24 12:00:00,5.248,5.1692,1.9996,11.91751,0
FCR,2014,2014-02-24 12:00:00,5.279,5.1687,1.9996,11.91971,0
FCR,2014,2014-02-24 12:00:00,5.309,5.168,2.0035,11.90899,0
FCR,2014,2014-02-24 12:00:00,5.343,5.1672,1.9837,11.89384,0
FCR,2014,2014-02-24 12:00:00,5.38,5.1663,2.0075,11.90542,0
FCR,2014,2014-02-24 12:00:00,5.419,5.1656,1.9956,11.90223,0
FCR,2014,2014-02-24 12:00:00,5.454,5.1648,1.9956,11.88272,0
FCR,2014,2014-02-24 12:00:00,5.488,5.1641,1.9877,11.87546,0
FCR,2014,2014-02-24 12:00:00,5.523,5.1634,2.0035,11.8908,0
FCR,2014,2014-02-24 12:00:00,5.559,5.163,1.9361,11.88888,0
FCR,2014,2014-02-24 12:00:00,5.592,5.1627,1.9321,11.86729,0
FCR,2014,2014-02-24 12:00:00,5.619,5.1622,1.9401,11.90124,0
FCR,2014,2014-02-24 12:00:00,5.655,5.1608,1.9559,11.87304,0
FCR,2014,2014-02-24 12:00:00,5.696,5.1586,1.9361,11.889,0
FCR,2014,2014-02-24 12:00:00,5.729,5.1562,1.9282,11.88683,0
FCR,2014,2014-02-24 12:00:00,5.754,5.1543,1.9361,11.87343,0
FCR,2014,2014-02-24 12:00:00,5.781,5.1533,1.9361,11.90472,0
FCR,2014,2014-02-24 12:00:00,5.811,5.1521,2.0511,11.9183,0
FCR,2014,2014-02-24 12:00:00,5.848,5.1497,2.071,11.94184,0
FCR,2014,2014-02-24 12:00:00,5.892,5.1451,2.0511,11.92647,0
FCR,2014,2014-02-24 12:00:00,5.932,5.1373,2.0511,11.94243,0
FCR,2014,2014-02-24 12:00:00,5.965,5.1245,2.1979,11.92112,0
FCR,2014,2014-02-24 12:00:00,5.992,5.1061,2.194,11.91111,0
FCR,2014,2014-02-24 12:00:00,6.026,5.0859,2.1662,11.89339,0
FCR,2014,2014-02-24 12:00:00,6.069,5.0678,2.1781,11.85165,0
FCR,2014,2014-02-24 12:00:00,6.117,5.0512,2.1781,11.86244,0
FCR,2014,2014-02-24 12:00:00,6.156,5.0341,2.19,11.88542,0
FCR,2014,2014-02-24 12:00:00,6.185,5.018,2.1741,11.87416,0
FCR,2014,2014-02-24 12:00:00,6.21,5.0069,2.1821,11.89719,0
FCR,2014,2014-02-24 12:00:00,6.237,5.0015,2.1781,11.88921,0
FCR,2014,2014-02-24 12:00:00,6.266,4.999,2.4399,11.92682,0
FCR,2014,2014-02-24 12:00:00,6.301,4.9992,2.432,11.92911,0
FCR,2014,2014-02-24 12:00:00,6.336,5.0045,2.4439,11.92968,0
FCR,2014,2014-02-24 12:00:00,6.365,5.0142,2.4439,11.92929,0
FCR,2014,2014-02-24 12:00:00,6.39,5.0228,2.2297,11.94397,0
FCR,2014,2014-02-24 12:00:00,6.417,5.0242,2.2694,11.94625,0
FCR,2014,2014-02-24 12:00:00,6.446,5.0143,2.2575,11.92733,0
FCR,2014,2014-02-24 12:00:00,6.48,4.9939,2.2575,11.89096,0
FCR,2014,2014-02-24 12:00:00,6.519,4.9679,2.317,11.85728,0
FCR,2014,2014-02-24 12:00:00,6.558,4.9423,2.3051,11.86915,0
FCR,2014,2014-02-24 12:00:00,6.591,4.9207,2.3051,11.86137,0
FCR,2014,2014-02-24 12:00:00,6.619,4.9042,2.3011,11.87245,0
FCR,2014,2014-02-24 12:00:00,6.646,4.8923,2.3051,11.89646,0
FCR,2014,2014-02-24 12:00:00,6.673,4.8842,2.5193,11.89112,0
FCR,2014,2014-02-24 12:00:00,6.705,4.8784,2.5034,11.89878,0
FCR,2014,2014-02-24 12:00:00,6.743,4.8735,2.5153,11.89552,0
FCR,2014,2014-02-24 12:00:00,6.784,4.8689,2.5074,11.89529,0
FCR,2014,2014-02-24 12:00:00,6.819,4.8639,2.5034,11.89463,0
FCR,2014,2014-02-24 12:00:00,6.85,4.8583,2.4915,11.89753,0
FCR,2014,2014-02-24 12:00:00,6.879,4.8529,2.5153,11.89851,0
FCR,2014,2014-02-24 12:00:00,6.91,4.8487,2.5074,11.89707,0
FCR,2014,2014-02-24 12:00:00,6.94,4.8463,2.6899,11.89477,0
FCR,2014,2014-02-24 12:00:00,6.972,4.8458,2.6978,11.88561,0
FCR,2014,2014-02-24 12:00:00,7.008,4.8475,2.7018,11.88529,0
FCR,2014,2014-02-24 12:00:00,7.043,4.8515,2.6978,11.88179,0
FCR,2014,2014-02-24 12:00:00,7.069,4.857,2.5748,11.87978,0
FCR,2014,2014-02-24 12:00:00,7.099,4.8637,2.5709,11.88812,0
FCR,2014,2014-02-24 12:00:00,7.132,4.8708,2.559,11.87993,0
FCR,2014,2014-02-24 12:00:00,7.173,4.8762,2.5629,11.88361,0
FCR,2014,2014-02-24 12:00:00,7.224,4.8782,2.559,11.88001,0
FCR,2014,2014-02-24 12:00:00,7.262,4.877,2.5034,11.88753,0
FCR,2014,2014-02-24 12:00:00,7.287,4.8739,2.4836,11.87695,0
FCR,2014,2014-02-24 12:00:00,7.309,4.8703,2.5153,11.87679,0
FCR,2014,2014-02-24 12:00:00,7.332,4.8664,2.5034,11.88279,0
FCR,2014,2014-02-24 12:00:00,7.361,4.8628,2.432,11.88071,0
FCR,2014,2014-02-24 12:00:00,7.404,4.8598,2.436,11.87961,0
FCR,2014,2014-02-24 12:00:00,7.457,4.8574,2.4479,11.88063,0
FCR,2014,2014-02-24 12:00:00,7.505,4.8551,2.436,11.89037,0
FCR,2014,2014-02-24 12:00:00,7.54,4.8528,2.3725,11.89394,0
FCR,2014,2014-02-24 12:00:00,7.563,4.8509,2.3884,11.89446,0
FCR,2014,2014-02-24 12:00:00,7.581,4.8494,2.3646,11.89756,0
FCR,2014,2014-02-24 12:00:00,7.607,4.848,2.3685,11.8866,0
FCR,2014,2014-02-24 12:00:00,7.641,4.8471,2.5074,11.89899,0
FCR,2014,2014-02-24 12:00:00,7.678,4.8471,2.5074,11.89625,0
FCR,2014,2014-02-24 12:00:00,7.714,4.8476,2.5074,11.89462,0
FCR,2014,2014-02-24 12:00:00,7.748,4.8477,2.4876,11.88693,0
FCR,2014,2014-02-24 12:00:00,7.784,4.8462,2.5074,11.88036,0
FCR,2014,2014-02-24 12:00:00,7.821,4.8425,2.6185,11.87144,0
FCR,2014,2014-02-24 12:00:00,7.86,4.8375,2.6105,11.87376,0
FCR,2014,2014-02-24 12:00:00,7.901,4.8326,2.6224,11.87284,0
FCR,2014,2014-02-24 12:00:00,7.935,4.8288,2.6264,11.88102,0
FCR,2014,2014-02-24 12:00:00,7.966,4.8261,2.6145,11.87115,0
FCR,2014,2014-02-24 12:00:00,7.997,4.8244,2.6224,11.87801,0
FCR,2014,2014-02-24 12:00:00,8.026,4.8233,2.6343,11.88593,0
FCR,2014,2014-02-24 12:00:00,8.055,4.8226,2.6224,11.8829,0
FCR,2014,2014-02-24 12:00:00,8.082,4.8221,2.6224,11.87979,0
FCR,2014,2014-02-24 12:00:00,8.11,4.8219,2.6343,11.86991,0
FCR,2014,2014-02-24 12:00:00,8.14,4.8217,2.6304,11.87684,0
FCR,2014,2014-02-24 12:00:00,8.176,4.8217,2.6383,11.86311,0
FCR,2014,2014-02-24 12:00:00,8.214,4.8218,2.5153,11.86152,0
FCR,2014,2014-02-24 12:00:00,8.253,4.8216,2.5233,11.86749,0
FCR,2014,2014-02-24 12:00:00,8.293,4.8212,2.5034,11.87514,0
FCR,2014,2014-02-24 12:00:00,8.331,4.8208,2.4955,11.87312,0
FCR,2014,2014-02-24 12:00:00,8.364,4.8205,2.5034,11.87693,0
FCR,2014,2014-02-24 12:00:00,8.394,4.8203,2.7415,11.86532,0
FCR,2014,2014-02-24 12:00:00,8.42,4.8203,2.7454,11.85843,0
FCR,2014,2014-02-24 12:00:00,8.443,4.8205,2.7454,11.8593,0
FCR,2014,2014-02-24 12:00:00,8.472,4.8209,2.7732,11.84945,0
FCR,2014,2014-02-24 12:00:00,8.504,4.8212,2.6304,11.85213,0
FCR,2014,2014-02-24 12:00:00,8.54,4.8214,2.6423,11.85535,0
FCR,2014,2014-02-24 12:00:00,8.575,4.8215,2.6304,11.86256,0
FCR,2014,2014-02-24 12:00:00,8.603,4.8212,2.6224,11.8713,0
FCR,2014,2014-02-24 12:00:00,8.629,4.821,2.8962,11.87638,0
FCR,2014,2014-02-24 12:00:00,8.658,4.8208,2.8684,11.87923,0
FCR,2014,2014-02-24 12:00:00,8.692,4.8203,2.8764,11.87657,0
FCR,2014,2014-02-24 12:00:00,8.725,4.8191,2.8922,11.87352,0
FCR,2014,2014-02-24 12:00:00,8.762,4.8177,2.5193,11.88143,0
FCR,2014,2014-02-24 12:00:00,8.801,4.8167,2.5074,11.87664,0
FCR,2014,2014-02-24 12:00:00,8.836,4.8166,2.4915,11.878,0
FCR,2014,2014-02-24 12:00:00,8.865,4.8171,2.4915,11.86743,0
FCR,2014,2014-02-24 12:00:00,8.897,4.8181,2.4995,11.85819,0
FCR,2014,2014-02-24 12:00:00,8.932,4.8191,2.5114,11.85103,0
FCR,2014,2014-02-24 12:00:00,8.969,4.8199,2.5034,11.85663,0
FCR,2014,2014-02-24 12:00:00,9.006,4.8203,2.4915,11.85456,0
FCR,2014,2014-02-24 12:00:00,9.042,4.8207,2.5153,11.8426,0
FCR,2014,2014-02-24 12:00:00,9.076,4.8213,2.3646,11.84463,0
FCR,2014,2014-02-24 12:00:00,9.11,4.8218,2.3725,11.8502,0
FCR,2014,2014-02-24 12:00:00,9.145,4.8221,2.3963,11.86187,0
FCR,2014,2014-02-24 12:00:00,9.184,4.8223,2.3725,11.86192,0
FCR,2014,2014-02-24 12:00:00,9.226,4.8223,2.4399,11.85528,0
FCR,2014,2014-02-24 12:00:00,9.266,4.8219,2.4439,11.85431,0
FCR,2014,2014-02-24 12:00:00,9.295,4.8208,2.4399,11.87097,0
FCR,2014,2014-02-24 12:00:00,9.317,4.8189,2.436,11.86218,0
FCR,2014,2014-02-24 12:00:00,9.342,4.8163,2.4995,11.86818,0
FCR,2014,2014-02-24 12:00:00,9.368,4.8133,2.5193,11.87667,0
FCR,2014,2014-02-24 12:00:00,9.397,4.8104,2.4836,11.88457,0
FCR,2014,2014-02-24 12:00:00,9.43,4.8081,2.4915,11.88044,0
FCR,2014,2014-02-24 12:00:00,9.465,4.8067,2.5074,11.87675,0
FCR,2014,2014-02-24 12:00:00,9.507,4.8058,2.19,11.87875,0
FCR,2014,2014-02-24 12:00:00,9.55,4.8052,2.1702,11.87855,0
FCR,2014,2014-02-24 12:00:00,9.592,4.8051,2.194,11.88194,0
FCR,2014,2014-02-24 12:00:00,9.63,4.8053,2.1821,11.87803,0
FCR,2014,2014-02-24 12:00:00,9.666,4.8056,2.1186,11.88545,0
FCR,2014,2014-02-24 12:00:00,9.685,4.8057,2.1345,11.87824,0
FCR,2014,2014-02-24 12:00:00,9.692,4.8056,2.1345,11.87324,0
FCR,2014,2014-02-24 12:00:00,9.699,4.8056,2.1107,11.86683,0
FCR,2014,2014-02-24 12:00:00,9.711,4.8058,2.2019,11.86699,0
FCR,2014,2014-02-24 12:00:00,9.722,4.8064,2.19,11.87196,0
FCR,2014,2014-02-24 12:00:00,9.731,4.8071,2.1741,11.87947,0
FCR,2014,2014-02-24 12:00:00,9.734,4.8076,2.194,11.86807,0
FCR,2014,2014-02-24 12:00:00,9.737,4.8077,2.309,11.86945,0
FCR,2014,2014-03-07 12:00:00,0.145,4.1968,1.222,12.01049,0
FCR,2014,2014-03-07 12:00:00,0.208,4.1965,1.2021,11.99829,0
FCR,2014,2014-03-07 12:00:00,0.245,4.1961,1.2101,12.00704,0
FCR,2014,2014-03-07 12:00:00,0.256,4.1958,1.1466,12.0003,0
FCR,2014,2014-03-07 12:00:00,0.246,4.1957,1.1268,11.99853,0
FCR,2014,2014-03-07 12:00:00,0.235,4.1958,1.1506,11.984,0
FCR,2014,2014-03-07 12:00:00,0.225,4.196,1.1506,11.99297,0
FCR,2014,2014-03-07 12:00:00,0.215,4.1963,0.9522,11.98187,0
FCR,2014,2014-03-07 12:00:00,0.212,4.1965,0.9522,11.98884,0
FCR,2014,2014-03-07 12:00:00,0.212,4.1968,0.9522,11.97646,0
FCR,2014,2014-03-07 12:00:00,0.211,4.197,0.9482,11.96552,0
FCR,2014,2014-03-07 12:00:00,0.212,4.1971,0.9522,11.95569,0
FCR,2014,2014-03-07 12:00:00,0.216,4.197,0.9522,11.94873,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1969,0.9601,11.95201,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1967,0.9522,11.96199,0
FCR,2014,2014-03-07 12:00:00,0.218,4.1964,0.9443,11.98194,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1962,1.0236,11.98937,0
FCR,2014,2014-03-07 12:00:00,0.222,4.196,1.0196,11.9908,0
FCR,2014,2014-03-07 12:00:00,0.222,4.1958,1.0117,11.99432,0
FCR,2014,2014-03-07 12:00:00,0.22,4.1958,1.0196,12.00753,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1958,0.9641,12.0122,0
FCR,2014,2014-03-07 12:00:00,0.221,4.1959,0.9681,12.00681,0
FCR,2014,2014-03-07 12:00:00,0.222,4.196,0.9522,11.99787,0
FCR,2014,2014-03-07 12:00:00,0.221,4.1962,0.9601,11.99527,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1963,0.9601,11.99607,0
FCR,2014,2014-03-07 12:00:00,0.22,4.1964,0.9482,11.99405,0
FCR,2014,2014-03-07 12:00:00,0.222,4.1965,0.9482,12.00034,0
FCR,2014,2014-03-07 12:00:00,0.222,4.1965,0.9482,11.99646,0
FCR,2014,2014-03-07 12:00:00,0.221,4.1965,0.9522,11.99113,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1965,0.9443,12.00259,0
FCR,2014,2014-03-07 12:00:00,0.219,4.1964,0.9522,11.99917,0
FCR,2014,2014-03-07 12:00:00,0.228,4.1963,0.9522,11.99454,0
FCR,2014,2014-03-07 12:00:00,0.237,4.1963,0.9403,11.9949,0
FCR,2014,2014-03-07 12:00:00,0.237,4.1963,0.972,11.99884,0
FCR,2014,2014-03-07 12:00:00,0.231,4.1964,0.9601,12.0108,0
FCR,2014,2014-03-07 12:00:00,0.23,4.1966,0.9522,12.00873,0
FCR,2014,2014-03-07 12:00:00,0.243,4.1968,0.9641,12.01527,0
FCR,2014,2014-03-07 12:00:00,0.27,4.197,1.0196,12.01828,0
FCR,2014,2014-03-07 12:00:00,0.307,4.1973,1.0196,12.02091,0
FCR,2014,2014-03-07 12:00:00,0.344,4.1975,1.0196,12.00288,0
FCR,2014,2014-03-07 12:00:00,0.379,4.1977,1.0276,12.01625,0
FCR,2014,2014-03-07 12:00:00,0.415,4.1979,1.0791,12.01099,0
FCR,2014,2014-03-07 12:00:00,0.454,4.198,1.0752,12.01275,0
FCR,2014,2014-03-07 12:00:00,0.495,4.198,1.0911,12.01192,0
FCR,2014,2014-03-07 12:00:00,0.541,4.1978,1.0791,12.00982,0
FCR,2014,2014-03-07 12:00:00,0.588,4.1974,1.2616,12.0093,0
FCR,2014,2014-03-07 12:00:00,0.632,4.1965,1.2894,12.00345,0
FCR,2014,2014-03-07 12:00:00,0.678,4.1951,1.2894,12.00153,0
FCR,2014,2014-03-07 12:00:00,0.724,4.1932,1.2815,12.00024,0
FCR,2014,2014-03-07 12:00:00,0.765,4.1914,1.2616,12.00376,0
FCR,2014,2014-03-07 12:00:00,0.799,4.1901,1.3965,12.00407,0
FCR,2014,2014-03-07 12:00:00,0.844,4.1891,1.4124,12.01382,0
FCR,2014,2014-03-07 12:00:00,0.904,4.1885,1.3965,12.00226,0
FCR,2014,2014-03-07 12:00:00,0.963,4.188,1.4124,12.02185,0
FCR,2014,2014-03-07 12:00:00,1.009,4.1877,1.6108,12.01396,0
FCR,2014,2014-03-07 12:00:00,1.038,4.1877,1.5909,12.02009,0
FCR,2014,2014-03-07 12:00:00,1.073,4.1879,1.5949,12.01755,0
FCR,2014,2014-03-07 12:00:00,1.126,4.1882,1.6028,12.00557,0
FCR,2014,2014-03-07 12:00:00,1.176,4.1887,1.9678,12.0062,0
FCR,2014,2014-03-07 12:00:00,1.217,4.189,1.9599,12.01408,0
FCR,2014,2014-03-07 12:00:00,1.253,4.1892,1.9837,12.00934,0
FCR,2014,2014-03-07 12:00:00,1.295,4.1893,1.9916,12.00869,0
FCR,2014,2014-03-07 12:00:00,1.351,4.1894,2.1662,12.00589,0
FCR,2014,2014-03-07 12:00:00,1.413,4.1896,2.1622,11.99804,0
FCR,2014,2014-03-07 12:00:00,1.468,4.1897,2.186,12.00177,0
FCR,2014,2014-03-07 12:00:00,1.509,4.1897,2.1702,11.99551,0
FCR,2014,2014-03-07 12:00:00,1.549,4.1897,2.1702,12.00724,0
FCR,2014,2014-03-07 12:00:00,1.59,4.1897,2.3725,12.00475,0
FCR,2014,2014-03-07 12:00:00,1.628,4.1898,2.3527,12.02224,0
FCR,2014,2014-03-07 12:00:00,1.666,4.1898,2.3527,12.01587,0
FCR,2014,2014-03-07 12:00:00,1.708,4.1896,2.3447,12.01733,0
FCR,2014,2014-03-07 12:00:00,1.753,4.1894,2.436,12.01708,0
FCR,2014,2014-03-07 12:00:00,1.801,4.1891,2.4042,12.02141,0
FCR,2014,2014-03-07 12:00:00,1.852,4.1889,2.4122,12.01606,0
FCR,2014,2014-03-07 12:00:00,1.893,4.1888,2.436,12.01488,0
FCR,2014,2014-03-07 12:00:00,1.93,4.1888,2.6621,12.02286,0
FCR,2014,2014-03-07 12:00:00,1.973,4.1888,2.6542,12.01573,0
FCR,2014,2014-03-07 12:00:00,2.032,4.1887,2.682,12.00651,0
FCR,2014,2014-03-07 12:00:00,2.093,4.1886,2.682,12.0098,0
FCR,2014,2014-03-07 12:00:00,2.143,4.1884,2.6066,12.00078,0
FCR,2014,2014-03-07 12:00:00,2.182,4.1881,2.6066,12.00447,0
FCR,2014,2014-03-07 12:00:00,2.218,4.1877,2.6185,12.00533,0
FCR,2014,2014-03-07 12:00:00,2.271,4.1874,2.6105,12.00649,0
FCR,2014,2014-03-07 12:00:00,2.326,4.1874,2.6026,12.01093,0
FCR,2014,2014-03-07 12:00:00,2.373,4.1877,2.7534,12.01423,0
FCR,2014,2014-03-07 12:00:00,2.416,4.1883,2.7177,12.01796,0
FCR,2014,2014-03-07 12:00:00,2.462,4.1892,2.7335,12.01929,0
FCR,2014,2014-03-07 12:00:00,2.512,4.1901,2.7296,12.02713,0
FCR,2014,2014-03-07 12:00:00,2.559,4.1908,2.9319,12.02389,0
FCR,2014,2014-03-07 12:00:00,2.599,4.1914,2.916,12.02221,0
FCR,2014,2014-03-07 12:00:00,2.638,4.1917,2.924,12.01662,0
FCR,2014,2014-03-07 12:00:00,2.687,4.1917,2.9438,12.01127,0
FCR,2014,2014-03-07 12:00:00,2.742,4.1914,2.7296,12.01018,0
FCR,2014,2014-03-07 12:00:00,2.792,4.191,2.7256,12.00825,0
FCR,2014,2014-03-07 12:00:00,2.832,4.1907,2.7454,12.01037,0
FCR,2014,2014-03-07 12:00:00,2.867,4.1904,2.7454,12.01161,0
FCR,2014,2014-03-07 12:00:00,2.914,4.1902,2.6582,12.00641,0
FCR,2014,2014-03-07 12:00:00,2.967,4.1902,2.674,12.00841,0
FCR,2014,2014-03-07 12:00:00,3.018,4.1902,2.6661,12.01077,0
FCR,2014,2014-03-07 12:00:00,3.062,4.1903,2.6701,12.00742,0
FCR,2014,2014-03-07 12:00:00,3.1,4.1905,2.6701,12.01392,0
FCR,2014,2014-03-07 12:00:00,3.139,4.1906,2.801,12.00069,0
FCR,2014,2014-03-07 12:00:00,3.181,4.1908,2.8129,11.9961,0
FCR,2014,2014-03-07 12:00:00,3.229,4.1908,2.7891,11.99549,0
FCR,2014,2014-03-07 12:00:00,3.279,4.1907,2.793,12.00326,0
FCR,2014,2014-03-07 12:00:00,3.322,4.1906,2.6105,12.00259,0
FCR,2014,2014-03-07 12:00:00,3.361,4.1904,2.6026,12.00753,0
FCR,2014,2014-03-07 12:00:00,3.404,4.1899,2.5907,12.0058,0
FCR,2014,2014-03-07 12:00:00,3.448,4.1893,2.6224,12.00079,0
FCR,2014,2014-03-07 12:00:00,3.495,4.1886,2.6066,11.99858,0
FCR,2014,2014-03-07 12:00:00,3.54,4.1881,2.5867,12.00714,0
FCR,2014,2014-03-07 12:00:00,3.581,4.1878,2.6026,12.00695,0
FCR,2014,2014-03-07 12:00:00,3.63,4.1876,2.6185,12.00368,0
FCR,2014,2014-03-07 12:00:00,3.681,4.1875,2.9121,12.01452,0
FCR,2014,2014-03-07 12:00:00,3.725,4.1875,2.916,12.0123,0
FCR,2014,2014-03-07 12:00:00,3.763,4.1875,2.9359,12.01203,0
FCR,2014,2014-03-07 12:00:00,3.809,4.1876,2.9359,12.01363,0
FCR,2014,2014-03-07 12:00:00,3.869,4.1876,2.9121,12.01759,0
FCR,2014,2014-03-07 12:00:00,3.924,4.1876,3.0628,12.01247,0
FCR,2014,2014-03-07 12:00:00,3.967,4.1875,3.0628,12.01977,0
FCR,2014,2014-03-07 12:00:00,4.004,4.1872,3.0509,12.0165,0
