
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20181008,,Exported,"Aqua4Plus 1.9.10"
# Records,  2023 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,12.000,13.480,12.579,4.690,11.630,
,Maximum,24.000,15.092,13.950,7.900,23.450,
,Mean,16.856,14.888,13.188,6.106,16.436,
,Variance,11.4237,0.0123,0.2051,0.5364,11.4619,
,Std Deviation,3.3799,0.1107,0.4529,0.7324,3.3855,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1046,19-Oct-18 09:15:00,15.813,15.051,12.966,5.360,15.500
1047,19-Oct-18 09:30:00,15.813,15.051,13.086,5.340,15.510
1048,19-Oct-18 09:45:00,15.813,15.049,13.175,5.340,15.510
1049,19-Oct-18 10:00:00,15.875,15.044,13.265,5.330,15.530
1050,19-Oct-18 10:15:00,15.875,15.044,13.324,5.360,15.550
1051,19-Oct-18 10:30:00,15.938,15.041,13.384,5.390,15.570
1052,19-Oct-18 10:45:00,16.000,15.043,13.414,5.430,15.580
1053,19-Oct-18 11:00:00,16.000,15.037,13.443,5.450,15.590
1054,19-Oct-18 11:15:00,16.063,15.031,13.443,5.440,15.600
1055,19-Oct-18 11:30:00,16.188,15.018,13.443,5.430,15.640
1056,19-Oct-18 11:45:00,16.188,15.020,13.473,5.400,15.670
1057,19-Oct-18 12:00:00,16.188,15.014,13.920,5.420,15.690
1058,19-Oct-18 12:15:00,16.250,15.021,13.920,5.500,15.710
1059,19-Oct-18 12:30:00,16.313,15.014,13.891,5.560,15.720
1060,19-Oct-18 12:45:00,16.438,15.015,13.891,5.600,15.740
1061,19-Oct-18 13:00:00,16.500,15.011,13.891,5.540,15.740
1062,19-Oct-18 13:15:00,16.500,15.012,13.920,5.530,15.740
1063,19-Oct-18 13:30:00,16.563,15.007,13.920,5.570,15.730
1064,19-Oct-18 13:45:00,16.563,15.001,13.920,5.600,15.740
1065,19-Oct-18 14:00:00,16.625,14.995,13.920,5.690,15.730
1066,19-Oct-18 14:15:00,16.625,14.990,13.891,5.620,15.730
1067,19-Oct-18 14:30:00,16.625,14.966,13.920,5.620,15.740
1068,19-Oct-18 14:45:00,16.625,14.969,13.920,5.590,15.790
1069,19-Oct-18 15:00:00,16.625,14.975,13.920,5.570,15.760
1070,19-Oct-18 15:15:00,16.563,14.966,13.920,5.600,15.730
1071,19-Oct-18 15:30:00,16.563,14.968,13.920,5.630,15.700
1072,19-Oct-18 15:45:00,16.500,14.963,13.920,5.640,15.690
1073,19-Oct-18 16:00:00,16.500,14.956,13.920,5.620,15.670
1074,19-Oct-18 16:15:00,16.500,14.945,13.891,5.570,15.670
1075,19-Oct-18 16:30:00,16.438,14.949,13.920,5.590,15.640
1076,19-Oct-18 16:45:00,16.250,14.949,13.891,5.540,15.600
1077,19-Oct-18 17:00:00,16.188,14.943,13.831,5.500,15.590
1078,19-Oct-18 17:15:00,16.063,14.941,13.831,5.470,15.570
1079,19-Oct-18 17:30:00,15.938,14.945,13.712,5.480,15.580
1080,19-Oct-18 17:45:00,15.938,14.940,13.443,5.460,15.560
1081,19-Oct-18 18:00:00,15.938,14.943,13.712,5.490,15.560
1082,19-Oct-18 18:15:00,15.938,14.940,13.622,5.540,15.580
1083,19-Oct-18 18:30:00,15.938,14.936,13.294,5.590,15.590
1084,19-Oct-18 18:45:00,16.063,14.933,13.235,5.580,15.600
1085,19-Oct-18 19:00:00,16.125,14.934,13.175,5.570,15.620
1086,19-Oct-18 19:15:00,16.188,14.934,13.086,5.550,15.630
1087,19-Oct-18 19:30:00,16.188,14.930,13.056,5.540,15.650
1088,19-Oct-18 19:45:00,16.188,14.935,13.026,5.550,15.670
1089,19-Oct-18 20:00:00,16.313,14.936,12.996,5.580,15.800
1090,19-Oct-18 20:15:00,16.375,14.924,12.966,5.710,15.830
1091,19-Oct-18 20:30:00,16.313,14.934,12.966,5.760,15.860
1092,19-Oct-18 20:45:00,16.250,14.931,12.966,5.860,15.900
1093,19-Oct-18 21:00:00,16.188,14.923,12.966,5.920,15.890
1094,19-Oct-18 21:15:00,16.188,14.913,12.966,5.950,15.880
1095,19-Oct-18 21:30:00,16.188,14.914,12.966,5.950,15.870
1096,19-Oct-18 21:45:00,16.188,14.915,12.966,6.000,15.890
1097,19-Oct-18 22:00:00,16.188,14.912,12.937,6.050,15.900
1098,19-Oct-18 22:15:00,16.188,14.906,12.907,6.050,15.900
1099,19-Oct-18 22:30:00,16.188,14.903,12.937,6.080,15.910
1100,19-Oct-18 22:45:00,16.188,14.902,12.937,6.090,15.910
1101,19-Oct-18 23:00:00,16.250,14.896,12.937,6.070,15.910
1102,19-Oct-18 23:15:00,16.250,14.890,12.907,6.070,15.910
1103,19-Oct-18 23:30:00,16.250,14.888,12.937,6.070,15.930
1104,19-Oct-18 23:45:00,16.250,14.882,12.907,6.140,15.950
1105,20-Oct-18 00:00:00,16.250,14.875,12.937,6.160,15.950
1106,20-Oct-18 00:15:00,16.250,14.871,12.907,6.180,15.960
1107,20-Oct-18 00:30:00,16.250,14.868,12.907,6.170,15.960
1108,20-Oct-18 00:45:00,16.250,14.866,12.907,6.190,15.960
1109,20-Oct-18 01:00:00,16.250,14.860,12.907,6.190,15.960
1110,20-Oct-18 01:15:00,16.250,14.860,12.877,6.180,15.950
1111,20-Oct-18 01:30:00,16.250,14.861,12.907,6.190,15.950
1112,20-Oct-18 01:45:00,16.250,14.859,12.907,6.200,15.950
1113,20-Oct-18 02:00:00,16.188,14.853,12.907,6.220,15.930
1114,20-Oct-18 02:15:00,16.250,14.849,12.877,6.210,15.930
1115,20-Oct-18 02:30:00,16.250,14.844,12.877,6.190,15.920
1116,20-Oct-18 02:45:00,16.188,14.848,12.907,6.190,15.900
1117,20-Oct-18 03:00:00,16.188,14.846,12.907,6.190,15.890
1118,20-Oct-18 03:15:00,16.188,14.846,12.877,6.210,15.880
1119,20-Oct-18 03:30:00,16.188,14.833,12.907,6.240,15.870
1120,20-Oct-18 03:45:00,16.125,14.831,12.877,6.240,15.870
1121,20-Oct-18 04:00:00,16.125,14.832,12.877,6.240,15.860
1122,20-Oct-18 04:15:00,16.188,14.819,12.877,6.240,15.850
1123,20-Oct-18 04:30:00,16.188,14.826,12.877,6.240,15.840
1124,20-Oct-18 04:45:00,16.125,14.822,12.877,6.230,15.840
1125,20-Oct-18 05:00:00,16.125,14.822,12.907,6.250,15.840
1126,20-Oct-18 05:15:00,16.125,14.812,12.847,6.240,15.840
1127,20-Oct-18 05:30:00,16.188,14.808,12.877,6.250,15.840
1128,20-Oct-18 05:45:00,16.125,14.812,12.877,6.250,15.830
1129,20-Oct-18 06:00:00,16.125,14.808,12.877,6.250,15.820
1130,20-Oct-18 06:15:00,16.125,14.810,12.877,6.240,15.810
1131,20-Oct-18 06:30:00,16.125,14.804,12.877,6.240,15.800
1132,20-Oct-18 06:45:00,16.125,14.811,12.877,6.260,15.780
1133,20-Oct-18 07:00:00,16.063,14.808,12.877,6.250,15.770
1134,20-Oct-18 07:15:00,16.063,14.807,12.847,6.240,15.760
1135,20-Oct-18 07:30:00,16.063,14.807,12.847,6.240,15.750
1136,20-Oct-18 07:45:00,16.063,14.806,12.847,6.230,15.740
1137,20-Oct-18 08:00:00,16.063,14.801,12.817,6.150,15.740
1138,20-Oct-18 08:15:00,16.063,14.799,12.847,6.130,15.730
1139,20-Oct-18 08:30:00,16.063,14.804,12.847,6.150,15.730
1140,20-Oct-18 08:45:00,16.000,14.804,12.847,6.160,15.720
1141,20-Oct-18 09:00:00,16.000,14.806,12.966,6.160,15.700
1142,20-Oct-18 09:15:00,16.000,14.803,13.056,6.170,15.700
1143,20-Oct-18 09:30:00,16.000,14.810,13.205,6.190,15.690
1144,20-Oct-18 09:45:00,16.000,14.810,13.443,6.220,15.680
1145,20-Oct-18 10:00:00,16.000,14.815,13.563,6.230,15.690
1146,20-Oct-18 10:15:00,16.063,14.813,13.563,6.230,15.690
1147,20-Oct-18 10:30:00,16.000,14.817,13.682,6.240,15.690
1148,20-Oct-18 10:45:00,16.000,14.808,13.682,6.240,15.680
1149,20-Oct-18 11:00:00,16.000,14.803,13.741,6.250,15.680
1150,20-Oct-18 11:15:00,16.000,14.810,13.771,6.270,15.680
1151,20-Oct-18 11:30:00,16.063,14.815,13.891,6.260,15.670
1152,20-Oct-18 11:45:00,16.063,14.815,13.920,6.290,15.680
1153,20-Oct-18 12:00:00,16.063,14.810,13.920,6.300,15.680
1154,20-Oct-18 12:15:00,16.063,14.821,13.920,6.310,15.690
1155,20-Oct-18 12:30:00,16.063,14.818,13.920,6.310,15.690
1156,20-Oct-18 12:45:00,16.063,14.814,13.891,6.340,15.690
1157,20-Oct-18 13:00:00,16.063,14.805,13.920,6.340,15.690
1158,20-Oct-18 13:15:00,16.063,14.807,13.891,6.350,15.690
1159,20-Oct-18 13:30:00,16.125,14.801,13.920,6.370,15.710
1160,20-Oct-18 13:45:00,16.188,14.800,13.920,6.430,15.730
1161,20-Oct-18 14:00:00,16.250,14.789,13.920,6.460,15.730
1162,20-Oct-18 14:15:00,16.313,14.791,13.920,6.470,15.730
1163,20-Oct-18 14:30:00,16.375,14.793,13.891,6.470,15.730
1164,20-Oct-18 14:45:00,16.375,14.785,13.920,6.500,15.780
1165,20-Oct-18 15:00:00,16.375,14.784,13.920,6.560,15.870
1166,20-Oct-18 15:15:00,16.375,14.762,13.920,6.570,15.940
1167,20-Oct-18 15:30:00,16.500,14.765,13.920,6.580,15.970
1168,20-Oct-18 15:45:00,16.563,14.760,13.920,6.650,15.970
1169,20-Oct-18 16:00:00,16.625,14.770,13.950,6.540,15.810
1170,20-Oct-18 16:15:00,16.563,14.756,13.920,6.240,15.750
1171,20-Oct-18 16:30:00,16.313,14.755,13.920,6.160,15.760
1172,20-Oct-18 16:45:00,16.188,14.763,13.950,6.200,15.730
1173,20-Oct-18 17:00:00,16.188,14.734,13.891,6.000,15.690
1174,20-Oct-18 17:15:00,16.188,14.761,13.891,5.930,15.670
1175,20-Oct-18 17:30:00,16.125,14.760,13.712,5.890,15.700
1176,20-Oct-18 17:45:00,16.063,14.760,13.503,5.950,15.670
1177,20-Oct-18 18:00:00,16.000,14.748,13.473,5.980,15.660
1178,20-Oct-18 18:15:00,16.000,14.755,13.265,6.040,15.660
1179,20-Oct-18 18:30:00,16.000,14.760,13.145,6.100,15.670
1180,20-Oct-18 18:45:00,15.938,14.756,13.086,6.110,15.650
1181,20-Oct-18 19:00:00,15.938,14.763,13.056,6.090,15.640
1182,20-Oct-18 19:15:00,15.875,14.761,13.026,6.080,15.610
1183,20-Oct-18 19:30:00,15.875,14.764,12.996,6.070,15.600
1184,20-Oct-18 19:45:00,15.875,14.764,12.996,6.050,15.590
1185,20-Oct-18 20:00:00,15.875,14.769,12.996,6.060,15.570
1186,20-Oct-18 20:15:00,15.875,14.770,12.937,6.060,15.550
1187,20-Oct-18 20:30:00,15.813,14.772,12.966,6.020,15.510
1188,20-Oct-18 20:45:00,15.750,14.771,12.966,5.960,15.490
1189,20-Oct-18 21:00:00,15.813,14.769,12.937,5.870,15.480
1190,20-Oct-18 21:15:00,15.750,14.759,12.937,5.820,15.450
1191,20-Oct-18 21:30:00,15.750,14.764,12.937,5.830,15.430
1192,20-Oct-18 21:45:00,15.750,14.759,12.937,5.820,15.420
1193,20-Oct-18 22:00:00,15.688,14.754,12.937,5.780,15.420
1194,20-Oct-18 22:15:00,15.688,14.755,12.907,5.770,15.400
1195,20-Oct-18 22:30:00,15.688,14.755,12.937,5.770,15.400
1196,20-Oct-18 22:45:00,15.688,14.758,12.937,5.770,15.390
1197,20-Oct-18 23:00:00,15.688,14.766,12.907,5.790,15.360
1198,20-Oct-18 23:15:00,15.625,14.770,12.877,5.780,15.340
1199,20-Oct-18 23:30:00,15.625,14.761,12.907,5.740,15.340
1200,20-Oct-18 23:45:00,15.625,14.754,12.907,5.720,15.340
1201,21-Oct-18 00:00:00,15.625,14.759,12.907,5.700,15.340
1202,21-Oct-18 00:15:00,15.625,14.765,12.877,5.680,15.330
1203,21-Oct-18 00:30:00,15.625,14.781,12.877,5.680,15.280
1204,21-Oct-18 00:45:00,15.625,14.793,12.877,5.730,15.270
1205,21-Oct-18 01:00:00,15.563,14.829,12.877,5.790,15.250
1206,21-Oct-18 01:15:00,15.563,14.804,12.847,5.790,15.230
1207,21-Oct-18 01:30:00,15.500,14.812,12.847,5.760,15.200
1208,21-Oct-18 01:45:00,15.500,14.800,12.877,5.720,15.220
1209,21-Oct-18 02:00:00,15.500,14.822,12.877,5.690,15.200
1210,21-Oct-18 02:15:00,15.500,14.825,12.847,5.680,15.170
1211,21-Oct-18 02:30:00,15.500,14.838,12.817,5.700,15.150
1212,21-Oct-18 02:45:00,15.438,14.844,12.847,5.640,15.150
1213,21-Oct-18 03:00:00,15.438,14.837,12.847,5.570,15.100
1214,21-Oct-18 03:15:00,15.438,14.854,12.817,5.600,15.090
1215,21-Oct-18 03:30:00,15.375,14.850,12.817,5.610,15.050
1216,21-Oct-18 03:45:00,15.375,14.818,12.847,5.600,15.040
1217,21-Oct-18 04:00:00,15.313,14.844,12.817,5.650,15.030
1218,21-Oct-18 04:15:00,15.313,14.797,12.788,5.630,15.010
1219,21-Oct-18 04:30:00,15.313,14.867,12.817,5.630,15.000
1220,21-Oct-18 04:45:00,15.313,14.860,12.817,5.620,14.980
1221,21-Oct-18 05:00:00,15.250,14.829,12.817,5.640,14.960
1222,21-Oct-18 05:15:00,15.250,14.852,12.788,5.710,14.950
1223,21-Oct-18 05:30:00,15.250,14.831,12.788,5.720,14.930
1224,21-Oct-18 05:45:00,15.188,14.870,12.817,5.720,14.930
1225,21-Oct-18 06:00:00,15.188,14.893,12.788,5.730,14.920
1226,21-Oct-18 06:15:00,15.188,14.884,12.758,5.730,14.900
1227,21-Oct-18 06:30:00,15.188,14.891,12.758,5.720,14.870
1228,21-Oct-18 06:45:00,15.188,14.890,12.758,5.720,14.840
1229,21-Oct-18 07:00:00,15.125,14.915,12.788,5.700,14.840
1230,21-Oct-18 07:15:00,15.125,14.904,12.728,5.680,14.840
1231,21-Oct-18 07:30:00,15.125,14.912,12.758,5.640,14.830
1232,21-Oct-18 07:45:00,15.125,14.848,12.728,5.540,14.810
1233,21-Oct-18 08:00:00,15.125,14.918,12.758,5.490,14.790
1234,21-Oct-18 08:15:00,15.063,14.911,12.847,5.420,14.760
1235,21-Oct-18 08:30:00,15.063,14.908,12.847,5.430,14.760
1236,21-Oct-18 08:45:00,15.063,14.906,12.847,5.430,14.730
1237,21-Oct-18 09:00:00,15.000,14.928,12.907,5.420,14.720
1238,21-Oct-18 09:15:00,15.063,14.938,13.056,5.410,14.720
1239,21-Oct-18 09:30:00,15.063,14.941,13.414,5.400,14.710
1240,21-Oct-18 09:45:00,15.063,14.948,13.712,5.260,14.700
1241,21-Oct-18 10:00:00,15.063,14.961,13.712,5.300,14.710
1242,21-Oct-18 10:15:00,15.063,14.950,13.622,5.330,14.720
1243,21-Oct-18 10:30:00,15.063,14.948,13.622,5.360,14.730
1244,21-Oct-18 10:45:00,15.063,14.943,13.592,5.370,14.740
1245,21-Oct-18 11:00:00,15.125,14.951,13.622,5.420,14.760
1246,21-Oct-18 11:15:00,15.125,14.954,13.652,5.360,14.780
1247,21-Oct-18 11:30:00,15.125,14.946,13.712,5.430,14.800
1248,21-Oct-18 11:45:00,15.188,14.962,13.801,5.460,14.850
1249,21-Oct-18 12:00:00,15.250,14.960,13.950,5.520,14.860
1250,21-Oct-18 12:15:00,15.250,14.955,13.950,5.580,14.910
1251,21-Oct-18 12:30:00,15.375,14.961,13.920,5.600,14.960
1252,21-Oct-18 12:45:00,15.438,14.959,13.920,5.670,14.980
1253,21-Oct-18 13:00:00,15.500,14.954,13.920,5.690,15.020
1254,21-Oct-18 13:15:00,15.563,14.947,13.920,5.730,15.080
1255,21-Oct-18 13:30:00,15.625,14.946,13.920,5.760,15.140
1256,21-Oct-18 13:45:00,15.688,14.940,13.920,5.800,15.160
1257,21-Oct-18 14:00:00,15.750,14.946,13.920,5.840,15.230
1258,21-Oct-18 14:15:00,15.813,14.944,13.920,5.890,15.260
1259,21-Oct-18 14:30:00,15.938,14.948,13.920,5.960,15.340
1260,21-Oct-18 14:45:00,15.938,14.939,13.920,5.980,15.410
1261,21-Oct-18 15:00:00,16.000,14.932,13.920,6.010,15.400
1262,21-Oct-18 15:15:00,16.000,14.947,13.950,6.030,15.450
1263,21-Oct-18 15:30:00,16.000,14.935,13.920,6.100,15.430
1264,21-Oct-18 15:45:00,16.000,14.942,13.950,6.100,15.340
1265,21-Oct-18 16:00:00,16.000,14.941,13.920,6.150,15.360
1266,21-Oct-18 16:15:00,16.063,14.941,13.950,6.200,15.270
1267,21-Oct-18 16:30:00,16.063,14.940,13.920,6.250,15.170
1268,21-Oct-18 16:45:00,15.938,14.942,13.920,6.320,15.150
1269,21-Oct-18 17:00:00,15.813,14.946,13.920,6.310,15.200
1270,21-Oct-18 17:15:00,15.625,14.938,13.801,6.330,15.220
1271,21-Oct-18 17:30:00,15.563,14.945,13.563,6.330,15.140
1272,21-Oct-18 17:45:00,15.500,14.941,13.443,6.360,15.100
1273,21-Oct-18 18:00:00,15.438,14.931,13.324,6.370,15.040
1274,21-Oct-18 18:15:00,15.438,14.945,13.175,6.370,15.010
1275,21-Oct-18 18:30:00,15.313,14.938,13.086,6.350,14.980
1276,21-Oct-18 18:45:00,15.250,14.951,13.026,6.340,14.950
1277,21-Oct-18 19:00:00,15.250,14.941,12.996,6.330,14.940
1278,21-Oct-18 19:15:00,15.250,14.952,12.966,6.310,14.930
1279,21-Oct-18 19:30:00,15.188,14.949,12.966,6.300,14.900
1280,21-Oct-18 19:45:00,15.188,14.939,12.966,6.290,14.860
1281,21-Oct-18 20:00:00,15.188,14.953,12.966,6.280,14.830
1282,21-Oct-18 20:15:00,15.125,14.951,12.877,6.280,14.800
1283,21-Oct-18 20:30:00,15.125,14.960,12.907,6.240,14.790
1284,21-Oct-18 20:45:00,15.125,14.945,12.907,6.240,14.760
1285,21-Oct-18 21:00:00,15.063,14.943,12.937,6.230,14.740
1286,21-Oct-18 21:15:00,15.063,14.964,12.877,6.220,14.720
1287,21-Oct-18 21:30:00,15.000,14.966,12.907,6.200,14.690
1288,21-Oct-18 21:45:00,15.000,14.951,12.907,6.110,14.650
1289,21-Oct-18 22:00:00,14.938,14.966,12.907,6.050,14.620
1290,21-Oct-18 22:15:00,14.938,14.971,12.877,6.070,14.610
1291,21-Oct-18 22:30:00,14.938,14.971,12.907,6.060,14.600
1292,21-Oct-18 22:45:00,14.875,14.955,12.907,6.070,14.580
1293,21-Oct-18 23:00:00,14.875,14.962,12.907,6.010,14.570
1294,21-Oct-18 23:15:00,14.875,14.980,12.877,5.990,14.550
1295,21-Oct-18 23:30:00,14.813,14.959,12.877,5.970,14.530
1296,21-Oct-18 23:45:00,14.813,14.971,12.877,6.010,14.510
1297,22-Oct-18 00:00:00,14.813,14.955,12.877,6.020,14.490
1298,22-Oct-18 00:15:00,14.813,14.955,12.847,6.030,14.470
1299,22-Oct-18 00:30:00,14.750,14.976,12.847,6.030,14.450
1300,22-Oct-18 00:45:00,14.750,14.963,12.877,6.060,14.420
1301,22-Oct-18 01:00:00,14.750,14.971,12.847,6.050,14.420
1302,22-Oct-18 01:15:00,14.750,14.974,12.847,6.040,14.400
1303,22-Oct-18 01:30:00,14.750,14.976,12.847,6.030,14.390
1304,22-Oct-18 01:45:00,14.688,14.974,12.847,6.010,14.370
1305,22-Oct-18 02:00:00,14.688,14.982,12.817,5.980,14.360
1306,22-Oct-18 02:15:00,14.688,14.975,12.788,5.980,14.360
1307,22-Oct-18 02:30:00,14.688,14.970,12.817,5.960,14.340
1308,22-Oct-18 02:45:00,14.625,14.978,12.817,5.970,14.310
1309,22-Oct-18 03:00:00,14.625,14.976,12.788,5.950,14.300
1310,22-Oct-18 03:15:00,14.625,14.970,12.758,5.940,14.310
1311,22-Oct-18 03:30:00,14.625,14.962,12.758,5.920,14.310
1312,22-Oct-18 03:45:00,14.625,14.983,12.788,5.930,14.280
1313,22-Oct-18 04:00:00,14.563,14.983,12.788,5.930,14.280
1314,22-Oct-18 04:15:00,14.563,14.969,12.758,5.920,14.260
1315,22-Oct-18 04:30:00,14.563,14.981,12.788,5.910,14.240
1316,22-Oct-18 04:45:00,14.563,14.976,12.788,5.900,14.230
1317,22-Oct-18 05:00:00,14.500,14.982,12.758,5.910,14.220
1318,22-Oct-18 05:15:00,14.500,14.980,12.728,5.910,14.180
1319,22-Oct-18 05:30:00,14.500,14.983,12.728,5.910,14.180
1320,22-Oct-18 05:45:00,14.500,14.983,12.728,5.920,14.150
1321,22-Oct-18 06:00:00,14.500,14.994,12.758,5.910,14.170
1322,22-Oct-18 06:15:00,14.500,14.999,12.728,5.880,14.150
1323,22-Oct-18 06:30:00,14.438,14.995,12.728,5.870,14.130
1324,22-Oct-18 06:45:00,14.438,14.999,12.728,5.860,14.110
1325,22-Oct-18 07:00:00,14.438,14.995,12.728,5.860,14.120
1326,22-Oct-18 07:15:00,14.438,14.994,12.698,5.850,14.110
1327,22-Oct-18 07:30:00,14.438,15.002,12.728,5.850,14.080
1328,22-Oct-18 07:45:00,14.438,15.009,12.698,5.850,14.090
1329,22-Oct-18 08:00:00,14.438,15.015,12.698,5.840,14.080
1330,22-Oct-18 08:15:00,14.375,15.010,12.698,5.840,14.070
1331,22-Oct-18 08:30:00,14.375,15.006,12.698,5.800,14.070
1332,22-Oct-18 08:45:00,14.375,14.997,12.758,5.760,14.040
1333,22-Oct-18 09:00:00,14.375,15.018,12.847,5.780,14.050
1334,22-Oct-18 09:15:00,14.375,15.018,12.907,5.790,14.030
1335,22-Oct-18 09:30:00,14.375,15.011,12.996,5.800,14.040
1336,22-Oct-18 09:45:00,14.375,15.013,13.116,5.760,14.020
1337,22-Oct-18 10:00:00,14.375,15.009,13.205,5.770,14.040
1338,22-Oct-18 10:15:00,14.375,15.015,13.265,5.770,14.050
1339,22-Oct-18 10:30:00,14.375,15.005,13.324,5.800,14.060
1340,22-Oct-18 10:45:00,14.438,15.010,13.414,5.820,14.070
1341,22-Oct-18 11:00:00,14.438,15.009,13.533,5.800,14.080
1342,22-Oct-18 11:15:00,14.500,15.004,13.563,5.780,14.080
1343,22-Oct-18 11:30:00,14.500,14.999,13.592,5.760,14.090
1344,22-Oct-18 11:45:00,14.563,15.000,13.592,5.770,14.090
1345,22-Oct-18 12:00:00,14.563,14.995,13.920,5.780,14.100
1346,22-Oct-18 12:15:00,14.625,14.994,13.891,5.800,14.140
1347,22-Oct-18 12:30:00,14.688,14.986,13.920,5.840,14.160
1348,22-Oct-18 12:45:00,14.813,14.983,13.920,5.830,14.170
1349,22-Oct-18 13:00:00,14.875,14.977,13.891,5.810,14.200
1350,22-Oct-18 13:15:00,14.938,14.965,13.920,5.840,14.190
1351,22-Oct-18 13:30:00,14.938,14.963,13.920,5.850,14.190
1352,22-Oct-18 13:45:00,14.938,14.965,13.950,5.900,14.130
1353,22-Oct-18 14:00:00,14.938,14.957,13.920,5.830,14.110
1354,22-Oct-18 14:15:00,14.938,14.954,13.920,5.770,14.160
1355,22-Oct-18 14:30:00,15.000,14.949,13.920,5.740,14.170
1356,22-Oct-18 14:45:00,15.063,14.944,13.891,5.740,14.170
1357,22-Oct-18 15:00:00,15.000,14.939,13.920,5.790,14.130
1358,22-Oct-18 15:15:00,14.875,14.950,13.920,5.870,14.130
1359,22-Oct-18 15:30:00,14.875,14.942,13.920,5.980,14.130
1360,22-Oct-18 15:45:00,14.875,14.933,13.920,6.050,14.120
1361,22-Oct-18 16:00:00,15.000,14.928,13.920,6.050,14.120
1362,22-Oct-18 16:15:00,14.938,14.934,13.920,6.070,14.110
1363,22-Oct-18 16:30:00,14.813,14.931,13.920,6.000,14.060
1364,22-Oct-18 16:45:00,14.688,14.938,13.831,6.000,14.030
1365,22-Oct-18 17:00:00,14.563,14.932,13.920,5.900,14.010
1366,22-Oct-18 17:15:00,14.438,14.944,13.861,5.870,14.020
1367,22-Oct-18 17:30:00,14.375,14.950,13.891,5.930,14.020
1368,22-Oct-18 17:45:00,14.375,14.946,13.801,5.950,14.010
1369,22-Oct-18 18:00:00,14.375,14.941,13.712,5.920,14.000
1370,22-Oct-18 18:15:00,14.313,14.938,13.682,5.890,13.980
1371,22-Oct-18 18:30:00,14.375,14.937,13.324,5.890,13.960
1372,22-Oct-18 18:45:00,14.438,14.932,13.235,5.910,13.970
1373,22-Oct-18 19:00:00,14.375,14.937,13.175,5.910,13.970
1374,22-Oct-18 19:15:00,14.375,14.960,13.086,5.880,14.000
1375,22-Oct-18 19:30:00,14.438,14.953,13.056,5.880,13.990
1376,22-Oct-18 19:45:00,14.375,14.953,13.026,5.870,13.980
1377,22-Oct-18 20:00:00,14.375,14.944,12.996,5.860,13.970
1378,22-Oct-18 20:15:00,14.313,14.955,12.966,5.860,13.970
1379,22-Oct-18 20:30:00,14.313,14.949,12.966,5.920,13.960
1380,22-Oct-18 20:45:00,14.313,14.953,12.758,5.960,13.950
1381,22-Oct-18 21:00:00,14.250,14.948,12.907,5.960,13.940
1382,22-Oct-18 21:15:00,14.250,14.956,12.907,5.990,13.940
1383,22-Oct-18 21:30:00,14.250,14.959,12.937,6.020,13.940
1384,22-Oct-18 21:45:00,14.250,14.959,12.907,6.040,13.950
1385,22-Oct-18 22:00:00,14.250,14.972,12.907,6.020,13.930
1386,22-Oct-18 22:15:00,14.250,14.968,12.907,6.030,13.910
1387,22-Oct-18 22:30:00,14.250,14.964,12.907,6.040,13.880
1388,22-Oct-18 22:45:00,14.188,14.970,12.937,6.080,13.870
1389,22-Oct-18 23:00:00,14.188,14.970,12.877,6.120,13.890
1390,22-Oct-18 23:15:00,14.188,14.966,12.877,6.220,13.890
1391,22-Oct-18 23:30:00,14.188,14.959,12.877,6.240,13.890
1392,22-Oct-18 23:45:00,14.188,14.967,12.907,6.270,13.880
1393,23-Oct-18 00:00:00,14.188,14.968,12.907,6.230,13.870
1394,23-Oct-18 00:15:00,14.188,14.966,12.847,6.270,13.860
