Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-05-31 12:00:00,0.371,21.4768,0.8898,1.9111,29.314653,9.88267,111.91577,
FCR,2016,2016-05-31 12:00:00,0.367,21.4767,0.9042,1.9515,29.266014,9.88968,111.99498,
FCR,2016,2016-05-31 12:00:00,0.37,21.4759,0.9255,2.0863,29.216694,9.8822,111.90843,
FCR,2016,2016-05-31 12:00:00,0.375,21.4743,0.9518,2.276,29.169575,9.87629,111.83811,
FCR,2016,2016-05-31 12:00:00,0.376,21.4721,0.9732,2.4156,29.134135,9.86898,111.75047,
FCR,2016,2016-05-31 12:00:00,0.374,21.4698,0.986,2.469,29.12898,9.86408,111.69007,
FCR,2016,2016-05-31 12:00:00,0.373,21.4683,0.9937,2.4504,29.162755,9.85594,111.59461,
FCR,2016,2016-05-31 12:00:00,0.372,21.4673,0.9988,2.388,29.212402,9.85444,111.57553,
FCR,2016,2016-05-31 12:00:00,0.371,21.4662,1.0017,2.3454,29.249077,9.86079,111.64505,
FCR,2016,2016-05-31 12:00:00,0.371,21.4645,1.0052,2.3546,29.276547,9.86659,111.707,
FCR,2016,2016-05-31 12:00:00,0.373,21.4628,1.0117,2.4125,29.296125,9.87156,111.75962,
FCR,2016,2016-05-31 12:00:00,0.375,21.4617,1.0195,2.4966,29.284976,9.86839,111.72131,
FCR,2016,2016-05-31 12:00:00,0.375,21.4617,1.0286,2.5689,29.234115,9.87243,111.76705,
FCR,2016,2016-05-31 12:00:00,0.372,21.4629,1.044,2.6084,29.168054,9.86423,111.67682,
FCR,2016,2016-05-31 12:00:00,0.371,21.4646,1.0699,2.6074,29.113267,9.8656,111.69599,
FCR,2016,2016-05-31 12:00:00,0.372,21.4668,1.1097,2.5656,29.083199,9.86859,111.73453,
FCR,2016,2016-05-31 12:00:00,0.374,21.4694,1.1575,2.4993,29.097888,9.87482,111.81076,
FCR,2016,2016-05-31 12:00:00,0.373,21.4721,1.1933,2.4264,29.167263,9.88375,111.9178,
FCR,2016,2016-05-31 12:00:00,0.373,21.4749,1.2082,2.3434,29.247701,9.88683,111.95876,
FCR,2016,2016-05-31 12:00:00,0.372,21.4778,1.2068,2.2363,29.288505,9.89104,112.01269,
FCR,2016,2016-05-31 12:00:00,0.373,21.4809,1.1939,2.1221,29.290537,9.90018,112.12296,
FCR,2016,2016-05-31 12:00:00,0.376,21.484,1.174,2.0472,29.282397,9.90181,112.14817,
FCR,2016,2016-05-31 12:00:00,0.374,21.487,1.1472,2.0305,29.279948,9.89461,112.07316,
FCR,2016,2016-05-31 12:00:00,0.373,21.4899,1.1065,2.0561,29.270515,9.89406,112.07321,
FCR,2016,2016-05-31 12:00:00,0.376,21.4925,1.0559,2.0953,29.249578,9.88842,112.015,
FCR,2016,2016-05-31 12:00:00,0.38,21.495,1.0144,2.1265,29.221574,9.87972,111.92189,
FCR,2016,2016-05-31 12:00:00,0.381,21.4976,0.9887,2.1467,29.187051,9.86998,111.8172,
FCR,2016,2016-05-31 12:00:00,0.378,21.5003,0.972,2.1533,29.168868,9.86356,111.7503,
FCR,2016,2016-05-31 12:00:00,0.374,21.5032,0.9596,2.1455,29.186224,9.86629,111.78754,
FCR,2016,2016-05-31 12:00:00,0.374,21.5059,0.9493,2.1341,29.223707,9.86769,111.80925,
FCR,2016,2016-05-31 12:00:00,0.376,21.5081,0.9406,2.1262,29.259249,9.87026,111.84322,
FCR,2016,2016-05-31 12:00:00,0.377,21.5095,0.9337,2.1197,29.292307,9.87198,111.86574,
FCR,2016,2016-05-31 12:00:00,0.375,21.5101,0.9257,2.1118,29.32769,9.87125,111.85879,
FCR,2016,2016-05-31 12:00:00,0.372,21.51,0.9169,2.0935,29.356795,9.8716,111.86251,
FCR,2016,2016-05-31 12:00:00,0.372,21.5093,0.9139,2.0519,29.36534,9.86933,111.83528,
FCR,2016,2016-05-31 12:00:00,0.376,21.5084,0.9206,1.9769,29.339572,9.86939,111.83397,
FCR,2016,2016-05-31 12:00:00,0.378,21.5073,0.9378,1.8545,29.282639,9.8683,111.81928,
FCR,2016,2016-05-31 12:00:00,0.376,21.5062,0.9613,1.7113,29.221443,9.86716,111.80393,
FCR,2016,2016-05-31 12:00:00,0.375,21.505,0.9791,1.6272,29.177744,9.86838,111.81516,
FCR,2016,2016-05-31 12:00:00,0.373,21.5036,0.9884,1.6415,29.147903,9.86937,111.82328,
FCR,2016,2016-05-31 12:00:00,0.375,21.5021,0.9942,1.742,29.119954,9.86951,111.82163,
FCR,2016,2016-05-31 12:00:00,0.375,21.5004,0.998,1.8834,29.100474,9.86654,111.78426,
FCR,2016,2016-05-31 12:00:00,0.375,21.499,1.0001,1.9992,29.106311,9.86306,111.74177,
FCR,2016,2016-05-31 12:00:00,0.375,21.498,1.0016,2.0678,29.141025,9.85325,111.62845,
FCR,2016,2016-05-31 12:00:00,0.375,21.4975,1.0024,2.1039,29.181809,9.85186,111.6117,
FCR,2016,2016-05-31 12:00:00,0.374,21.4972,1.0024,2.124,29.213488,9.8446,111.52882,
FCR,2016,2016-05-31 12:00:00,0.372,21.4971,1.0031,2.1381,29.256532,9.83848,111.45928,
FCR,2016,2016-05-31 12:00:00,0.374,21.4968,1.0049,2.1465,29.316408,9.83647,111.43589,
FCR,2016,2016-05-31 12:00:00,0.375,21.4964,1.0047,2.1515,29.369003,9.84136,111.49046,
FCR,2016,2016-05-31 12:00:00,0.374,21.4957,1.0026,2.1612,29.394273,9.8491,111.57657,
FCR,2016,2016-05-31 12:00:00,0.372,21.4947,1.0029,2.176,29.390941,9.85364,111.62587,
FCR,2016,2016-05-31 12:00:00,0.369,21.4934,1.0053,2.1849,29.358118,9.85621,111.65209,
FCR,2016,2016-05-31 12:00:00,0.367,21.4916,1.0057,2.1869,29.299076,9.85948,111.68527,
FCR,2016,2016-05-31 12:00:00,0.368,21.4895,1.0031,2.187,29.236147,9.85867,111.67155,
FCR,2016,2016-05-31 12:00:00,0.368,21.4872,0.9989,2.1819,29.184613,9.86043,111.68644,
FCR,2016,2016-05-31 12:00:00,0.37,21.4851,0.9917,2.1725,29.140754,9.8681,111.76877,
FCR,2016,2016-05-31 12:00:00,0.369,21.4833,0.9808,2.1666,29.09688,9.86834,111.76761,
FCR,2016,2016-05-31 12:00:00,0.369,21.4821,0.9652,2.1626,29.069349,9.86661,111.74533,
FCR,2016,2016-05-31 12:00:00,0.37,21.4814,0.9482,2.1549,29.068854,9.87287,111.81471,
FCR,2016,2016-05-31 12:00:00,0.37,21.4813,0.9403,2.1483,29.079231,9.87824,111.87533,
FCR,2016,2016-05-31 12:00:00,0.373,21.4816,0.9471,2.1456,29.105252,9.87931,111.88806,
FCR,2016,2016-05-31 12:00:00,0.374,21.4819,0.9714,2.1404,29.139828,9.87942,111.89,
FCR,2016,2016-05-31 12:00:00,0.373,21.4823,1.0066,2.1346,29.156106,9.88178,111.91761,
FCR,2016,2016-05-31 12:00:00,0.371,21.4824,1.0365,2.1314,29.184479,9.88716,111.97872,
FCR,2016,2016-05-31 12:00:00,0.368,21.4821,1.0555,2.1184,29.248546,9.89259,112.03963,
FCR,2016,2016-05-31 12:00:00,0.367,21.4813,1.0672,2.0876,29.309279,9.89456,112.06019,
FCR,2016,2016-05-31 12:00:00,0.368,21.48,1.0764,2.0422,29.352813,9.88806,111.98378,
FCR,2016,2016-05-31 12:00:00,0.372,21.4781,1.085,1.993,29.386749,9.8849,111.94386,
FCR,2016,2016-05-31 12:00:00,0.375,21.4759,1.0869,1.9612,29.410116,9.88656,111.95791,
FCR,2016,2016-05-31 12:00:00,0.376,21.4737,1.0764,1.9624,29.433154,9.89018,111.99411,
FCR,2016,2016-05-31 12:00:00,0.377,21.4717,1.0508,1.9968,29.449981,9.89653,112.06171,
FCR,2016,2016-05-31 12:00:00,0.375,21.4704,1.0179,2.0428,29.445045,9.90704,112.17789,
FCR,2016,2016-05-31 12:00:00,0.373,21.4698,0.9922,2.0749,29.417029,9.91985,112.32163,
FCR,2016,2016-05-31 12:00:00,0.373,21.4698,0.9793,2.0947,29.384515,9.92453,112.37457,
FCR,2016,2016-05-31 12:00:00,0.374,21.4699,0.979,2.1075,29.366888,9.93028,112.43987,
FCR,2016,2016-05-31 12:00:00,0.374,21.4697,0.9855,2.1122,29.347425,9.92857,112.4201,
FCR,2016,2016-05-31 12:00:00,0.374,21.4689,0.9906,2.1158,29.314922,9.9204,112.32583,
FCR,2016,2016-05-31 12:00:00,0.374,21.4676,0.9938,2.1226,29.284761,9.91463,112.2576,
FCR,2016,2016-05-31 12:00:00,0.373,21.4662,0.9964,2.1298,29.254911,9.90676,112.16552,
FCR,2016,2016-05-31 12:00:00,0.372,21.4649,0.9976,2.1337,29.211399,9.89755,112.05832,
FCR,2016,2016-05-31 12:00:00,0.372,21.4638,0.9976,2.1318,29.15665,9.89207,111.99392,
FCR,2016,2016-05-31 12:00:00,0.373,21.4629,0.9958,2.118,29.114142,9.89632,112.04004,
FCR,2016,2016-05-31 12:00:00,0.374,21.4623,0.9897,2.0886,29.092579,9.90364,112.12162,
FCR,2016,2016-05-31 12:00:00,0.374,21.4619,0.9797,2.0449,29.082203,9.90845,112.17521,
FCR,2016,2016-05-31 12:00:00,0.374,21.4617,0.969,1.9924,29.082251,9.90874,112.17805,
FCR,2016,2016-05-31 12:00:00,0.374,21.4616,0.9604,1.9469,29.080712,9.90782,112.1674,
FCR,2016,2016-05-31 12:00:00,0.371,21.4617,0.9535,1.9179,29.069159,9.90768,112.1661,
FCR,2016,2016-05-31 12:00:00,0.372,21.4618,0.9479,1.9012,29.054531,9.90514,112.13746,
FCR,2016,2016-05-31 12:00:00,0.372,21.4619,0.9436,1.89,29.042948,9.89931,112.0717,
FCR,2016,2016-05-31 12:00:00,0.372,21.462,0.9384,1.8882,29.04134,9.88729,111.9358,
FCR,2016,2016-05-31 12:00:00,0.373,21.462,0.9316,1.9033,29.039259,9.8751,111.79783,
FCR,2016,2016-05-31 12:00:00,0.374,21.462,0.923,1.9337,29.022122,9.87012,111.7415,
FCR,2016,2016-05-31 12:00:00,0.372,21.4619,0.9138,1.9668,28.995378,9.86717,111.7078,
FCR,2016,2016-05-31 12:00:00,0.373,21.462,0.9097,1.9806,28.973942,9.86026,111.62981,
FCR,2016,2016-05-31 12:00:00,0.372,21.4621,0.9147,1.9603,28.974139,9.86341,111.66573,
FCR,2016,2016-05-31 12:00:00,0.373,21.4623,0.9303,1.8939,28.996023,9.86613,111.69696,
FCR,2016,2016-05-31 12:00:00,0.373,21.4627,0.952,1.799,29.017374,9.86493,111.68424,
FCR,2016,2016-05-31 12:00:00,0.372,21.4632,0.9688,1.7281,29.035868,9.86176,111.64943,
FCR,2016,2016-05-31 12:00:00,0.371,21.4638,0.9774,1.6956,29.066459,9.85477,111.57161,
FCR,2016,2016-05-31 12:00:00,0.372,21.4645,0.979,1.6892,29.105279,9.84947,111.51317,
FCR,2016,2016-05-31 12:00:00,0.374,21.4653,0.973,1.7108,29.148652,9.84801,111.49838,
FCR,2016,2016-05-31 12:00:00,0.373,21.4662,0.9622,1.7478,29.188105,9.84944,111.51652,
FCR,2016,2016-05-31 12:00:00,0.373,21.4673,0.9517,1.7723,29.220129,9.85343,111.56406,
FCR,2016,2016-05-31 12:00:00,0.373,21.4685,0.9418,1.7759,29.257274,9.85732,111.61072,
FCR,2016,2016-05-31 12:00:00,0.373,21.4695,0.9307,1.7562,29.289403,9.86719,111.72463,
FCR,2016,2016-05-31 12:00:00,0.373,21.4704,0.9202,1.7159,29.305044,9.87344,111.79742,
FCR,2016,2016-05-31 12:00:00,0.374,21.4709,0.9146,1.6832,29.308369,9.8676,111.73233,
FCR,2016,2016-05-31 12:00:00,0.373,21.4711,0.9179,1.6826,29.310283,9.86792,111.73643,
FCR,2016,2016-05-31 12:00:00,0.374,21.4709,0.9337,1.7139,29.32733,9.86736,111.72958,
FCR,2016,2016-05-31 12:00:00,0.373,21.4705,0.9564,1.758,29.360048,9.86166,111.66419,
FCR,2016,2016-05-31 12:00:00,0.374,21.4701,0.9731,1.7958,29.401129,9.85503,111.5883,
FCR,2016,2016-05-31 12:00:00,0.373,21.4697,0.9825,1.8224,29.439484,9.85899,111.63222,
FCR,2016,2016-05-31 12:00:00,0.373,21.4692,0.988,1.8393,29.459288,9.86936,111.7486,
FCR,2016,2016-05-31 12:00:00,0.374,21.4687,0.99,1.8497,29.471834,9.88423,111.91586,
FCR,2016,2016-05-31 12:00:00,0.374,21.4682,0.99,1.8564,29.478465,9.89526,112.03967,
FCR,2016,2016-05-31 12:00:00,0.375,21.4677,0.9874,1.859,29.456898,9.8942,112.02658,
FCR,2016,2016-05-31 12:00:00,0.374,21.4672,0.9794,1.8559,29.435453,9.89742,112.06196,
FCR,2016,2016-05-31 12:00:00,0.374,21.4667,0.9627,1.8497,29.438471,9.89924,112.0815,
FCR,2016,2016-05-31 12:00:00,0.374,21.4661,0.942,1.8466,29.444712,9.90314,112.12434,
FCR,2016,2016-05-31 12:00:00,0.374,21.4655,0.928,1.8483,29.453836,9.90701,112.16688,
FCR,2016,2016-05-31 12:00:00,0.371,21.4647,0.9257,1.8552,29.458257,9.90941,112.19232,
FCR,2016,2016-05-31 12:00:00,0.369,21.4639,0.9371,1.8633,29.445126,9.90836,112.17866,
FCR,2016,2016-05-31 12:00:00,0.369,21.463,0.957,1.8668,29.426972,9.91094,112.20591,
FCR,2016,2016-05-31 12:00:00,0.37,21.4622,0.9712,1.8701,29.402963,9.91008,112.19437,
FCR,2016,2016-05-31 12:00:00,0.372,21.4616,0.9768,1.8741,29.376716,9.90574,112.14397,
FCR,2016,2016-05-31 12:00:00,0.372,21.4614,0.977,1.8706,29.363278,9.89548,112.02736,
FCR,2016,2016-05-31 12:00:00,0.37,21.4616,0.9746,1.8576,29.359063,9.88889,111.95319,
FCR,2016,2016-05-31 12:00:00,0.368,21.4621,0.976,1.8442,29.340905,9.88393,111.89813,
FCR,2016,2016-05-31 12:00:00,0.369,21.4625,0.9848,1.8371,29.293941,9.88345,111.89355,
FCR,2016,2016-05-31 12:00:00,0.371,21.4628,1.0018,1.8334,29.227691,9.8901,111.96945,
FCR,2016,2016-05-31 12:00:00,0.372,21.463,1.0249,1.8331,29.154549,9.88521,111.9145,
FCR,2016,2016-05-31 12:00:00,0.37,21.463,1.0465,1.8385,29.099099,9.88464,111.90807,
FCR,2016,2016-05-31 12:00:00,0.369,21.4629,1.0633,1.8419,29.086634,9.88374,111.89768,
FCR,2016,2016-05-31 12:00:00,0.368,21.4627,1.0781,1.8383,29.105814,9.88658,111.92931,
FCR,2016,2016-05-31 12:00:00,0.369,21.4625,1.0938,1.8349,29.131694,9.88813,111.9465,
FCR,2016,2016-05-31 12:00:00,0.371,21.4624,1.1101,1.8307,29.157148,9.89093,111.97792,
FCR,2016,2016-05-31 12:00:00,0.371,21.4624,1.1232,1.827,29.180946,9.89371,112.00941,
FCR,2016,2016-05-31 12:00:00,0.37,21.4626,1.1343,1.8354,29.205428,9.8946,112.01993,
FCR,2016,2016-05-31 12:00:00,0.367,21.463,1.1481,1.849,29.243133,9.90174,112.10172,
FCR,2016,2016-05-31 12:00:00,0.364,21.4634,1.1651,1.8575,29.290089,9.90777,112.17087,
FCR,2016,2016-05-31 12:00:00,0.364,21.464,1.1795,1.869,29.324748,9.91061,112.20434,
FCR,2016,2016-05-31 12:00:00,0.366,21.4648,1.189,1.889,29.346332,9.91539,112.26019,
FCR,2016,2016-05-31 12:00:00,0.372,21.4657,1.1958,1.9123,29.360598,9.91818,112.29369,
FCR,2016,2016-05-31 12:00:00,0.376,21.4667,1.2017,1.9223,29.359325,9.92197,112.33878,
FCR,2016,2016-05-31 12:00:00,0.378,21.4677,1.2095,1.8898,29.336161,9.92732,112.4016,
FCR,2016,2016-05-31 12:00:00,0.378,21.4689,1.2225,1.7865,29.290942,9.92993,112.43373,
FCR,2016,2016-05-31 12:00:00,0.378,21.4702,1.2418,1.586,29.235658,9.92975,112.4345,
FCR,2016,2016-05-31 12:00:00,0.375,21.4711,1.2634,1.3345,29.185626,9.92342,112.36483,
FCR,2016,2016-05-31 12:00:00,0.362,21.4711,1.2784,1.1525,29.147545,9.92546,112.3879,
FCR,2016,2016-05-31 12:00:00,0.355,21.4696,1.2814,1.0854,29.113265,9.92431,112.37155,
FCR,2016,2016-05-31 12:00:00,0.356,21.4666,1.2706,1.1152,29.083664,9.92144,112.33247,
FCR,2016,2016-05-31 12:00:00,0.361,21.4625,1.2429,1.2476,29.090929,9.91773,112.2816,
FCR,2016,2016-05-31 12:00:00,0.377,21.4575,1.204,1.4413,29.143007,9.91543,112.2447,
FCR,2016,2016-05-31 12:00:00,0.402,21.4516,1.1694,1.6014,29.215713,9.90628,112.1283,
FCR,2016,2016-05-31 12:00:00,0.441,21.4444,1.1449,1.7007,29.290356,9.89387,111.97213,
FCR,2016,2016-05-31 12:00:00,0.481,21.4352,1.1254,1.7625,29.346763,9.88452,111.8463,
FCR,2016,2016-05-31 12:00:00,0.516,21.4237,1.1077,1.7985,29.371917,9.85616,111.50055,
FCR,2016,2016-05-31 12:00:00,0.553,21.4091,1.0937,1.8217,29.366515,9.83049,111.17861,
FCR,2016,2016-05-31 12:00:00,0.593,21.3894,1.0864,1.8408,29.345148,9.81795,110.9942,
FCR,2016,2016-05-31 12:00:00,0.645,21.3607,1.0859,1.8549,29.318149,9.82153,110.97273,
FCR,2016,2016-05-31 12:00:00,0.689,21.315,1.0903,1.8646,29.2683,9.86112,111.321,
FCR,2016,2016-05-31 12:00:00,0.712,21.2431,1.1004,1.8802,29.202346,9.91888,111.81635,
FCR,2016,2016-05-31 12:00:00,0.725,21.142,1.1193,1.9095,29.162822,9.97261,112.20061,
FCR,2016,2016-05-31 12:00:00,0.741,21.0199,1.1512,1.9523,29.161231,10.02969,112.57396,
FCR,2016,2016-05-31 12:00:00,0.769,20.8916,1.1921,2.0062,29.177108,10.08008,112.85572,
FCR,2016,2016-05-31 12:00:00,0.802,20.7699,1.2281,2.0581,29.216691,10.12854,113.12793,
FCR,2016,2016-05-31 12:00:00,0.84,20.6598,1.2544,2.0944,29.29254,10.17175,113.36511,
FCR,2016,2016-05-31 12:00:00,0.875,20.5602,1.277,2.1123,29.366762,10.21354,113.60801,
FCR,2016,2016-05-31 12:00:00,0.903,20.4693,1.3039,2.1164,29.397022,10.23791,113.67518,
FCR,2016,2016-05-31 12:00:00,0.932,20.3864,1.3343,2.109,29.381364,10.26293,113.76669,
FCR,2016,2016-05-31 12:00:00,0.963,20.3113,1.358,2.0847,29.325628,10.28864,113.88258,
FCR,2016,2016-05-31 12:00:00,0.999,20.2436,1.3721,2.0496,29.241001,10.30712,113.93442,
FCR,2016,2016-05-31 12:00:00,1.038,20.183,1.3806,2.0058,29.151005,10.31354,113.8686,
FCR,2016,2016-05-31 12:00:00,1.08,20.1284,1.3864,1.9509,29.085748,10.31252,113.73412,
FCR,2016,2016-05-31 12:00:00,1.118,20.0787,1.3929,1.9089,29.069911,10.2986,113.46867,
FCR,2016,2016-05-31 12:00:00,1.15,20.0327,1.4014,1.8906,29.095259,10.2901,113.27153,
FCR,2016,2016-05-31 12:00:00,1.178,19.9886,1.4136,1.8772,29.134481,10.28328,113.09735,
FCR,2016,2016-05-31 12:00:00,1.206,19.9454,1.4292,1.8663,29.165973,10.279,112.95319,
FCR,2016,2016-05-31 12:00:00,1.235,19.9029,1.4438,1.8643,29.178089,10.27704,112.83624,
FCR,2016,2016-05-31 12:00:00,1.268,19.8618,1.4567,1.8659,29.162034,10.2837,112.81697,
FCR,2016,2016-05-31 12:00:00,1.304,19.8218,1.4712,1.8658,29.111524,10.29782,112.88191,
FCR,2016,2016-05-31 12:00:00,1.34,19.7825,1.487,1.8608,29.041142,10.31327,112.96271,
FCR,2016,2016-05-31 12:00:00,1.376,19.7435,1.5007,1.8505,28.988233,10.32022,112.95087,
FCR,2016,2016-05-31 12:00:00,1.411,19.7051,1.5116,1.8401,28.97075,10.32435,112.90956,
FCR,2016,2016-05-31 12:00:00,1.448,19.6679,1.5214,1.8339,28.972006,10.32956,112.88254,
FCR,2016,2016-05-31 12:00:00,1.487,19.6323,1.5342,1.8336,28.986323,10.32952,112.80193,
FCR,2016,2016-05-31 12:00:00,1.529,19.5981,1.5516,1.838,29.017518,10.32831,112.71152,
FCR,2016,2016-05-31 12:00:00,1.566,19.5646,1.5686,1.8436,29.037835,10.33038,112.65866,
FCR,2016,2016-05-31 12:00:00,1.595,19.5313,1.583,1.852,29.008604,10.34289,112.71992,
FCR,2016,2016-05-31 12:00:00,1.622,19.497,1.6001,1.8619,28.948081,10.35591,112.7843,
FCR,2016,2016-05-31 12:00:00,1.65,19.4594,1.6204,1.8645,28.912269,10.37244,112.87921,
FCR,2016,2016-05-31 12:00:00,1.68,19.4169,1.6378,1.8616,28.919674,10.38236,112.89095,
FCR,2016,2016-05-31 12:00:00,1.71,19.371,1.6518,1.8618,28.950226,10.38151,112.77775,
FCR,2016,2016-05-31 12:00:00,1.738,19.3237,1.6673,1.8603,28.97199,10.37657,112.61709,
FCR,2016,2016-05-31 12:00:00,1.772,19.2763,1.6841,1.8547,28.974739,10.34234,112.13872,
FCR,2016,2016-05-31 12:00:00,1.807,19.2283,1.6992,1.8524,28.955197,10.29037,111.46754,
FCR,2016,2016-05-31 12:00:00,1.836,19.1796,1.7139,1.853,28.892118,10.23304,110.73792,
FCR,2016,2016-05-31 12:00:00,1.865,19.1302,1.731,1.8519,28.804754,10.19786,110.24744,
FCR,2016,2016-05-31 12:00:00,1.898,19.0806,1.749,1.8489,28.759985,10.18721,110.02221,
FCR,2016,2016-05-31 12:00:00,1.938,19.0312,1.7633,1.8444,28.787956,10.20226,110.07498,
FCR,2016,2016-05-31 12:00:00,1.977,18.9824,1.7733,1.8394,28.836004,10.2366,110.33672,
FCR,2016,2016-05-31 12:00:00,2.008,18.9345,1.7836,1.836,28.836781,10.28205,110.71948,
FCR,2016,2016-05-31 12:00:00,2.041,18.8879,1.799,1.8356,28.782478,10.32718,111.10066,
FCR,2016,2016-05-31 12:00:00,2.071,18.8427,1.818,1.8346,28.708712,10.35682,111.31762,
FCR,2016,2016-05-31 12:00:00,2.103,18.7986,1.8346,1.8328,28.661942,10.35451,111.19346,
FCR,2016,2016-05-31 12:00:00,2.137,18.755,1.8488,1.8378,28.675788,10.3359,110.89556,
FCR,2016,2016-05-31 12:00:00,2.17,18.7115,1.8646,1.8474,28.721875,10.31848,110.61098,
FCR,2016,2016-05-31 12:00:00,2.206,18.6685,1.8803,1.8527,28.74035,10.32698,110.60558,
FCR,2016,2016-05-31 12:00:00,2.245,18.6265,1.8928,1.8643,28.712089,10.36134,110.87898,
FCR,2016,2016-05-31 12:00:00,2.282,18.5854,1.9048,1.8956,28.655609,10.41148,111.32243,
FCR,2016,2016-05-31 12:00:00,2.321,18.5446,1.9201,1.9424,28.611957,10.47784,111.93905,
FCR,2016,2016-05-31 12:00:00,2.355,18.5032,1.9381,1.9954,28.617587,10.57347,112.86554,
FCR,2016,2016-05-31 12:00:00,2.384,18.4611,1.9557,2.0402,28.653961,10.68564,113.96519,
FCR,2016,2016-05-31 12:00:00,2.416,18.418,1.9715,2.068,28.676668,10.81403,115.2333,
FCR,2016,2016-05-31 12:00:00,2.454,18.374,1.9864,2.0852,28.683748,10.92217,116.28116,
FCR,2016,2016-05-31 12:00:00,2.49,18.3296,2.0012,2.0964,28.695124,10.99595,116.96061,
FCR,2016,2016-05-31 12:00:00,2.518,18.2852,2.0131,2.101,28.743887,11.04483,117.37407,
FCR,2016,2016-05-31 12:00:00,2.554,18.2402,2.019,2.1014,28.867088,11.06513,117.48181,
FCR,2016,2016-05-31 12:00:00,2.59,18.1933,2.0209,2.1013,29.073532,11.06396,117.35679,
FCR,2016,2016-05-31 12:00:00,2.62,18.1437,2.0221,2.104,29.320072,11.02702,116.8464,
FCR,2016,2016-05-31 12:00:00,2.652,18.0912,2.0226,2.1102,29.482066,10.96235,116.03625,
FCR,2016,2016-05-31 12:00:00,2.687,18.0361,2.0207,2.1135,29.440379,10.89323,115.17445,
FCR,2016,2016-05-31 12:00:00,2.724,17.9783,2.0153,2.1114,29.264056,10.81144,114.17402,
FCR,2016,2016-05-31 12:00:00,2.76,17.9174,2.0063,2.1023,29.1145,10.73503,113.22539,
FCR,2016,2016-05-31 12:00:00,2.793,17.8535,1.9943,2.0848,29.040008,10.70335,112.74292,
FCR,2016,2016-05-31 12:00:00,2.825,17.7876,1.9838,2.0656,29.006686,10.73012,112.87167,
FCR,2016,2016-05-31 12:00:00,2.863,17.7213,1.9775,2.0409,28.947531,10.80399,113.49348,
FCR,2016,2016-05-31 12:00:00,2.905,17.6561,1.9731,1.9984,28.854783,10.8805,114.14356,
FCR,2016,2016-05-31 12:00:00,2.946,17.5924,1.9692,1.9472,28.791885,10.92271,114.43565,
FCR,2016,2016-05-31 12:00:00,2.982,17.5294,1.9681,1.9069,28.784145,10.91941,114.25212,
FCR,2016,2016-05-31 12:00:00,3.009,17.4661,1.9706,1.8781,28.80946,10.87875,113.67767,
FCR,2016,2016-05-31 12:00:00,3.032,17.4017,1.9746,1.859,28.828484,10.8153,112.86397,
FCR,2016,2016-05-31 12:00:00,3.052,17.3366,1.9794,1.8503,28.814226,10.7502,112.03328,
FCR,2016,2016-05-31 12:00:00,3.075,17.2716,1.9861,1.8449,28.798953,10.6797,111.14842,
FCR,2016,2016-05-31 12:00:00,3.105,17.2069,1.9953,1.8403,28.826687,10.62171,110.39634,
FCR,2016,2016-05-31 12:00:00,3.139,17.1427,2.0087,1.8387,28.884783,10.58474,109.86518,
FCR,2016,2016-05-31 12:00:00,3.171,17.0786,2.0309,1.8385,28.920595,10.58204,109.69056,
FCR,2016,2016-05-31 12:00:00,3.2,17.0146,2.0607,1.8373,28.883549,10.60666,109.79919,
FCR,2016,2016-05-31 12:00:00,3.227,16.951,2.0898,1.8361,28.791823,10.65639,110.16753,
FCR,2016,2016-05-31 12:00:00,3.254,16.8889,2.1158,1.8368,28.701114,10.69901,110.46467,
FCR,2016,2016-05-31 12:00:00,3.283,16.8297,2.1448,1.8372,28.633325,10.73171,110.66516,
FCR,2016,2016-05-31 12:00:00,3.317,16.7744,2.1765,1.833,28.586409,10.7507,110.73265,
FCR,2016,2016-05-31 12:00:00,3.351,16.7226,2.2022,1.8288,28.585929,10.74736,110.57816,
FCR,2016,2016-05-31 12:00:00,3.383,16.673,2.2217,1.8302,28.671833,10.72664,110.25022,
FCR,2016,2016-05-31 12:00:00,3.404,16.6248,2.2402,1.8319,28.822941,10.71439,110.01298,
FCR,2016,2016-05-31 12:00:00,3.422,16.5797,2.2619,1.8332,28.961311,10.6858,109.61555,
FCR,2016,2016-05-31 12:00:00,3.443,16.5406,2.2949,1.8401,29.019629,10.65803,109.24086,
FCR,2016,2016-05-31 12:00:00,3.477,16.5076,2.3492,1.8478,29.001422,10.64197,109.00057,
FCR,2016,2016-05-31 12:00:00,3.513,16.478,2.4374,1.8513,28.971975,10.63044,108.81461,
FCR,2016,2016-05-31 12:00:00,3.537,16.4492,2.5473,1.8561,28.987563,10.61385,108.57892,
FCR,2016,2016-05-31 12:00:00,3.543,16.4207,2.6389,1.8613,29.030298,10.60176,108.39017,
FCR,2016,2016-05-31 12:00:00,3.547,16.3934,2.7016,1.8603,29.055461,10.59276,108.23583,
FCR,2016,2016-05-31 12:00:00,3.563,16.3692,2.7535,1.855,29.059742,10.58588,108.11037,
FCR,2016,2016-05-31 12:00:00,3.583,16.3494,2.8122,1.8509,29.056305,10.58487,108.05495,
FCR,2016,2016-05-31 12:00:00,3.604,16.3341,2.8769,1.8469,29.074295,10.57694,107.93917,
