737180.71,3.098,11.2005,1.2944,1.3255,36.77,26.501753,8.7423,79.35,7.05,335.3096,78.133,2.69491751,0.096,0,
737180.71,3.117,11.1303,1.3119,1.3022,36.813,26.501642,8.7472,79.317,7.044,335.2598,76.69,2.703367273,0.095,0,
737180.71,3.138,11.0959,1.3265,1.2711,36.846,26.487887,8.7535,79.283,7.037,335.4545,75.496,2.708449431,0.1,0,
737180.71,3.162,11.0754,1.3516,1.2848,36.877,26.462398,8.7585,79.208,7.032,335.5988,74.69,2.712367379,0.109,0,
737180.71,3.19,11.0349,1.4127,1.3148,36.938,26.447396,8.7617,79.091,7.027,335.8848,73.562,2.720101967,0.118,0,
737180.71,3.225,10.9939,1.4869,1.3293,36.999,26.433425,8.7626,78.956,7.024,335.9875,71.756,2.72788938,0.123,0,
737180.71,3.264,10.9483,1.5224,1.3072,37.039,26.420396,8.7598,78.827,7.023,335.6364,69.748,2.734385813,0.122,0,
737180.71,3.301,10.8827,1.53,1.2618,37.067,26.41681,8.7539,78.716,7.023,334.9951,67.978,2.741436822,0.117,0,
737180.71,3.331,10.7979,1.5513,1.2379,37.056,26.39004,8.7487,78.622,7.022,334.7726,66.442,2.746867724,0.109,0,
737180.71,3.353,10.71,1.5772,1.2319,37.041,26.350686,8.7432,78.502,7.018,335.1839,65.071,2.7522343,0.103,0,
737180.71,3.372,10.6534,1.5859,1.2494,37.065,26.321938,8.7316,78.285,7.011,335.5794,63.702,2.758361786,0.101,0,
737180.71,3.392,10.6285,1.5916,1.2974,37.109,26.296379,8.7123,77.971,7.003,335.7688,62.138,2.763708494,0.103,0,
737180.71,3.417,10.6109,1.6101,1.2626,37.186,26.295573,8.6878,77.617,6.998,335.9263,60.505,2.771125905,0.108,0,
737180.71,3.45,10.5772,1.6349,1.1337,37.27,26.312139,8.6568,77.237,6.994,336.1067,58.937,2.780321966,0.113,0,
737180.71,3.486,10.5107,1.6523,1.0517,37.306,26.30614,8.6197,76.83,6.99,336.3152,57.724,2.788213167,0.115,0,
737180.71,3.52,10.4277,1.6552,1.0642,37.315,26.286507,8.5828,76.439,6.988,336.3822,56.934,2.795238427,0.114,0,
737180.71,3.548,10.3466,1.6612,1.1022,37.316,26.265217,8.5501,76.094,6.986,336.3143,56.031,2.801506924,0.11,0,
737180.71,3.573,10.2905,1.7147,1.1456,37.312,26.239181,8.5255,75.819,6.984,336.2683,54.87,2.805481307,0.104,0,
737180.71,3.595,10.2547,1.8065,1.2219,37.337,26.225671,8.5096,75.604,6.982,336.3418,53.608,2.810226103,0.098,0,
737180.71,3.618,10.2166,1.8615,1.2616,37.39,26.228816,8.5001,75.439,6.979,337.0314,52.206,2.81739858,0.095,0,
737180.71,3.643,10.1913,1.8736,1.2589,37.411,26.213676,8.4974,75.343,6.974,338.1541,50.958,2.821031401,0.096,0,
737180.71,3.667,10.164,1.9156,1.2819,37.385,26.169579,8.4983,75.291,6.969,338.4724,49.973,2.821054132,0.099,0,
737180.71,3.69,10.1192,1.9929,1.2952,37.38,26.140076,8.502,75.262,6.964,338.1269,48.918,2.824115702,0.104,0,
737180.71,3.716,10.0701,2.0369,1.2973,37.384,26.110911,8.5081,75.24,6.959,338.0199,47.743,2.828240013,0.108,0,
737180.71,3.747,10.028,2.0611,1.3072,37.383,26.070897,8.5136,75.194,6.956,337.9529,46.596,2.831426524,0.11,0,
737180.71,3.778,9.9983,2.1945,1.293,37.408,26.03719,8.5198,75.128,6.953,337.7479,45.612,2.835748672,0.112,0,
737180.71,3.808,9.9667,2.4268,1.2484,37.401,25.957295,8.5328,75.064,6.949,338.1222,44.546,2.837645309,0.115,0,
737180.71,3.837,9.9219,2.5541,1.2244,37.449,25.866746,8.5538,74.954,6.945,338.9512,43.325,2.845015628,0.118,0,
737180.71,3.863,9.8737,2.5758,1.2469,37.636,25.831165,8.5736,74.738,6.942,339.2532,42.23,2.863910662,0.12,0,
737180.71,3.892,9.8064,2.7438,1.2771,37.783,25.780892,8.5871,74.498,6.94,339.278,41.178,2.881134802,0.121,0,
737180.71,3.926,9.724,3.051,1.2845,37.836,25.703198,8.5942,74.292,6.936,339.3372,40.186,2.891992193,0.123,0,
737180.71,3.962,9.5647,3.2112,1.275,37.904,25.653586,8.5963,74.084,6.932,339.1082,39.35,2.910297017,0.123,0,
737180.71,3.994,9.3011,3.2105,1.3148,37.994,25.625401,8.5929,73.848,6.928,338.8329,38.505,2.939048331,0.122,0,
737180.71,4.024,9.0907,3.1155,1.3995,38.089,25.616297,8.5781,73.55,6.922,339.4495,37.612,2.9641764,0.122,0,
737180.71,4.054,8.9607,2.9455,1.4755,38.154,25.606936,8.5521,73.202,6.914,340.7997,36.733,2.980354942,0.122,0,
737180.71,4.082,8.8371,2.8457,1.5319,38.173,25.575655,8.5265,72.881,6.909,341.5638,35.883,2.992266233,0.126,0,
737180.71,4.109,8.7139,2.828,1.5321,38.206,25.555499,8.5072,72.619,6.906,341.6324,34.949,3.005384424,0.131,0,
737180.71,4.143,8.614,2.8607,1.5088,38.262,25.55367,8.4896,72.378,6.905,341.457,33.765,3.018530961,0.133,0,
737180.71,4.186,8.5521,3.2494,1.4941,38.313,25.553506,8.4802,72.22,6.903,341.2497,32.56,3.028078234,0.133,0,
737180.71,4.228,8.4989,3.9531,1.4765,38.353,25.553484,8.4892,72.236,6.898,341.4495,31.638,3.035985207,0.132,0,
737180.71,4.261,8.4404,4.3383,1.479,38.382,25.55337,8.5159,72.418,6.892,341.894,30.932,3.043442136,0.132,0,
737180.71,4.287,8.3895,4.3787,1.4622,38.407,25.552112,8.5609,72.76,6.887,342.1499,30.35,3.049928424,0.132,0,
737180.71,4.312,8.3431,4.4052,1.4568,38.41,25.538251,8.6249,73.266,6.883,342.3924,29.783,3.054182185,0.132,0,
737180.71,4.345,8.3081,4.4377,1.5062,38.39,25.512752,8.6991,73.869,6.88,342.5887,29.003,3.055511942,0.134,0,
737180.71,4.385,8.2861,4.4409,1.5394,38.378,25.497764,8.7711,74.463,6.877,342.6309,28.035,3.056395775,0.138,0,
737180.71,4.427,8.2628,4.462,1.5233,38.363,25.484015,8.8366,75.012,6.873,342.7307,27.111,3.057138557,0.142,0,
737180.71,4.464,8.2404,4.8214,1.5553,38.346,25.47349,8.8951,75.509,6.871,342.9342,26.294,3.057634678,0.143,0,
737180.71,4.499,8.2241,5.4787,1.6826,38.374,25.497504,8.9432,75.93,6.868,342.7693,25.461,3.061420285,0.141,0,
737180.71,4.534,8.2156,5.8378,1.7505,38.402,25.520392,8.9828,76.276,6.863,342.1988,24.625,3.064531779,0.139,0,
737180.71,4.568,8.2119,5.8733,1.7348,38.37,25.496253,9.0135,76.53,6.857,342.1457,23.915,3.062135562,0.139,0,
737180.71,4.599,8.2106,5.9253,1.7675,38.327,25.459618,9.0333,76.679,6.85,342.5575,23.192,3.058597873,0.141,0,
737180.71,4.635,8.2199,6.0165,1.8415,38.334,25.458389,9.0448,76.761,6.842,342.9623,22.315,3.058384262,0.145,0,
737180.71,4.676,8.2312,6.0481,1.866,38.374,25.481383,9.0491,76.79,6.836,343.4263,21.471,3.060795902,0.148,0,
737180.71,4.716,8.2248,6.0236,1.88,38.38,25.483664,9.0479,76.775,6.832,343.6924,20.72,3.061857896,0.149,0,
737180.71,4.754,8.2101,5.9309,1.9191,38.385,25.485961,9.0444,76.743,6.829,343.2547,19.928,3.063555779,0.148,0,
737180.71,4.794,8.2023,5.7727,1.9431,38.42,25.509152,9.04,76.705,6.824,342.3507,19.193,3.067202097,0.144,0,
737180.71,4.832,8.1993,5.6913,1.9561,38.423,25.510099,9.0328,76.641,6.819,342.1402,18.654,3.067715663,0.14,0,
737180.71,4.864,8.197,5.6905,1.9538,38.407,25.497403,9.0199,76.527,6.815,342.431,18.191,3.066555582,0.138,0,
737180.71,4.894,8.1954,5.6902,1.9461,38.388,25.482633,9.0059,76.404,6.812,342.3381,17.643,3.065080055,0.137,0,
737180.71,4.928,8.1961,5.6318,1.8941,38.353,25.458505,8.9956,76.314,6.81,342.4805,17.027,3.062045899,0.135,0,
737180.71,4.965,8.195,5.5182,1.782,38.355,25.459642,8.9846,76.22,6.81,343.0344,16.412,3.062309308,0.135,0,
737180.71,5.003,8.1914,5.4561,1.7198,38.41,25.496373,8.9722,76.115,6.809,342.9261,15.839,3.067290197,0.135,0,
737180.71,5.036,8.1887,5.4511,1.7227,38.448,25.521654,8.9635,76.042,6.807,342.1173,15.333,3.070750636,0.134,0,
737180.71,5.068,8.1871,5.4852,1.7858,38.431,25.511349,8.9587,76.004,6.805,341.6009,14.826,3.069444627,0.13,0,
737180.71,5.103,8.1881,5.5648,1.9036,38.41,25.498755,8.9587,76.007,6.803,341.6722,14.323,3.067572283,0.125,0,
737180.71,5.136,8.1878,5.6148,1.9561,38.406,25.496372,8.9647,76.058,6.8,341.9471,13.934,3.067256845,0.122,0,
737180.71,5.164,8.1872,5.6213,1.9322,38.387,25.482529,8.9687,76.089,6.795,342.1719,13.603,3.065694063,0.121,0,
737180.71,5.191,8.1892,5.6418,1.92,38.352,25.458372,8.967,76.073,6.79,342.4966,13.234,3.062546967,0.122,0,
737180.71,5.221,8.1915,5.6698,1.9309,38.353,25.458267,8.966,76.064,6.786,342.8623,12.861,3.062430795,0.123,0,
737180.71,5.253,8.1919,5.6753,1.9422,38.387,25.481259,8.967,76.071,6.782,342.8939,12.48,3.06528145,0.126,0,
737180.71,5.288,8.1899,5.672,1.9342,38.387,25.482395,8.9665,76.07,6.777,342.7922,12.069,3.065453452,0.131,0,
737180.71,5.322,8.1886,5.6292,1.8652,38.369,25.471995,8.9652,76.063,6.773,342.8378,11.673,3.064036108,0.134,0,
737180.71,5.357,8.1876,5.5444,1.7789,38.383,25.482508,8.9664,76.075,6.771,342.8429,11.308,3.065310283,0.134,0,
737180.71,5.392,8.1872,5.5108,1.7448,38.383,25.482519,8.9711,76.115,6.77,342.8538,10.962,3.065343232,0.131,0,
737180.71,5.428,8.1892,5.5165,1.7276,38.367,25.47212,8.9766,76.163,6.769,342.9696,10.637,3.063808956,0.126,0,
737180.71,5.461,8.1915,5.503,1.7548,38.385,25.483768,8.9815,76.204,6.767,343.3821,10.363,3.065135996,0.122,0,
737180.71,5.489,8.1926,5.4861,1.8598,38.404,25.496372,8.9851,76.234,6.764,343.9706,10.14,3.066652466,0.118,0,
737180.71,5.514,8.1925,5.4867,1.9292,38.404,25.497517,8.9876,76.258,6.763,344.1487,9.8904,3.066660055,0.113,0,
737180.71,5.543,8.1928,5.5004,1.9219,38.401,25.497622,8.9875,76.263,6.764,344.0725,9.6131,3.066377881,0.108,0,
737180.71,5.573,8.193,5.5047,1.8943,38.397,25.49764,8.9851,76.248,6.765,343.9955,9.3648,3.066019189,0.105,0,
737180.71,5.601,8.1921,5.5487,1.84,38.396,25.497734,8.9852,76.252,6.763,343.819,9.1494,3.066011076,0.104,0,
737180.71,5.625,8.1937,5.6372,1.7838,38.397,25.498756,8.9868,76.266,6.759,343.8318,8.9359,3.06595586,0.105,0,
737180.71,5.648,8.1974,5.6825,1.764,38.416,25.509997,8.9844,76.242,6.756,344.4945,8.6943,3.067246533,0.107,0,
737180.71,5.673,8.2012,5.7019,1.753,38.415,25.506658,8.9793,76.193,6.752,345.3791,8.4348,3.066830161,0.111,0,
737180.71,5.701,8.203,5.844,1.742,38.345,25.458383,8.977,76.168,6.749,345.7506,8.1732,3.060730315,0.118,0,
737180.71,5.733,8.2021,6.0954,1.7533,38.312,25.434245,8.9767,76.159,6.745,345.7175,7.8935,3.058005777,0.126,0,
737180.71,5.769,8.2009,6.2322,1.7675,38.368,25.468782,8.9749,76.139,6.744,345.41,7.6261,3.062861468,0.131,0,
737180.71,5.806,8.1971,6.2388,1.7614,38.409,25.49501,8.9704,76.099,6.744,344.8705,7.3971,3.066670395,0.131,0,
737180.71,5.842,8.1936,6.1207,1.7403,38.413,25.497384,8.9647,76.049,6.745,344.5294,7.1832,3.067312441,0.128,0,
737180.71,5.876,8.1917,5.8887,1.6955,38.413,25.497487,8.9628,76.034,6.745,344.8127,6.988,3.067475908,0.122,0,
737180.71,5.905,8.1876,5.7587,1.6778,38.411,25.496249,8.966,76.061,6.743,345.4569,6.8062,3.067661168,0.117,0,
737180.71,5.931,8.1861,5.7529,1.7094,38.392,25.482417,8.9678,76.073,6.739,345.8657,6.6419,3.066176652,0.115,0,
737180.71,5.955,8.1868,5.837,1.7715,38.357,25.457229,8.9652,76.046,6.736,345.9696,6.4892,3.063142353,0.116,0,
737180.71,5.981,8.1871,6.0033,1.8491,38.341,25.445677,8.9629,76.024,6.735,345.9389,6.2827,3.061756443,0.119,0,
737180.71,6.015,8.1876,6.1092,1.8854,38.377,25.469718,8.9634,76.028,6.734,345.9244,6.0348,3.06476847,0.123,0,
737180.71,6.053,8.1853,6.1257,1.9046,38.414,25.49394,8.9651,76.042,6.731,345.9661,5.8118,3.068108639,0.127,0,
737180.71,6.088,8.1819,6.0647,1.8985,38.401,25.48458,8.9662,76.05,6.729,345.927,5.6271,3.067298388,0.13,0,
737180.71,6.119,8.1814,5.9413,1.812,38.401,25.48353,8.9672,76.056,6.728,345.968,5.4719,3.067340357,0.132,0,
737180.71,6.149,8.1813,5.8744,1.7133,38.399,25.48124,8.9682,76.062,6.725,346.2034,5.3253,3.067177763,0.133,0,
737180.71,6.181,8.1809,5.8812,1.6813,38.363,25.456895,8.9686,76.063,6.723,346.4508,5.1708,3.064153257,0.134,0,
737180.71,6.217,8.181,5.8944,1.7002,38.343,25.443137,8.968,76.057,6.719,346.7224,4.9934,3.062444075,0.138,0,
737180.71,6.256,8.1791,5.9507,1.7586,38.342,25.441887,8.9652,76.033,6.714,346.906,4.8113,3.062522028,0.146,0,
737180.71,6.293,8.1765,6.0563,1.8672,38.343,25.441773,8.9619,76.004,6.71,346.7774,4.652,3.062830898,0.157,0,
737180.71,6.329,8.1761,6.1148,1.946,38.344,25.441763,8.9577,75.967,6.71,346.2004,4.4869,3.06294887,0.165,0,
737180.71,6.37,8.1762,6.1251,1.9487,38.344,25.441762,8.953,75.927,6.712,345.5209,4.2874,3.062938384,0.167,0,
737180.71,6.42,8.1756,6.1628,1.93,38.343,25.441763,8.9507,75.908,6.714,345.3596,4.0609,3.062902983,0.163,0,
737180.71,6.474,8.1747,6.2217,1.9331,38.342,25.441773,8.9493,75.898,6.715,345.6272,3.8738,3.062893077,0.156,0,
737180.71,6.517,8.1737,6.2492,1.9565,38.342,25.441887,8.9498,75.903,6.714,345.8315,3.7659,3.062977806,0.149,0,
737180.71,6.545,8.1737,6.2563,1.9376,38.344,25.443137,8.9529,75.929,6.713,345.8504,3.6854,3.063146605,0.141,0,
737180.71,6.569,8.1747,6.2618,1.9194,38.365,25.456885,8.9561,75.955,6.713,345.9411,3.5907,3.064842708,0.133,0,
737180.71,6.599,8.1752,6.2603,1.95,38.402,25.481128,8.9582,75.971,6.712,345.8103,3.4696,3.067941187,0.126,0,
737180.71,6.636,8.1756,6.2562,1.9414,38.404,25.482283,8.9606,75.991,6.711,345.3013,3.3549,3.068074202,0.123,0,
737180.71,6.673,8.1754,6.2489,1.9067,38.387,25.470844,8.9652,76.031,6.71,345.0355,3.2645,3.066645409,0.122,0,
737180.71,6.705,8.1746,6.2361,1.8967,38.385,25.469805,8.9693,76.066,6.71,345.091,3.1691,3.066543645,0.12,0,
737180.71,6.733,8.1744,6.2123,1.8802,38.384,25.469719,8.9705,76.078,6.709,345.3702,3.0851,3.066474672,0.115,0,
737180.71,6.759,8.1742,6.19,1.8607,38.384,25.469806,8.9695,76.07,6.707,345.83,3.0105,3.066490855,0.112,0,
737180.71,6.785,8.1741,6.196,1.8744,38.385,25.470854,8.968,76.058,6.704,346.0908,2.9325,3.066583201,0.112,0,
737180.71,6.81,8.1744,6.3415,1.9235,38.403,25.482399,8.9689,76.064,6.702,346.0293,2.868,3.068085089,0.115,0,
737180.71,6.838,8.1751,6.5985,1.9664,38.404,25.482399,8.9708,76.078,6.702,345.7734,2.7998,3.068107957,0.118,0,
737180.71,6.872,8.1761,6.7295,1.966,38.387,25.470854,8.9708,76.078,6.702,345.6647,2.7129,3.066575027,0.12,0,
737180.71,6.91,8.1766,6.7404,1.9492,38.386,25.469797,8.97,76.071,6.702,345.9194,2.6295,3.066444505,0.122,0,
737180.71,6.942,8.1756,6.7578,1.9466,38.386,25.469617,8.9704,76.073,6.698,346.1855,2.5617,3.066529881,0.125,0,
737180.71,6.969,8.1744,6.8746,1.873,38.386,25.468672,8.9709,76.076,6.694,346.2141,2.4992,3.066632999,0.129,0,
737180.71,6.996,8.1743,7.0778,1.7314,38.372,25.458367,8.9707,76.073,6.692,346.1791,2.4269,3.065451029,0.133,0,
737180.71,7.029,8.1739,7.1829,1.6684,38.393,25.47201,8.9696,76.063,6.692,346.2794,2.3358,3.067268408,0.137,0,
737180.71,7.068,8.1731,7.1894,1.6906,38.445,25.506642,8.965,76.023,6.693,346.4809,2.2333,3.071754037,0.141,0,
737180.71,7.111,8.1723,7.2217,1.7261,38.429,25.496148,8.959,75.972,6.693,346.4637,2.1401,3.070461995,0.143,0,
737180.71,7.152,8.1716,7.2884,1.7311,38.393,25.472116,8.9542,75.932,6.694,346.2433,2.0728,3.067462046,0.142,0,
737180.71,7.188,8.1712,7.3254,1.6905,38.39,25.470045,8.9481,75.88,6.696,346.1389,2.0186,3.067240135,0.138,0,
737180.71,7.22,8.171,7.3283,1.6622,38.391,25.471095,8.9414,75.824,6.696,346.0619,1.9635,3.067340986,0.132,0,
737180.71,7.249,8.1712,7.3878,1.6933,38.411,25.484817,8.9377,75.793,6.696,345.9145,1.9256,3.069021542,0.126,0,
737180.71,7.279,8.1714,7.5118,1.7313,38.447,25.508963,8.9373,75.79,6.697,346.0779,1.8771,3.072061682,0.122,0,
737180.71,7.311,8.1717,7.5864,1.7244,38.448,25.509068,8.9392,75.806,6.697,346.6613,1.7963,3.072118767,0.123,0,
737180.71,7.343,8.1719,7.5834,1.7024,38.413,25.486084,8.9425,75.834,6.694,347.2894,1.7325,3.069125849,0.128,0,
737180.71,7.372,8.1718,7.5119,1.7397,38.412,25.485034,8.9468,75.869,6.689,347.6496,1.6936,3.06904838,0.137,0,
737180.71,7.403,8.1719,7.3931,1.8392,38.429,25.496379,8.9511,75.906,6.684,347.5752,1.6497,3.070482605,0.146,0,
737180.71,7.442,8.1718,7.3235,1.8996,38.429,25.496264,8.9532,75.924,6.682,347.2505,1.5847,3.070489351,0.152,0,
737180.71,7.487,8.1717,7.3135,1.9203,38.41,25.483651,8.9552,75.941,6.682,347.0793,1.5112,3.068881429,0.156,0,
737180.71,7.535,8.1717,7.327,1.9373,38.391,25.470856,8.9582,75.966,6.68,347.3978,1.4468,3.067264614,0.159,0,
737180.71,7.578,8.1716,7.4497,1.9513,38.387,25.468548,8.9576,75.961,6.678,347.9177,1.3996,3.066931306,0.159,0,
737180.71,7.613,8.1714,7.6579,1.9681,38.368,25.455744,8.9561,75.948,6.678,348.0311,1.371,3.065332898,0.155,0,
737180.71,7.648,8.1712,7.7576,1.9571,38.349,25.443037,8.9572,75.957,6.679,347.9081,1.3312,3.063734435,0.148,0,
737180.71,7.687,8.1711,7.7549,1.9095,38.347,25.441892,8.9592,75.973,6.681,347.8929,1.2686,3.063571205,0.139,0,
737180.71,7.726,8.1712,7.7254,1.8207,38.347,25.441892,8.9611,75.989,6.683,347.8478,1.2117,3.063560415,0.131,0,
737180.71,7.76,8.1712,7.6777,1.7373,38.349,25.443038,8.9612,75.991,6.683,347.7076,1.1773,3.063728673,0.125,0,
737180.71,7.788,8.171,7.656,1.7254,38.368,25.455745,8.9586,75.969,6.682,347.7464,1.1563,3.065358987,0.12,0,
737180.71,7.813,8.171,7.647,1.7371,38.388,25.468548,8.9558,75.945,6.681,347.9726,1.1359,3.067057003,0.117,0,
737180.71,7.84,8.1709,7.6051,1.7271,38.391,25.470856,8.9547,75.936,6.679,348.2048,1.1074,3.067319333,0.117,0,
737180.71,7.869,8.1707,7.5538,1.7266,38.41,25.48365,8.9544,75.933,6.676,348.4029,1.0784,3.068949664,0.122,0,
737180.71,7.9,8.1708,7.5323,1.7301,38.429,25.496254,8.9538,75.928,6.674,348.4755,1.0525,3.070553857,0.128,0,
737180.71,7.935,8.1709,7.5098,1.7091,38.429,25.496254,8.9519,75.913,6.673,348.4805,1.0147,3.070543344,0.133,0,
737180.71,7.974,8.1708,7.3743,1.6861,38.41,25.483651,8.952,75.913,6.673,348.4629,0.96992,3.068935694,0.134,0,
737180.71,8.012,8.1709,7.1445,1.6961,38.391,25.470857,8.9542,75.932,6.675,348.3485,0.92573,3.067310706,0.132,0,
737180.71,8.046,8.1713,7.029,1.7076,38.386,25.468549,8.9547,75.939,6.676,348.3017,0.8907,3.066849459,0.128,0,
737180.71,8.076,8.1716,7.0247,1.7038,38.366,25.455745,8.9525,75.922,6.674,348.4142,0.87211,3.065122795,0.125,0,
737180.71,8.102,8.1715,6.9557,1.7713,38.346,25.443038,8.9486,75.889,6.672,348.504,0.84776,3.063431069,0.125,0,
737180.71,8.129,8.1715,6.8278,1.9139,38.344,25.441892,8.9454,75.862,6.672,348.5265,0.81835,3.06325996,0.126,0,
737180.71,8.162,8.1721,6.7564,1.9931,38.345,25.441892,8.9425,75.836,6.671,348.6006,0.79834,3.063291204,0.127,0,
737180.71,8.201,8.1733,6.7446,1.9666,38.347,25.443027,8.9402,75.816,6.669,348.7983,0.76749,3.063354789,0.13,0,
737180.71,8.238,8.1738,6.7587,1.929,38.366,25.45562,8.9357,75.777,6.666,348.8523,0.73084,3.064923614,0.133,0,
737180.71,8.271,8.1735,6.954,1.9349,38.384,25.467164,8.9302,75.732,6.662,348.6501,0.71637,3.066477294,0.137,0,
737180.71,8.301,8.173,7.314,1.9468,38.366,25.45562,8.9293,75.724,6.66,348.5037,0.70429,3.064990067,0.14,0,
737180.71,8.333,8.1724,7.5086,1.95,38.347,25.443027,8.9308,75.735,6.66,348.4592,0.68387,3.063426688,0.141,0,
737180.71,8.371,8.1723,7.5155,1.943,38.346,25.441892,8.932,75.745,6.661,348.4565,0.66949,3.063348568,0.141,0,
737180.71,8.415,8.1729,7.4987,1.9241,38.347,25.441892,8.9357,75.775,6.661,348.6436,0.65392,3.063379008,0.141,0,
737180.71,8.455,8.1728,7.4795,1.9351,38.349,25.443028,8.9404,75.815,6.659,349.0005,0.63187,3.063555539,0.142,0,
737180.71,8.488,8.1721,7.4668,1.9538,38.368,25.45563,8.9431,75.839,6.656,349.157,0.61597,3.065229009,0.143,0,
737180.71,8.518,8.1718,7.4558,1.9664,38.385,25.467279,8.9466,75.869,6.655,348.9023,0.61084,3.066697958,0.143,0,
737180.71,8.551,8.1716,7.4198,1.9657,38.369,25.456882,8.9486,75.885,6.656,348.5883,0.59816,3.065354458,0.143,0,
737180.71,8.589,8.1713,7.3629,1.9452,38.369,25.456892,8.9458,75.862,6.656,348.5438,0.57419,3.065378674,0.144,0,
737180.71,8.632,8.1715,7.3279,1.9636,38.385,25.467405,8.9422,75.832,6.656,348.6221,0.5521,3.066718323,0.145,0,
737180.71,8.675,8.1717,7.3271,1.9738,38.369,25.457006,8.9397,75.81,6.656,348.9327,0.52835,3.065339402,0.145,0,
737180.71,8.71,8.1717,7.3168,1.8863,38.371,25.458141,8.9373,75.79,6.654,349.3735,0.50374,3.065507661,0.146,0,
737180.71,8.741,8.1717,7.277,1.7596,38.405,25.481133,8.9358,75.777,6.65,349.392,0.4864,3.068394837,0.148,0,
737180.71,8.774,8.1716,7.25,1.6935,38.405,25.481029,8.9351,75.77,6.646,349.3283,0.47231,3.068401981,0.152,0,
737180.71,8.812,8.1718,7.2483,1.6977,38.369,25.456882,8.9326,75.749,6.644,349.5493,0.45979,3.065324246,0.158,0,
737180.71,8.856,8.1724,7.1922,1.7801,38.349,25.443142,8.9285,75.714,6.642,349.7415,0.44818,3.063570792,0.167,0,
737180.71,8.903,8.1721,7.0764,1.8951,38.347,25.441894,8.9254,75.688,6.64,349.7599,0.43843,3.063424489,0.176,0,
737180.71,8.95,8.1713,7.0155,1.9586,38.347,25.441781,8.9241,75.677,6.64,349.5999,0.42155,3.063491763,0.181,0,
737180.71,8.997,8.171,7.017,1.9683,38.347,25.44178,8.9237,75.673,6.642,349.3554,0.39683,3.063515614,0.18,0,
737180.71,9.046,8.1711,7.03,1.9519,38.347,25.441884,8.9224,75.663,6.644,349.3845,0.38531,3.063504374,0.173,0,
737180.71,9.095,8.1714,7.0895,1.9439,38.348,25.443029,8.9206,75.648,6.644,349.6943,0.37491,3.063560718,0.166,0,
737180.71,9.135,8.1711,7.1949,1.9324,38.366,25.455632,8.9183,75.629,6.643,349.8313,0.35755,3.065113965,0.159,0,
737180.71,9.169,8.1709,7.2563,1.9032,38.384,25.467282,8.9174,75.622,6.642,349.7502,0.34405,3.06665915,0.154,0,
737180.71,9.202,8.1711,7.262,1.8962,38.369,25.456892,8.9207,75.649,6.641,349.6601,0.3352,3.065365879,0.149,0,
737180.71,9.239,8.1719,7.236,1.9099,38.37,25.456997,8.924,75.676,6.643,349.5165,0.3335,3.06537951,0.145,0,
737180.71,9.281,8.1727,7.1818,1.9157,38.388,25.468551,8.9253,75.685,6.645,349.3041,0.32957,3.066836975,0.141,0,
737180.71,9.322,8.1728,7.1483,1.9053,38.39,25.469601,8.9271,75.7,6.647,349.4153,0.32256,3.066996138,0.138,0,
737180.71,9.357,8.1721,7.1439,1.9067,38.39,25.469687,8.9324,75.745,6.647,349.9139,0.31517,3.067055196,0.135,0,
737180.71,9.387,8.1709,7.1558,1.8709,38.39,25.469591,8.9397,75.808,6.645,350.2566,0.30137,3.067158082,0.133,0,
737180.71,9.414,8.1702,7.1817,1.7475,38.388,25.468438,8.9444,75.848,6.642,350.204,0.29152,3.067047872,0.129,0,
737180.71,9.443,8.1698,7.1903,1.6664,38.369,25.45575,8.9471,75.871,6.642,349.793,0.29426,3.065467076,0.124,0,
737180.71,9.48,8.1696,7.1681,1.6837,38.349,25.443166,8.9503,75.9,6.645,349.2458,0.29086,3.063783426,0.116,0,
737180.71,9.52,8.1701,6.9963,1.7428,38.347,25.44327,8.9541,75.936,6.648,348.9219,0.27685,3.063567731,0.106,0,
737180.71,9.551,8.1707,6.6841,1.8003,38.364,25.457007,8.9567,75.963,6.651,348.8886,0.2763,3.06495831,0.094,0,
737180.71,9.568,8.1703,6.5087,1.8304,38.4,25.482281,8.9578,75.976,6.652,349.1014,0.2856,3.06805106,0.081,0,
737180.71,9.579,8.1708,6.475,1.8626,38.418,25.494884,8.9595,75.991,6.652,349.4293,0.28196,3.069536477,0.07,0,
737180.71,9.59,8.1738,6.2856,1.9152,38.398,25.482405,8.9617,76.01,6.65,349.4983,0.26909,3.067575692,0.063,0,
737180.71,9.604,8.1766,5.9371,1.9475,38.362,25.458382,8.964,76.03,6.649,349.2466,0.25485,3.064273584,0.061,0,
737180.71,9.621,8.1781,5.7539,1.9485,38.363,25.458392,8.9655,76.042,6.649,348.9674,0.24335,3.064227483,0.061,0,
737180.71,9.641,8.179,5.7528,1.9565,38.401,25.482529,8.96,75.994,6.651,348.7896,0.239,3.067375872,0.061,0,
737180.71,9.661,8.1796,5.767,1.9535,38.421,25.496258,8.95,75.91,6.653,348.6456,0.23033,3.069021517,0.056,0,
737180.71,9.676,8.1801,5.8426,1.9427,38.421,25.497403,8.9433,75.857,6.655,348.5175,0.21848,3.068977218,0.049,0,
737180.71,9.686,8.1799,5.9786,1.9479,38.416,25.496363,8.9373,75.81,6.657,348.4447,0.21324,3.068569496,0.039,0,
737180.71,9.692,8.1777,6.0515,1.9245,38.395,25.483685,8.9295,75.746,6.659,348.3676,0.20385,3.066976826,0.03,0,
