Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_Inf2_15min
# Records, 14787
Sensor File,2/5/2014 10:06:07 AM ,FCR_Inf2_15min_020514.a4d

Barometric File,2/5/2014 10:38:09 AM ,FCRBV2013_020514.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2013
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,5.80,0.19,
,Maximum,10.15,21.56,
,Mean,7.02,9.11,
,Variance,0.195,35.211,
,Std Deviation,0.441,5.934,
4921,25-Oct-13 16:21:43,6.78,9.75,394.54,25-Oct-13 16:15:00
4922,25-Oct-13 16:36:43,6.73,9.69,394.57,25-Oct-13 16:30:00
4923,25-Oct-13 16:51:43,6.74,9.63,394.54,25-Oct-13 16:45:00
4924,25-Oct-13 17:06:43,6.80,9.63,394.54,25-Oct-13 17:00:00
4925,25-Oct-13 17:21:43,6.81,9.63,394.51,25-Oct-13 17:15:00
4926,25-Oct-13 17:36:43,6.83,9.56,394.57,25-Oct-13 17:30:00
4927,25-Oct-13 17:51:43,6.75,9.56,394.57,25-Oct-13 17:45:00
4928,25-Oct-13 18:06:43,6.77,9.50,394.60,25-Oct-13 18:00:00
4929,25-Oct-13 18:21:43,6.86,9.50,394.65,25-Oct-13 18:15:00
4930,25-Oct-13 18:36:43,6.80,9.44,394.71,25-Oct-13 18:30:00
4931,25-Oct-13 18:51:43,6.83,9.38,394.82,25-Oct-13 18:45:00
4932,25-Oct-13 19:06:43,6.84,9.38,394.90,25-Oct-13 19:00:00
4933,25-Oct-13 19:21:43,6.69,9.25,394.79,25-Oct-13 19:15:00
4934,25-Oct-13 19:36:43,6.74,9.25,394.76,25-Oct-13 19:30:00
4935,25-Oct-13 19:51:43,6.82,9.19,394.88,25-Oct-13 19:45:00
4936,25-Oct-13 20:06:43,6.81,9.13,394.91,25-Oct-13 20:00:00
4937,25-Oct-13 20:21:43,6.79,9.06,394.88,25-Oct-13 20:15:00
4938,25-Oct-13 20:36:43,6.84,9.00,394.91,25-Oct-13 20:30:00
4939,25-Oct-13 20:51:43,6.73,9.00,394.82,25-Oct-13 20:45:00
4940,25-Oct-13 21:06:43,6.82,8.94,394.85,25-Oct-13 21:00:00
4941,25-Oct-13 21:21:43,6.80,8.88,394.82,25-Oct-13 21:15:00
4942,25-Oct-13 21:36:43,6.87,8.88,394.88,25-Oct-13 21:30:00
4943,25-Oct-13 21:51:43,6.83,8.81,394.88,25-Oct-13 21:45:00
4944,25-Oct-13 22:06:43,6.85,8.75,394.94,25-Oct-13 22:00:00
4945,25-Oct-13 22:21:43,6.81,8.69,394.91,25-Oct-13 22:15:00
4946,25-Oct-13 22:36:43,6.84,8.63,394.94,25-Oct-13 22:30:00
4947,25-Oct-13 22:51:43,6.90,8.63,394.99,25-Oct-13 22:45:00
4948,25-Oct-13 23:06:43,6.82,8.63,394.97,25-Oct-13 23:00:00
4949,25-Oct-13 23:21:43,6.82,8.56,394.94,25-Oct-13 23:15:00
4950,25-Oct-13 23:36:43,6.79,8.50,394.91,25-Oct-13 23:30:00
4951,25-Oct-13 23:51:43,6.81,8.44,394.88,25-Oct-13 23:45:00
4952,26-Oct-13 00:06:43,6.76,8.38,394.77,26-Oct-13 00:00:00
4953,26-Oct-13 00:21:43,6.80,8.38,394.74,26-Oct-13 00:15:00
4954,26-Oct-13 00:36:43,6.79,8.31,394.69,26-Oct-13 00:30:00
4955,26-Oct-13 00:51:43,6.78,8.31,394.63,26-Oct-13 00:45:00
4956,26-Oct-13 01:06:43,6.81,8.25,394.60,26-Oct-13 01:00:00
4957,26-Oct-13 01:21:43,6.81,8.19,394.55,26-Oct-13 01:15:00
4958,26-Oct-13 01:36:43,6.79,8.19,394.49,26-Oct-13 01:30:00
4959,26-Oct-13 01:51:43,6.78,8.13,394.44,26-Oct-13 01:45:00
4960,26-Oct-13 02:06:43,6.78,8.13,394.35,26-Oct-13 02:00:00
4961,26-Oct-13 02:21:43,6.81,8.06,394.33,26-Oct-13 02:15:00
4962,26-Oct-13 02:36:43,6.84,8.00,394.33,26-Oct-13 02:30:00
4963,26-Oct-13 02:51:43,6.76,8.00,394.27,26-Oct-13 02:45:00
4964,26-Oct-13 03:06:43,6.82,8.00,394.27,26-Oct-13 03:00:00
4965,26-Oct-13 03:21:43,6.82,7.88,394.24,26-Oct-13 03:15:00
4966,26-Oct-13 03:36:43,6.81,7.88,394.19,26-Oct-13 03:30:00
4967,26-Oct-13 03:51:43,6.84,7.88,394.16,26-Oct-13 03:45:00
4968,26-Oct-13 04:06:43,6.84,7.81,394.16,26-Oct-13 04:00:00
4969,26-Oct-13 04:21:43,6.81,7.75,394.13,26-Oct-13 04:15:00
4970,26-Oct-13 04:36:43,6.84,7.75,394.13,26-Oct-13 04:30:00
4971,26-Oct-13 04:51:43,6.82,7.75,394.11,26-Oct-13 04:45:00
4972,26-Oct-13 05:06:43,6.78,7.69,394.05,26-Oct-13 05:00:00
4973,26-Oct-13 05:21:43,6.83,7.69,394.05,26-Oct-13 05:15:00
4974,26-Oct-13 05:36:43,6.82,7.69,394.02,26-Oct-13 05:30:00
4975,26-Oct-13 05:51:43,6.85,7.63,394.02,26-Oct-13 05:45:00
4976,26-Oct-13 06:06:43,6.81,7.63,393.97,26-Oct-13 06:00:00
4977,26-Oct-13 06:21:43,6.82,7.63,393.97,26-Oct-13 06:15:00
4978,26-Oct-13 06:36:43,6.81,7.63,393.91,26-Oct-13 06:30:00
4979,26-Oct-13 06:51:43,6.84,7.63,393.91,26-Oct-13 06:45:00
4980,26-Oct-13 07:06:43,6.82,7.56,393.88,26-Oct-13 07:00:00
4981,26-Oct-13 07:21:43,6.85,7.50,393.86,26-Oct-13 07:15:00
4982,26-Oct-13 07:36:43,6.84,7.50,393.83,26-Oct-13 07:30:00
4983,26-Oct-13 07:51:43,6.81,7.50,393.77,26-Oct-13 07:45:00
4984,26-Oct-13 08:06:43,6.91,7.44,393.83,26-Oct-13 08:00:00
4985,26-Oct-13 08:21:43,6.85,7.50,393.83,26-Oct-13 08:15:00
4986,26-Oct-13 08:36:43,6.92,7.50,393.91,26-Oct-13 08:30:00
4987,26-Oct-13 08:51:43,6.86,7.50,393.94,26-Oct-13 08:45:00
4988,26-Oct-13 09:06:43,6.82,7.50,393.91,26-Oct-13 09:00:00
4989,26-Oct-13 09:21:43,6.80,7.56,393.86,26-Oct-13 09:15:00
4990,26-Oct-13 09:36:43,6.82,7.63,393.83,26-Oct-13 09:30:00
4991,26-Oct-13 09:51:43,6.71,7.63,393.77,26-Oct-13 09:45:00
4992,26-Oct-13 10:06:43,6.64,7.69,393.66,26-Oct-13 10:00:00
4993,26-Oct-13 10:21:43,6.75,7.81,393.69,26-Oct-13 10:15:00
4994,26-Oct-13 10:36:43,6.67,7.81,393.63,26-Oct-13 10:30:00
4995,26-Oct-13 10:51:43,6.69,7.88,393.55,26-Oct-13 10:45:00
4996,26-Oct-13 11:06:43,6.69,8.00,393.52,26-Oct-13 11:00:00
4997,26-Oct-13 11:21:43,6.68,8.06,393.43,26-Oct-13 11:15:00
4998,26-Oct-13 11:36:43,6.61,8.19,393.32,26-Oct-13 11:30:00
4999,26-Oct-13 11:51:43,6.63,8.25,393.18,26-Oct-13 11:45:00
5000,26-Oct-13 12:06:43,6.57,8.38,393.04,26-Oct-13 12:00:00
5001,26-Oct-13 12:21:43,6.52,8.50,392.84,26-Oct-13 12:15:00
5002,26-Oct-13 12:36:43,6.65,8.63,392.76,26-Oct-13 12:30:00
5003,26-Oct-13 12:51:43,6.61,8.75,392.62,26-Oct-13 12:45:00
5004,26-Oct-13 13:06:43,6.63,8.81,392.51,26-Oct-13 13:00:00
5005,26-Oct-13 13:21:43,6.61,8.94,392.36,26-Oct-13 13:15:00
5006,26-Oct-13 13:36:43,6.62,9.06,392.25,26-Oct-13 13:30:00
5007,26-Oct-13 13:51:43,6.67,9.19,392.19,26-Oct-13 13:45:00
5008,26-Oct-13 14:06:43,6.71,9.31,392.14,26-Oct-13 14:00:00
5009,26-Oct-13 14:21:43,6.57,9.38,391.97,26-Oct-13 14:15:00
5010,26-Oct-13 14:36:43,6.64,9.50,391.89,26-Oct-13 14:30:00
5011,26-Oct-13 14:51:43,6.68,9.63,391.80,26-Oct-13 14:45:00
5012,26-Oct-13 15:06:43,6.60,9.75,391.66,26-Oct-13 15:00:00
5013,26-Oct-13 15:21:43,6.64,9.81,391.58,26-Oct-13 15:15:00
5014,26-Oct-13 15:36:43,6.60,9.94,391.41,26-Oct-13 15:30:00
5015,26-Oct-13 15:51:43,6.64,10.00,391.35,26-Oct-13 15:45:00
5016,26-Oct-13 16:06:43,6.74,10.00,391.35,26-Oct-13 16:00:00
5017,26-Oct-13 16:21:43,6.71,10.06,391.35,26-Oct-13 16:15:00
5018,26-Oct-13 16:36:43,6.68,10.06,391.29,26-Oct-13 16:30:00
5019,26-Oct-13 16:51:43,6.68,10.13,391.21,26-Oct-13 16:45:00
5020,26-Oct-13 17:06:43,6.72,10.13,391.18,26-Oct-13 17:00:00
5021,26-Oct-13 17:21:43,6.68,10.19,391.15,26-Oct-13 17:15:00
5022,26-Oct-13 17:36:43,6.79,10.19,391.21,26-Oct-13 17:30:00
5023,26-Oct-13 17:51:43,6.70,10.19,391.15,26-Oct-13 17:45:00
5024,26-Oct-13 18:06:43,6.72,10.19,391.13,26-Oct-13 18:00:00
5025,26-Oct-13 18:21:43,6.69,10.19,391.10,26-Oct-13 18:15:00
5026,26-Oct-13 18:36:43,6.75,10.19,391.15,26-Oct-13 18:30:00
5027,26-Oct-13 18:51:43,6.70,10.19,391.13,26-Oct-13 18:45:00
5028,26-Oct-13 19:06:43,6.69,10.19,391.07,26-Oct-13 19:00:00
5029,26-Oct-13 19:21:43,6.75,10.19,391.07,26-Oct-13 19:15:00
5030,26-Oct-13 19:36:43,6.72,10.19,391.07,26-Oct-13 19:30:00
5031,26-Oct-13 19:51:43,6.71,10.19,391.04,26-Oct-13 19:45:00
5032,26-Oct-13 20:06:43,6.75,10.19,391.07,26-Oct-13 20:00:00
5033,26-Oct-13 20:21:43,6.66,10.25,390.96,26-Oct-13 20:15:00
5034,26-Oct-13 20:36:43,6.67,10.25,390.93,26-Oct-13 20:30:00
5035,26-Oct-13 20:51:43,6.71,10.25,390.90,26-Oct-13 20:45:00
5036,26-Oct-13 21:06:43,6.73,10.19,390.90,26-Oct-13 21:00:00
5037,26-Oct-13 21:21:43,6.74,10.19,390.90,26-Oct-13 21:15:00
5038,26-Oct-13 21:36:43,6.70,10.19,390.85,26-Oct-13 21:30:00
5039,26-Oct-13 21:51:43,6.81,10.19,390.90,26-Oct-13 21:45:00
5040,26-Oct-13 22:06:43,6.77,10.19,390.90,26-Oct-13 22:00:00
5041,26-Oct-13 22:21:43,6.88,10.19,390.90,26-Oct-13 22:15:00
5042,26-Oct-13 22:36:43,6.76,10.19,390.87,26-Oct-13 22:30:00
5043,26-Oct-13 22:51:43,6.82,10.13,390.96,26-Oct-13 22:45:00
5044,26-Oct-13 23:06:43,6.76,10.13,390.99,26-Oct-13 23:00:00
5045,26-Oct-13 23:21:43,6.75,10.13,391.04,26-Oct-13 23:15:00
5046,26-Oct-13 23:36:43,6.67,10.13,390.96,26-Oct-13 23:30:00
5047,26-Oct-13 23:51:43,6.66,10.13,390.93,26-Oct-13 23:45:00
5048,27-Oct-13 00:06:43,6.80,10.13,391.02,27-Oct-13 00:00:00
5049,27-Oct-13 00:21:43,6.70,10.13,390.90,27-Oct-13 00:15:00
5050,27-Oct-13 00:36:43,6.80,10.06,390.96,27-Oct-13 00:30:00
5051,27-Oct-13 00:51:43,6.72,10.06,390.90,27-Oct-13 00:45:00
5052,27-Oct-13 01:06:43,6.71,10.00,390.90,27-Oct-13 01:00:00
5053,27-Oct-13 01:21:43,6.72,10.00,390.88,27-Oct-13 01:15:00
5054,27-Oct-13 01:36:43,6.71,10.06,390.93,27-Oct-13 01:30:00
5055,27-Oct-13 01:51:43,6.67,10.06,390.93,27-Oct-13 01:45:00
5056,27-Oct-13 02:06:43,6.73,10.06,390.99,27-Oct-13 02:00:00
5057,27-Oct-13 02:21:43,6.70,10.06,390.99,27-Oct-13 02:15:00
5058,27-Oct-13 02:36:43,6.77,10.00,391.04,27-Oct-13 02:30:00
5059,27-Oct-13 02:51:43,6.72,10.00,390.99,27-Oct-13 02:45:00
5060,27-Oct-13 03:06:43,6.76,10.00,390.96,27-Oct-13 03:00:00
5061,27-Oct-13 03:21:43,6.77,10.00,390.99,27-Oct-13 03:15:00
5062,27-Oct-13 03:36:43,6.78,9.94,391.02,27-Oct-13 03:30:00
5063,27-Oct-13 03:51:43,6.67,9.94,390.96,27-Oct-13 03:45:00
5064,27-Oct-13 04:06:43,6.73,9.94,390.96,27-Oct-13 04:00:00
5065,27-Oct-13 04:21:43,6.82,9.88,391.02,27-Oct-13 04:15:00
5066,27-Oct-13 04:36:43,6.79,9.88,391.07,27-Oct-13 04:30:00
5067,27-Oct-13 04:51:43,6.83,9.81,391.13,27-Oct-13 04:45:00
5068,27-Oct-13 05:06:43,6.83,9.81,391.13,27-Oct-13 05:00:00
5069,27-Oct-13 05:21:43,6.77,9.81,391.13,27-Oct-13 05:15:00
5070,27-Oct-13 05:36:43,6.74,9.81,391.16,27-Oct-13 05:30:00
5071,27-Oct-13 05:51:43,6.78,9.81,391.21,27-Oct-13 05:45:00
5072,27-Oct-13 06:06:43,6.79,9.81,391.24,27-Oct-13 06:00:00
5073,27-Oct-13 06:21:43,6.79,9.81,391.27,27-Oct-13 06:15:00
5074,27-Oct-13 06:36:43,6.83,9.75,391.30,27-Oct-13 06:30:00
5075,27-Oct-13 06:51:43,6.78,9.69,391.27,27-Oct-13 06:45:00
5076,27-Oct-13 07:06:43,6.80,9.69,391.30,27-Oct-13 07:00:00
5077,27-Oct-13 07:21:43,6.89,9.69,391.44,27-Oct-13 07:15:00
5078,27-Oct-13 07:36:43,6.87,9.63,391.52,27-Oct-13 07:30:00
5079,27-Oct-13 07:51:43,6.86,9.63,391.61,27-Oct-13 07:45:00
5080,27-Oct-13 08:06:43,6.85,9.63,391.69,27-Oct-13 08:00:00
5081,27-Oct-13 08:21:43,6.86,9.63,391.80,27-Oct-13 08:15:00
5082,27-Oct-13 08:36:43,6.74,9.63,391.74,27-Oct-13 08:30:00
5083,27-Oct-13 08:51:43,6.79,9.63,391.80,27-Oct-13 08:45:00
5084,27-Oct-13 09:06:43,6.85,9.69,391.86,27-Oct-13 09:00:00
5085,27-Oct-13 09:21:43,6.78,9.75,391.88,27-Oct-13 09:15:00
5086,27-Oct-13 09:36:43,6.74,9.81,391.88,27-Oct-13 09:30:00
5087,27-Oct-13 09:51:43,6.73,9.88,391.91,27-Oct-13 09:45:00
5088,27-Oct-13 10:06:43,6.72,9.94,391.91,27-Oct-13 10:00:00
5089,27-Oct-13 10:21:43,6.67,10.06,391.88,27-Oct-13 10:15:00
5090,27-Oct-13 10:36:43,6.74,10.13,391.96,27-Oct-13 10:30:00
5091,27-Oct-13 10:51:43,6.77,10.19,391.96,27-Oct-13 10:45:00
5092,27-Oct-13 11:06:43,6.72,10.25,391.99,27-Oct-13 11:00:00
5093,27-Oct-13 11:21:43,6.65,10.31,391.96,27-Oct-13 11:15:00
5094,27-Oct-13 11:36:43,6.69,10.44,391.93,27-Oct-13 11:30:00
5095,27-Oct-13 11:51:43,6.66,10.50,391.85,27-Oct-13 11:45:00
5096,27-Oct-13 12:06:43,6.68,10.56,391.82,27-Oct-13 12:00:00
5097,27-Oct-13 12:21:43,6.71,10.69,391.82,27-Oct-13 12:15:00
5098,27-Oct-13 12:36:43,6.67,10.81,391.79,27-Oct-13 12:30:00
5099,27-Oct-13 12:51:43,6.67,10.94,391.74,27-Oct-13 12:45:00
5100,27-Oct-13 13:06:43,6.61,11.00,391.62,27-Oct-13 13:00:00
5101,27-Oct-13 13:21:43,6.65,11.06,391.54,27-Oct-13 13:15:00
5102,27-Oct-13 13:36:43,6.60,11.13,391.40,27-Oct-13 13:30:00
5103,27-Oct-13 13:51:43,6.64,11.25,391.29,27-Oct-13 13:45:00
5104,27-Oct-13 14:06:43,6.66,11.38,391.23,27-Oct-13 14:00:00
5105,27-Oct-13 14:21:43,6.72,11.44,391.23,27-Oct-13 14:15:00
5106,27-Oct-13 14:36:43,6.68,11.50,391.15,27-Oct-13 14:30:00
5107,27-Oct-13 14:51:43,6.73,11.56,391.12,27-Oct-13 14:45:00
5108,27-Oct-13 15:06:43,6.74,11.69,391.12,27-Oct-13 15:00:00
5109,27-Oct-13 15:21:43,6.73,11.69,391.09,27-Oct-13 15:15:00
5110,27-Oct-13 15:36:43,6.70,11.75,391.06,27-Oct-13 15:30:00
5111,27-Oct-13 15:51:43,6.73,11.81,391.09,27-Oct-13 15:45:00
5112,27-Oct-13 16:06:43,6.74,11.81,391.09,27-Oct-13 16:00:00
5113,27-Oct-13 16:21:43,6.79,11.81,391.14,27-Oct-13 16:15:00
5114,27-Oct-13 16:36:43,6.77,11.88,391.14,27-Oct-13 16:30:00
5115,27-Oct-13 16:51:43,6.73,11.88,391.14,27-Oct-13 16:45:00
5116,27-Oct-13 17:06:43,6.75,11.88,391.17,27-Oct-13 17:00:00
5117,27-Oct-13 17:21:43,6.80,11.88,391.23,27-Oct-13 17:15:00
5118,27-Oct-13 17:36:43,6.73,11.81,391.23,27-Oct-13 17:30:00
5119,27-Oct-13 17:51:43,6.75,11.81,391.28,27-Oct-13 17:45:00
5120,27-Oct-13 18:06:43,6.76,11.75,391.34,27-Oct-13 18:00:00
5121,27-Oct-13 18:21:43,6.79,11.75,391.42,27-Oct-13 18:15:00
5122,27-Oct-13 18:36:43,6.78,11.63,391.48,27-Oct-13 18:30:00
5123,27-Oct-13 18:51:43,6.80,11.63,391.56,27-Oct-13 18:45:00
5124,27-Oct-13 19:06:43,6.84,11.50,391.68,27-Oct-13 19:00:00
5125,27-Oct-13 19:21:43,6.76,11.44,391.68,27-Oct-13 19:15:00
5126,27-Oct-13 19:36:43,6.81,11.38,391.76,27-Oct-13 19:30:00
5127,27-Oct-13 19:51:43,6.82,11.31,391.82,27-Oct-13 19:45:00
5128,27-Oct-13 20:06:43,6.78,11.25,391.85,27-Oct-13 20:00:00
5129,27-Oct-13 20:21:43,6.80,11.25,391.90,27-Oct-13 20:15:00
5130,27-Oct-13 20:36:43,6.85,11.19,391.96,27-Oct-13 20:30:00
5131,27-Oct-13 20:51:43,6.81,11.13,391.99,27-Oct-13 20:45:00
5132,27-Oct-13 21:06:43,6.77,11.06,392.01,27-Oct-13 21:00:00
5133,27-Oct-13 21:21:43,6.73,11.00,391.99,27-Oct-13 21:15:00
5134,27-Oct-13 21:36:43,6.85,10.94,392.10,27-Oct-13 21:30:00
5135,27-Oct-13 21:51:43,6.78,10.88,392.13,27-Oct-13 21:45:00
5136,27-Oct-13 22:06:43,6.83,10.81,392.21,27-Oct-13 22:00:00
5137,27-Oct-13 22:21:43,6.80,10.81,392.24,27-Oct-13 22:15:00
5138,27-Oct-13 22:36:43,6.79,10.75,392.27,27-Oct-13 22:30:00
5139,27-Oct-13 22:51:43,6.79,10.75,392.30,27-Oct-13 22:45:00
5140,27-Oct-13 23:06:43,6.80,10.69,392.32,27-Oct-13 23:00:00
5141,27-Oct-13 23:21:43,6.79,10.69,392.30,27-Oct-13 23:15:00
5142,27-Oct-13 23:36:43,6.78,10.63,392.32,27-Oct-13 23:30:00
5143,27-Oct-13 23:51:43,6.78,10.63,392.32,27-Oct-13 23:45:00
5144,28-Oct-13 00:06:43,6.76,10.56,392.33,28-Oct-13 00:00:00
5145,28-Oct-13 00:21:43,6.79,10.50,392.35,28-Oct-13 00:15:00
5146,28-Oct-13 00:36:43,6.75,10.50,392.35,28-Oct-13 00:30:00
5147,28-Oct-13 00:51:43,6.78,10.50,392.38,28-Oct-13 00:45:00
5148,28-Oct-13 01:06:43,6.76,10.44,392.38,28-Oct-13 01:00:00
5149,28-Oct-13 01:21:43,6.76,10.44,392.35,28-Oct-13 01:15:00
5150,28-Oct-13 01:36:43,6.75,10.44,392.33,28-Oct-13 01:30:00
5151,28-Oct-13 01:51:43,6.82,10.38,392.38,28-Oct-13 01:45:00
5152,28-Oct-13 02:06:43,6.81,10.38,392.38,28-Oct-13 02:00:00
5153,28-Oct-13 02:21:43,6.75,10.38,392.38,28-Oct-13 02:15:00
5154,28-Oct-13 02:36:43,6.79,10.38,392.41,28-Oct-13 02:30:00
5155,28-Oct-13 02:51:43,6.72,10.38,392.35,28-Oct-13 02:45:00
5156,28-Oct-13 03:06:43,6.75,10.38,392.35,28-Oct-13 03:00:00
5157,28-Oct-13 03:21:43,6.82,10.38,392.38,28-Oct-13 03:15:00
5158,28-Oct-13 03:36:43,6.78,10.38,392.38,28-Oct-13 03:30:00
5159,28-Oct-13 03:51:43,6.82,10.44,392.44,28-Oct-13 03:45:00
5160,28-Oct-13 04:06:43,6.80,10.38,392.49,28-Oct-13 04:00:00
5161,28-Oct-13 04:21:43,6.80,10.44,392.52,28-Oct-13 04:15:00
5162,28-Oct-13 04:36:43,6.81,10.38,392.58,28-Oct-13 04:30:00
5163,28-Oct-13 04:51:43,6.77,10.38,392.58,28-Oct-13 04:45:00
5164,28-Oct-13 05:06:43,6.86,10.38,392.69,28-Oct-13 05:00:00
5165,28-Oct-13 05:21:43,6.87,10.38,392.80,28-Oct-13 05:15:00
5166,28-Oct-13 05:36:43,6.81,10.31,392.86,28-Oct-13 05:30:00
5167,28-Oct-13 05:51:43,6.80,10.38,392.86,28-Oct-13 05:45:00
5168,28-Oct-13 06:06:43,6.81,10.31,392.89,28-Oct-13 06:00:00
5169,28-Oct-13 06:21:43,6.85,10.38,392.91,28-Oct-13 06:15:00
5170,28-Oct-13 06:36:43,6.78,10.31,392.94,28-Oct-13 06:30:00
5171,28-Oct-13 06:51:43,6.79,10.31,392.97,28-Oct-13 06:45:00
5172,28-Oct-13 07:06:43,6.82,10.31,393.03,28-Oct-13 07:00:00
5173,28-Oct-13 07:21:43,6.81,10.31,393.05,28-Oct-13 07:15:00
5174,28-Oct-13 07:36:43,6.89,10.31,393.14,28-Oct-13 07:30:00
5175,28-Oct-13 07:51:43,7.00,10.31,393.39,28-Oct-13 07:45:00
5176,28-Oct-13 08:06:43,6.86,10.31,393.50,28-Oct-13 08:00:00
5177,28-Oct-13 08:21:43,6.83,10.31,393.56,28-Oct-13 08:15:00
5178,28-Oct-13 08:36:43,6.82,10.38,393.64,28-Oct-13 08:30:00
5179,28-Oct-13 08:51:43,6.78,10.38,393.70,28-Oct-13 08:45:00
5180,28-Oct-13 09:06:43,6.86,10.44,393.81,28-Oct-13 09:00:00
5181,28-Oct-13 09:21:43,6.78,10.50,393.86,28-Oct-13 09:15:00
5182,28-Oct-13 09:36:43,6.76,10.56,393.89,28-Oct-13 09:30:00
5183,28-Oct-13 09:51:43,6.68,10.63,393.83,28-Oct-13 09:45:00
5184,28-Oct-13 10:06:43,6.68,10.69,393.83,28-Oct-13 10:00:00
5185,28-Oct-13 10:21:43,6.81,10.81,393.97,28-Oct-13 10:15:00
5186,28-Oct-13 10:36:43,6.64,10.94,393.94,28-Oct-13 10:30:00
5187,28-Oct-13 10:51:43,6.73,11.00,393.97,28-Oct-13 10:45:00
5188,28-Oct-13 11:06:43,6.69,11.13,393.97,28-Oct-13 11:00:00
5189,28-Oct-13 11:21:43,6.75,11.25,394.00,28-Oct-13 11:15:00
5190,28-Oct-13 11:36:43,6.79,11.31,394.08,28-Oct-13 11:30:00
5191,28-Oct-13 11:51:43,6.71,11.38,394.05,28-Oct-13 11:45:00
5192,28-Oct-13 12:06:43,6.69,11.50,394.00,28-Oct-13 12:00:00
5193,28-Oct-13 12:21:43,6.72,11.63,393.99,28-Oct-13 12:15:00
5194,28-Oct-13 12:36:43,6.62,11.69,393.91,28-Oct-13 12:30:00
5195,28-Oct-13 12:51:43,6.56,11.81,393.74,28-Oct-13 12:45:00
5196,28-Oct-13 13:06:43,6.63,11.88,393.69,28-Oct-13 13:00:00
5197,28-Oct-13 13:21:43,6.69,11.94,393.66,28-Oct-13 13:15:00
5198,28-Oct-13 13:36:43,6.71,12.00,393.66,28-Oct-13 13:30:00
5199,28-Oct-13 13:51:43,6.71,12.06,393.63,28-Oct-13 13:45:00
5200,28-Oct-13 14:06:43,6.73,12.13,393.60,28-Oct-13 14:00:00
5201,28-Oct-13 14:21:43,6.72,12.13,393.57,28-Oct-13 14:15:00
5202,28-Oct-13 14:36:43,6.65,12.13,393.52,28-Oct-13 14:30:00
5203,28-Oct-13 14:51:43,6.69,12.13,393.49,28-Oct-13 14:45:00
5204,28-Oct-13 15:06:43,6.71,12.19,393.46,28-Oct-13 15:00:00
5205,28-Oct-13 15:21:43,6.70,12.19,393.46,28-Oct-13 15:15:00
5206,28-Oct-13 15:36:43,6.71,12.19,393.46,28-Oct-13 15:30:00
5207,28-Oct-13 15:51:43,6.72,12.19,393.46,28-Oct-13 15:45:00
5208,28-Oct-13 16:06:43,6.76,12.25,393.52,28-Oct-13 16:00:00
5209,28-Oct-13 16:21:43,6.74,12.25,393.54,28-Oct-13 16:15:00
5210,28-Oct-13 16:36:43,6.75,12.25,393.57,28-Oct-13 16:30:00
5211,28-Oct-13 16:51:43,6.73,12.25,393.57,28-Oct-13 16:45:00
5212,28-Oct-13 17:06:43,6.73,12.25,393.57,28-Oct-13 17:00:00
5213,28-Oct-13 17:21:43,6.74,12.25,393.57,28-Oct-13 17:15:00
5214,28-Oct-13 17:36:43,6.74,12.25,393.60,28-Oct-13 17:30:00
5215,28-Oct-13 17:51:43,6.73,12.25,393.63,28-Oct-13 17:45:00
5216,28-Oct-13 18:06:43,6.73,12.25,393.63,28-Oct-13 18:00:00
5217,28-Oct-13 18:21:43,6.73,12.25,393.68,28-Oct-13 18:15:00
5218,28-Oct-13 18:36:43,6.79,12.25,393.77,28-Oct-13 18:30:00
5219,28-Oct-13 18:51:43,6.76,12.25,393.80,28-Oct-13 18:45:00
5220,28-Oct-13 19:06:43,6.73,12.19,393.82,28-Oct-13 19:00:00
5221,28-Oct-13 19:21:43,6.73,12.19,393.85,28-Oct-13 19:15:00
5222,28-Oct-13 19:36:43,6.74,12.19,393.88,28-Oct-13 19:30:00
5223,28-Oct-13 19:51:43,6.72,12.19,393.88,28-Oct-13 19:45:00
5224,28-Oct-13 20:06:43,6.74,12.19,393.91,28-Oct-13 20:00:00
5225,28-Oct-13 20:21:43,6.69,12.19,393.91,28-Oct-13 20:15:00
5226,28-Oct-13 20:36:43,6.69,12.19,393.91,28-Oct-13 20:30:00
5227,28-Oct-13 20:51:43,6.72,12.19,393.91,28-Oct-13 20:45:00
5228,28-Oct-13 21:06:43,6.79,12.19,394.02,28-Oct-13 21:00:00
5229,28-Oct-13 21:21:43,6.74,12.13,394.05,28-Oct-13 21:15:00
