
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_082817
# Records, 6714
Sensor File,11/6/2017 2:23:02 PM ,FCR_inf_11617.a4d

Barometric File,11/6/2017 1:30:30 PM ,FCR_BV_110617.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_082817
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,2.27,3.00,
,Maximum,11.39,22.75,
,Mean,7.10,15.11,
,Variance,6.826,12.302,
,Std Deviation,2.613,3.507,
2144,20-Sep-17 00:45:00,8.47,17.88,392.74,20-Sep-17 00:45:00
2145,20-Sep-17 01:00:00,8.52,17.88,392.79,20-Sep-17 01:00:00
2146,20-Sep-17 01:15:00,8.47,17.81,392.77,20-Sep-17 01:15:00
2147,20-Sep-17 01:30:00,8.48,17.81,392.82,20-Sep-17 01:30:00
2148,20-Sep-17 01:45:00,8.48,17.81,392.77,20-Sep-17 01:45:00
2149,20-Sep-17 02:00:00,8.54,17.81,392.79,20-Sep-17 02:00:00
2150,20-Sep-17 02:15:00,8.51,17.81,392.77,20-Sep-17 02:15:00
2151,20-Sep-17 02:30:00,8.52,17.81,392.79,20-Sep-17 02:30:00
2152,20-Sep-17 02:45:00,8.50,17.81,392.74,20-Sep-17 02:45:00
2153,20-Sep-17 03:00:00,8.50,17.81,392.74,20-Sep-17 03:00:00
2154,20-Sep-17 03:15:00,8.53,17.75,392.77,20-Sep-17 03:15:00
2155,20-Sep-17 03:30:00,8.51,17.69,392.71,20-Sep-17 03:30:00
2156,20-Sep-17 03:45:00,8.53,17.69,392.68,20-Sep-17 03:45:00
2157,20-Sep-17 04:00:00,8.54,17.69,392.77,20-Sep-17 04:00:00
2158,20-Sep-17 04:15:00,8.51,17.69,392.71,20-Sep-17 04:15:00
2159,20-Sep-17 04:30:00,8.54,17.69,392.77,20-Sep-17 04:30:00
2160,20-Sep-17 04:45:00,8.53,17.63,392.79,20-Sep-17 04:45:00
2161,20-Sep-17 05:00:00,8.53,17.63,392.79,20-Sep-17 05:00:00
2162,20-Sep-17 05:15:00,8.53,17.63,392.85,20-Sep-17 05:15:00
2163,20-Sep-17 05:30:00,8.54,17.63,392.91,20-Sep-17 05:30:00
2164,20-Sep-17 05:45:00,8.50,17.56,392.93,20-Sep-17 05:45:00
2165,20-Sep-17 06:00:00,8.53,17.56,393.02,20-Sep-17 06:00:00
2166,20-Sep-17 06:15:00,8.53,17.56,393.07,20-Sep-17 06:15:00
2167,20-Sep-17 06:30:00,8.53,17.56,393.13,20-Sep-17 06:30:00
2168,20-Sep-17 06:45:00,8.53,17.50,393.19,20-Sep-17 06:45:00
2169,20-Sep-17 07:00:00,8.54,17.50,393.27,20-Sep-17 07:00:00
2170,20-Sep-17 07:15:00,8.52,17.44,393.30,20-Sep-17 07:15:00
2171,20-Sep-17 07:30:00,8.54,17.44,393.38,20-Sep-17 07:30:00
2172,20-Sep-17 07:45:00,8.53,17.44,393.41,20-Sep-17 07:45:00
2173,20-Sep-17 08:00:00,8.53,17.50,393.49,20-Sep-17 08:00:00
2174,20-Sep-17 08:15:00,8.51,17.50,393.49,20-Sep-17 08:15:00
2175,20-Sep-17 08:30:00,8.52,17.50,393.60,20-Sep-17 08:30:00
2176,20-Sep-17 08:45:00,8.54,17.50,393.60,20-Sep-17 08:45:00
2177,20-Sep-17 09:00:00,8.51,17.56,393.60,20-Sep-17 09:00:00
2178,20-Sep-17 09:15:00,8.56,17.56,393.66,20-Sep-17 09:15:00
2179,20-Sep-17 09:30:00,8.53,17.63,393.66,20-Sep-17 09:30:00
2180,20-Sep-17 09:45:00,8.53,17.63,393.69,20-Sep-17 09:45:00
2181,20-Sep-17 10:00:00,8.59,17.69,393.77,20-Sep-17 10:00:00
2182,20-Sep-17 10:15:00,8.58,17.75,393.77,20-Sep-17 10:15:00
2183,20-Sep-17 10:30:00,8.58,17.75,393.74,20-Sep-17 10:30:00
2184,20-Sep-17 10:45:00,8.61,17.88,393.77,20-Sep-17 10:45:00
2185,20-Sep-17 11:00:00,8.63,17.88,393.74,20-Sep-17 11:00:00
2186,20-Sep-17 11:15:00,8.60,18.00,393.66,20-Sep-17 11:15:00
2187,20-Sep-17 11:30:00,8.65,18.06,393.71,20-Sep-17 11:30:00
2188,20-Sep-17 11:45:00,8.62,18.19,393.66,20-Sep-17 11:45:00
2189,20-Sep-17 12:00:00,8.60,18.25,393.60,20-Sep-17 12:00:00
2190,20-Sep-17 12:15:00,8.65,18.25,393.60,20-Sep-17 12:15:00
2191,20-Sep-17 12:30:00,8.66,18.44,393.57,20-Sep-17 12:30:00
2192,20-Sep-17 12:45:00,8.68,18.63,393.46,20-Sep-17 12:45:00
2193,20-Sep-17 13:00:00,8.70,18.75,393.40,20-Sep-17 13:00:00
2194,20-Sep-17 13:15:00,8.70,18.88,393.29,20-Sep-17 13:15:00
2195,20-Sep-17 13:30:00,8.70,18.94,393.21,20-Sep-17 13:30:00
2196,20-Sep-17 13:45:00,8.71,19.00,393.13,20-Sep-17 13:45:00
2197,20-Sep-17 14:00:00,8.73,18.94,393.10,20-Sep-17 14:00:00
2198,20-Sep-17 14:15:00,8.69,19.00,393.07,20-Sep-17 14:15:00
2199,20-Sep-17 14:30:00,8.66,18.94,393.10,20-Sep-17 14:30:00
2200,20-Sep-17 14:45:00,8.64,18.88,392.96,20-Sep-17 14:45:00
2201,20-Sep-17 15:00:00,8.58,18.88,392.93,20-Sep-17 15:00:00
2202,20-Sep-17 15:15:00,8.60,18.88,392.87,20-Sep-17 15:15:00
2203,20-Sep-17 15:30:00,8.57,18.88,392.87,20-Sep-17 15:30:00
2204,20-Sep-17 15:45:00,8.58,18.88,392.79,20-Sep-17 15:45:00
2205,20-Sep-17 16:00:00,8.59,19.00,392.87,20-Sep-17 16:00:00
2206,20-Sep-17 16:15:00,8.63,19.00,392.93,20-Sep-17 16:15:00
2207,20-Sep-17 16:30:00,8.72,19.06,392.87,20-Sep-17 16:30:00
2208,20-Sep-17 16:45:00,8.59,19.13,392.68,20-Sep-17 16:45:00
2209,20-Sep-17 17:00:00,8.59,19.13,392.76,20-Sep-17 17:00:00
2210,20-Sep-17 17:15:00,8.60,19.06,392.87,20-Sep-17 17:15:00
2211,20-Sep-17 17:30:00,8.54,19.00,392.87,20-Sep-17 17:30:00
2212,20-Sep-17 17:45:00,8.55,18.94,392.93,20-Sep-17 17:45:00
2213,20-Sep-17 18:00:00,8.53,18.94,392.96,20-Sep-17 18:00:00
2214,20-Sep-17 18:15:00,8.49,18.88,392.96,20-Sep-17 18:15:00
2215,20-Sep-17 18:30:00,8.50,18.81,393.01,20-Sep-17 18:30:00
2216,20-Sep-17 18:45:00,8.53,18.75,393.07,20-Sep-17 18:45:00
2217,20-Sep-17 19:00:00,8.47,18.75,393.13,20-Sep-17 19:00:00
2218,20-Sep-17 19:15:00,8.49,18.69,393.18,20-Sep-17 19:15:00
2219,20-Sep-17 19:30:00,8.46,18.63,393.18,20-Sep-17 19:30:00
2220,20-Sep-17 19:45:00,8.49,18.56,393.21,20-Sep-17 19:45:00
2221,20-Sep-17 20:00:00,8.49,18.50,393.27,20-Sep-17 20:00:00
2222,20-Sep-17 20:15:00,8.45,18.50,393.24,20-Sep-17 20:15:00
2223,20-Sep-17 20:30:00,8.50,18.50,393.35,20-Sep-17 20:30:00
2224,20-Sep-17 20:45:00,8.46,18.44,393.38,20-Sep-17 20:45:00
2225,20-Sep-17 21:00:00,8.47,18.44,393.43,20-Sep-17 21:00:00
2226,20-Sep-17 21:15:00,8.49,18.38,393.46,20-Sep-17 21:15:00
2227,20-Sep-17 21:30:00,8.49,18.38,393.46,20-Sep-17 21:30:00
2228,20-Sep-17 21:45:00,8.49,18.38,393.52,20-Sep-17 21:45:00
2229,20-Sep-17 22:00:00,8.49,18.31,393.55,20-Sep-17 22:00:00
2230,20-Sep-17 22:15:00,8.50,18.25,393.63,20-Sep-17 22:15:00
2231,20-Sep-17 22:30:00,8.49,18.25,393.63,20-Sep-17 22:30:00
2232,20-Sep-17 22:45:00,8.49,18.19,393.66,20-Sep-17 22:45:00
2233,20-Sep-17 23:00:00,8.46,18.19,393.66,20-Sep-17 23:00:00
2234,20-Sep-17 23:15:00,8.49,18.19,393.69,20-Sep-17 23:15:00
2235,20-Sep-17 23:30:00,8.48,18.13,393.71,20-Sep-17 23:30:00
2236,20-Sep-17 23:45:00,8.49,18.13,393.71,20-Sep-17 23:45:00
2237,21-Sep-17 00:00:00,8.51,18.06,393.69,21-Sep-17 00:00:00
2238,21-Sep-17 00:15:00,8.49,18.06,393.66,21-Sep-17 00:15:00
2239,21-Sep-17 00:30:00,8.51,18.06,393.66,21-Sep-17 00:30:00
2240,21-Sep-17 00:45:00,8.50,18.00,393.63,21-Sep-17 00:45:00
2241,21-Sep-17 01:00:00,8.51,18.00,393.63,21-Sep-17 01:00:00
2242,21-Sep-17 01:15:00,8.50,18.00,393.63,21-Sep-17 01:15:00
2243,21-Sep-17 01:30:00,8.51,18.00,393.66,21-Sep-17 01:30:00
2244,21-Sep-17 01:45:00,8.50,18.00,393.69,21-Sep-17 01:45:00
2245,21-Sep-17 02:00:00,8.50,17.94,393.66,21-Sep-17 02:00:00
2246,21-Sep-17 02:15:00,8.52,17.94,393.60,21-Sep-17 02:15:00
2247,21-Sep-17 02:30:00,8.51,17.94,393.52,21-Sep-17 02:30:00
2248,21-Sep-17 02:45:00,8.52,17.94,393.52,21-Sep-17 02:45:00
2249,21-Sep-17 03:00:00,8.50,17.88,393.49,21-Sep-17 03:00:00
2250,21-Sep-17 03:15:00,8.54,17.88,393.52,21-Sep-17 03:15:00
2251,21-Sep-17 03:30:00,8.53,17.88,393.49,21-Sep-17 03:30:00
2252,21-Sep-17 03:45:00,8.50,17.81,393.52,21-Sep-17 03:45:00
2253,21-Sep-17 04:00:00,8.50,17.81,393.58,21-Sep-17 04:00:00
2254,21-Sep-17 04:15:00,8.53,17.81,393.60,21-Sep-17 04:15:00
2255,21-Sep-17 04:30:00,8.54,17.81,393.69,21-Sep-17 04:30:00
2256,21-Sep-17 04:45:00,8.50,17.81,393.66,21-Sep-17 04:45:00
2257,21-Sep-17 05:00:00,8.51,17.75,393.71,21-Sep-17 05:00:00
2258,21-Sep-17 05:15:00,8.53,17.75,393.77,21-Sep-17 05:15:00
2259,21-Sep-17 05:30:00,8.53,17.81,393.83,21-Sep-17 05:30:00
2260,21-Sep-17 05:45:00,8.50,17.81,393.88,21-Sep-17 05:45:00
2261,21-Sep-17 06:00:00,8.51,17.75,393.88,21-Sep-17 06:00:00
2262,21-Sep-17 06:15:00,8.52,17.75,393.99,21-Sep-17 06:15:00
2263,21-Sep-17 06:30:00,8.52,17.75,394.02,21-Sep-17 06:30:00
2264,21-Sep-17 06:45:00,8.52,17.81,394.08,21-Sep-17 06:45:00
2265,21-Sep-17 07:00:00,8.52,17.75,394.13,21-Sep-17 07:00:00
2266,21-Sep-17 07:15:00,8.50,17.75,394.08,21-Sep-17 07:15:00
2267,21-Sep-17 07:30:00,8.54,17.75,394.13,21-Sep-17 07:30:00
2268,21-Sep-17 07:45:00,8.51,17.75,394.16,21-Sep-17 07:45:00
2269,21-Sep-17 08:00:00,8.51,17.75,394.19,21-Sep-17 08:00:00
2270,21-Sep-17 08:15:00,8.52,17.75,394.22,21-Sep-17 08:15:00
2271,21-Sep-17 08:30:00,8.56,17.75,394.25,21-Sep-17 08:30:00
2272,21-Sep-17 08:45:00,8.53,17.81,394.27,21-Sep-17 08:45:00
2273,21-Sep-17 09:00:00,8.56,17.88,394.36,21-Sep-17 09:00:00
2274,21-Sep-17 09:15:00,8.54,17.88,394.38,21-Sep-17 09:15:00
2275,21-Sep-17 09:30:00,8.53,17.94,394.41,21-Sep-17 09:30:00
2276,21-Sep-17 09:45:00,8.56,17.94,394.44,21-Sep-17 09:45:00
2277,21-Sep-17 10:00:00,8.55,18.00,394.41,21-Sep-17 10:00:00
2278,21-Sep-17 10:15:00,8.61,18.06,394.55,21-Sep-17 10:15:00
2279,21-Sep-17 10:30:00,8.55,18.06,394.55,21-Sep-17 10:30:00
2280,21-Sep-17 10:45:00,8.52,18.13,394.52,21-Sep-17 10:45:00
2281,21-Sep-17 11:00:00,8.58,18.19,394.55,21-Sep-17 11:00:00
2282,21-Sep-17 11:15:00,8.58,18.25,394.52,21-Sep-17 11:15:00
2283,21-Sep-17 11:30:00,8.60,18.31,394.44,21-Sep-17 11:30:00
2284,21-Sep-17 11:45:00,8.61,18.44,394.38,21-Sep-17 11:45:00
2285,21-Sep-17 12:00:00,8.62,18.63,394.35,21-Sep-17 12:00:00
2286,21-Sep-17 12:15:00,8.62,18.75,394.30,21-Sep-17 12:15:00
2287,21-Sep-17 12:30:00,8.68,18.88,394.30,21-Sep-17 12:30:00
2288,21-Sep-17 12:45:00,8.65,18.88,394.27,21-Sep-17 12:45:00
2289,21-Sep-17 13:00:00,8.63,18.88,394.24,21-Sep-17 13:00:00
2290,21-Sep-17 13:15:00,8.66,18.88,394.21,21-Sep-17 13:15:00
2291,21-Sep-17 13:30:00,8.60,18.81,394.16,21-Sep-17 13:30:00
2292,21-Sep-17 13:45:00,8.62,18.94,394.10,21-Sep-17 13:45:00
2293,21-Sep-17 14:00:00,8.62,19.13,394.02,21-Sep-17 14:00:00
2294,21-Sep-17 14:15:00,8.70,19.19,393.99,21-Sep-17 14:15:00
2295,21-Sep-17 14:30:00,8.66,19.13,393.96,21-Sep-17 14:30:00
2296,21-Sep-17 14:45:00,8.63,19.13,393.96,21-Sep-17 14:45:00
2297,21-Sep-17 15:00:00,8.58,19.06,393.93,21-Sep-17 15:00:00
2298,21-Sep-17 15:15:00,2.60,19.75,387.87,21-Sep-17 15:15:00
2299,21-Sep-17 15:30:00,2.46,20.50,387.71,21-Sep-17 15:30:00
2300,21-Sep-17 15:45:00,2.37,20.88,387.57,21-Sep-17 15:45:00
2301,21-Sep-17 16:00:00,2.27,20.81,387.37,21-Sep-17 16:00:00
2302,21-Sep-17 16:15:00,2.30,20.75,387.34,21-Sep-17 16:15:00
2303,21-Sep-17 16:30:00,2.34,20.81,387.37,21-Sep-17 16:30:00
2304,21-Sep-17 16:45:00,2.34,20.69,387.34,21-Sep-17 16:45:00
2305,21-Sep-17 17:00:00,2.34,20.75,387.37,21-Sep-17 17:00:00
2306,21-Sep-17 17:15:00,2.44,20.50,387.45,21-Sep-17 17:15:00
2307,21-Sep-17 17:30:00,2.50,20.56,387.57,21-Sep-17 17:30:00
2308,21-Sep-17 17:45:00,2.50,20.56,387.54,21-Sep-17 17:45:00
2309,21-Sep-17 18:00:00,2.44,20.69,387.48,21-Sep-17 18:00:00
2310,21-Sep-17 18:15:00,2.47,20.69,387.54,21-Sep-17 18:15:00
2311,21-Sep-17 18:30:00,2.49,20.63,387.57,21-Sep-17 18:30:00
2312,21-Sep-17 18:45:00,2.43,20.44,387.51,21-Sep-17 18:45:00
2313,21-Sep-17 19:00:00,2.44,20.31,387.54,21-Sep-17 19:00:00
2314,21-Sep-17 19:15:00,2.50,20.06,387.65,21-Sep-17 19:15:00
2315,21-Sep-17 19:30:00,2.61,19.88,387.76,21-Sep-17 19:30:00
2316,21-Sep-17 19:45:00,2.51,19.75,387.71,21-Sep-17 19:45:00
2317,21-Sep-17 20:00:00,2.96,19.75,388.18,21-Sep-17 20:00:00
2318,21-Sep-17 20:15:00,2.90,19.63,388.18,21-Sep-17 20:15:00
2319,21-Sep-17 20:30:00,2.91,19.63,388.21,21-Sep-17 20:30:00
2320,21-Sep-17 20:45:00,2.89,19.50,388.24,21-Sep-17 20:45:00
2321,21-Sep-17 21:00:00,2.90,19.44,388.32,21-Sep-17 21:00:00
2322,21-Sep-17 21:15:00,2.89,19.44,388.38,21-Sep-17 21:15:00
2323,21-Sep-17 21:30:00,2.89,19.38,388.41,21-Sep-17 21:30:00
2324,21-Sep-17 21:45:00,2.90,19.25,388.49,21-Sep-17 21:45:00
2325,21-Sep-17 22:00:00,2.87,19.19,388.52,21-Sep-17 22:00:00
2326,21-Sep-17 22:15:00,2.92,19.19,388.57,21-Sep-17 22:15:00
2327,21-Sep-17 22:30:00,2.90,19.06,388.66,21-Sep-17 22:30:00
2328,21-Sep-17 22:45:00,2.90,19.06,388.71,21-Sep-17 22:45:00
2329,21-Sep-17 23:00:00,2.90,19.06,388.74,21-Sep-17 23:00:00
2330,21-Sep-17 23:15:00,2.90,19.13,388.74,21-Sep-17 23:15:00
2331,21-Sep-17 23:30:00,2.89,19.00,388.80,21-Sep-17 23:30:00
2332,21-Sep-17 23:45:00,2.86,19.06,388.80,21-Sep-17 23:45:00
2333,22-Sep-17 00:00:00,2.86,19.06,388.80,22-Sep-17 00:00:00
2334,22-Sep-17 00:15:00,2.89,19.00,388.85,22-Sep-17 00:15:00
2335,22-Sep-17 00:30:00,2.86,19.00,388.77,22-Sep-17 00:30:00
2336,22-Sep-17 00:45:00,2.93,19.00,388.80,22-Sep-17 00:45:00
2337,22-Sep-17 01:00:00,2.89,18.88,388.77,22-Sep-17 01:00:00
2338,22-Sep-17 01:15:00,2.85,18.75,388.74,22-Sep-17 01:15:00
2339,22-Sep-17 01:30:00,2.88,18.56,388.80,22-Sep-17 01:30:00
2340,22-Sep-17 01:45:00,2.88,18.38,388.77,22-Sep-17 01:45:00
2341,22-Sep-17 02:00:00,2.89,18.31,388.72,22-Sep-17 02:00:00
2342,22-Sep-17 02:15:00,2.91,18.19,388.66,22-Sep-17 02:15:00
2343,22-Sep-17 02:30:00,2.87,18.13,388.63,22-Sep-17 02:30:00
2344,22-Sep-17 02:45:00,2.85,18.00,388.58,22-Sep-17 02:45:00
2345,22-Sep-17 03:00:00,2.87,17.94,388.55,22-Sep-17 03:00:00
2346,22-Sep-17 03:15:00,2.87,17.94,388.52,22-Sep-17 03:15:00
2347,22-Sep-17 03:30:00,2.88,17.75,388.52,22-Sep-17 03:30:00
2348,22-Sep-17 03:45:00,2.90,17.63,388.55,22-Sep-17 03:45:00
2349,22-Sep-17 04:00:00,2.90,17.44,388.55,22-Sep-17 04:00:00
2350,22-Sep-17 04:15:00,2.86,17.38,388.55,22-Sep-17 04:15:00
2351,22-Sep-17 04:30:00,2.87,17.25,388.55,22-Sep-17 04:30:00
2352,22-Sep-17 04:45:00,2.89,17.13,388.58,22-Sep-17 04:45:00
2353,22-Sep-17 05:00:00,2.87,17.13,388.58,22-Sep-17 05:00:00
2354,22-Sep-17 05:15:00,2.89,16.88,388.66,22-Sep-17 05:15:00
2355,22-Sep-17 05:30:00,2.88,16.75,388.66,22-Sep-17 05:30:00
2356,22-Sep-17 05:45:00,2.86,16.69,388.66,22-Sep-17 05:45:00
2357,22-Sep-17 06:00:00,2.89,16.63,388.72,22-Sep-17 06:00:00
2358,22-Sep-17 06:15:00,2.86,16.69,388.72,22-Sep-17 06:15:00
2359,22-Sep-17 06:30:00,2.86,16.75,388.75,22-Sep-17 06:30:00
2360,22-Sep-17 06:45:00,2.88,16.63,388.78,22-Sep-17 06:45:00
2361,22-Sep-17 07:00:00,2.86,16.69,388.80,22-Sep-17 07:00:00
2362,22-Sep-17 07:15:00,2.89,16.69,388.89,22-Sep-17 07:15:00
2363,22-Sep-17 07:30:00,2.88,16.88,388.94,22-Sep-17 07:30:00
2364,22-Sep-17 07:45:00,2.89,17.06,388.97,22-Sep-17 07:45:00
2365,22-Sep-17 08:00:00,2.89,17.13,388.97,22-Sep-17 08:00:00
2366,22-Sep-17 08:15:00,2.87,17.44,389.02,22-Sep-17 08:15:00
2367,22-Sep-17 08:30:00,2.88,17.50,389.05,22-Sep-17 08:30:00
2368,22-Sep-17 08:45:00,2.91,17.63,389.02,22-Sep-17 08:45:00
2369,22-Sep-17 09:00:00,2.88,17.94,389.00,22-Sep-17 09:00:00
2370,22-Sep-17 09:15:00,2.92,18.19,388.99,22-Sep-17 09:15:00
2371,22-Sep-17 09:30:00,2.92,18.44,388.99,22-Sep-17 09:30:00
2372,22-Sep-17 09:45:00,2.94,18.69,389.05,22-Sep-17 09:45:00
2373,22-Sep-17 10:00:00,2.93,19.06,388.99,22-Sep-17 10:00:00
2374,22-Sep-17 10:15:00,2.96,19.25,388.99,22-Sep-17 10:15:00
2375,22-Sep-17 10:30:00,2.97,19.81,389.02,22-Sep-17 10:30:00
2376,22-Sep-17 10:45:00,3.01,20.56,389.05,22-Sep-17 10:45:00
2377,22-Sep-17 11:00:00,3.03,20.81,389.05,22-Sep-17 11:00:00
2378,22-Sep-17 11:15:00,3.01,20.94,389.07,22-Sep-17 11:15:00
2379,22-Sep-17 11:30:00,3.07,21.06,389.05,22-Sep-17 11:30:00
2380,22-Sep-17 11:45:00,3.03,21.50,389.04,22-Sep-17 11:45:00
2381,22-Sep-17 12:00:00,3.04,21.81,388.99,22-Sep-17 12:00:00
2382,22-Sep-17 12:15:00,3.08,20.94,388.93,22-Sep-17 12:15:00
2383,22-Sep-17 12:30:00,3.08,20.69,388.88,22-Sep-17 12:30:00
2384,22-Sep-17 12:45:00,3.03,20.94,388.74,22-Sep-17 12:45:00
2385,22-Sep-17 13:00:00,3.08,21.06,388.71,22-Sep-17 13:00:00
2386,22-Sep-17 13:15:00,3.08,21.50,388.71,22-Sep-17 13:15:00
2387,22-Sep-17 13:30:00,3.06,22.00,388.65,22-Sep-17 13:30:00
2388,22-Sep-17 13:45:00,3.12,22.25,388.60,22-Sep-17 13:45:00
2389,22-Sep-17 14:00:00,3.14,22.75,388.60,22-Sep-17 14:00:00
2390,22-Sep-17 14:15:00,3.11,22.31,388.46,22-Sep-17 14:15:00
2391,22-Sep-17 14:30:00,6.09,20.56,391.36,22-Sep-17 14:30:00
2392,22-Sep-17 14:45:00,8.78,19.50,393.96,22-Sep-17 14:45:00
2393,22-Sep-17 15:00:00,9.17,19.50,394.32,22-Sep-17 15:00:00
2394,22-Sep-17 15:15:00,9.20,19.56,394.32,22-Sep-17 15:15:00
2395,22-Sep-17 15:30:00,9.15,19.56,394.27,22-Sep-17 15:30:00
2396,22-Sep-17 15:45:00,9.15,19.50,394.24,22-Sep-17 15:45:00
2397,22-Sep-17 16:00:00,9.13,19.50,394.21,22-Sep-17 16:00:00
2398,22-Sep-17 16:15:00,9.10,19.50,394.13,22-Sep-17 16:15:00
2399,22-Sep-17 16:30:00,9.08,19.50,394.07,22-Sep-17 16:30:00
2400,22-Sep-17 16:45:00,9.05,19.50,394.02,22-Sep-17 16:45:00
2401,22-Sep-17 17:00:00,9.05,19.50,393.93,22-Sep-17 17:00:00
2402,22-Sep-17 17:15:00,9.04,19.50,393.93,22-Sep-17 17:15:00
2403,22-Sep-17 17:30:00,9.02,19.50,393.93,22-Sep-17 17:30:00
2404,22-Sep-17 17:45:00,8.97,19.44,393.96,22-Sep-17 17:45:00
2405,22-Sep-17 18:00:00,9.03,19.44,393.99,22-Sep-17 18:00:00
2406,22-Sep-17 18:15:00,9.01,19.38,394.02,22-Sep-17 18:15:00
2407,22-Sep-17 18:30:00,8.95,19.38,393.93,22-Sep-17 18:30:00
2408,22-Sep-17 18:45:00,8.96,19.31,393.93,22-Sep-17 18:45:00
2409,22-Sep-17 19:00:00,8.96,19.31,393.96,22-Sep-17 19:00:00
2410,22-Sep-17 19:15:00,8.95,19.25,393.99,22-Sep-17 19:15:00
2411,22-Sep-17 19:30:00,8.92,19.19,393.96,22-Sep-17 19:30:00
2412,22-Sep-17 19:45:00,8.93,19.13,393.96,22-Sep-17 19:45:00
2413,22-Sep-17 20:00:00,8.93,19.06,393.99,22-Sep-17 20:00:00
2414,22-Sep-17 20:15:00,8.93,19.06,394.07,22-Sep-17 20:15:00
2415,22-Sep-17 20:30:00,8.88,19.00,394.07,22-Sep-17 20:30:00
2416,22-Sep-17 20:45:00,8.86,18.94,394.07,22-Sep-17 20:45:00
2417,22-Sep-17 21:00:00,8.88,18.94,394.16,22-Sep-17 21:00:00
2418,22-Sep-17 21:15:00,8.88,18.88,394.13,22-Sep-17 21:15:00
2419,22-Sep-17 21:30:00,8.86,18.81,394.21,22-Sep-17 21:30:00
2420,22-Sep-17 21:45:00,8.88,18.81,394.24,22-Sep-17 21:45:00
2421,22-Sep-17 22:00:00,8.89,18.75,394.33,22-Sep-17 22:00:00
2422,22-Sep-17 22:15:00,8.91,18.75,394.38,22-Sep-17 22:15:00
2423,22-Sep-17 22:30:00,8.91,18.69,394.44,22-Sep-17 22:30:00
2424,22-Sep-17 22:45:00,8.88,18.63,394.47,22-Sep-17 22:45:00
2425,22-Sep-17 23:00:00,8.90,18.63,394.47,22-Sep-17 23:00:00
2426,22-Sep-17 23:15:00,8.87,18.56,394.44,22-Sep-17 23:15:00
2427,22-Sep-17 23:30:00,8.88,18.50,394.44,22-Sep-17 23:30:00
2428,22-Sep-17 23:45:00,8.86,18.50,394.41,22-Sep-17 23:45:00
2429,23-Sep-17 00:00:00,8.86,18.44,394.44,23-Sep-17 00:00:00
2430,23-Sep-17 00:15:00,8.88,18.38,394.41,23-Sep-17 00:15:00
2431,23-Sep-17 00:30:00,8.87,18.38,394.38,23-Sep-17 00:30:00
2432,23-Sep-17 00:45:00,8.90,18.31,394.33,23-Sep-17 00:45:00
2433,23-Sep-17 01:00:00,8.87,18.31,394.30,23-Sep-17 01:00:00
2434,23-Sep-17 01:15:00,8.86,18.25,394.27,23-Sep-17 01:15:00
2435,23-Sep-17 01:30:00,8.89,18.25,394.33,23-Sep-17 01:30:00
2436,23-Sep-17 01:45:00,8.90,18.19,394.33,23-Sep-17 01:45:00
2437,23-Sep-17 02:00:00,8.89,18.19,394.33,23-Sep-17 02:00:00
2438,23-Sep-17 02:15:00,8.87,18.13,394.33,23-Sep-17 02:15:00
2439,23-Sep-17 02:30:00,8.87,18.06,394.30,23-Sep-17 02:30:00
2440,23-Sep-17 02:45:00,8.87,18.06,394.30,23-Sep-17 02:45:00
2441,23-Sep-17 03:00:00,8.86,18.00,394.30,23-Sep-17 03:00:00
2442,23-Sep-17 03:15:00,8.85,18.00,394.24,23-Sep-17 03:15:00
2443,23-Sep-17 03:30:00,8.86,17.94,394.22,23-Sep-17 03:30:00
2444,23-Sep-17 03:45:00,8.89,17.94,394.24,23-Sep-17 03:45:00
2445,23-Sep-17 04:00:00,8.86,17.94,394.24,23-Sep-17 04:00:00
2446,23-Sep-17 04:15:00,8.88,17.88,394.24,23-Sep-17 04:15:00
2447,23-Sep-17 04:30:00,8.86,17.81,394.25,23-Sep-17 04:30:00
2448,23-Sep-17 04:45:00,8.88,17.81,394.25,23-Sep-17 04:45:00
2449,23-Sep-17 05:00:00,8.84,17.75,394.25,23-Sep-17 05:00:00
2450,23-Sep-17 05:15:00,8.87,17.75,394.27,23-Sep-17 05:15:00
2451,23-Sep-17 05:30:00,8.83,17.69,394.22,23-Sep-17 05:30:00
2452,23-Sep-17 05:45:00,8.84,17.63,394.30,23-Sep-17 05:45:00
