Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
2739,4/28/2015 23:30,9.98,13.13,392.78,2015-04-28 23:30:00,,,,
2740,4/28/2015 23:45,9.94,13.13,392.73,2015-04-28 23:45:00,,,,
2741,4/29/2015 0:00,9.95,13.06,392.73,2015-04-29 00:00:00,,,,
2742,4/29/2015 0:15,9.91,13.06,392.67,2015-04-29 00:15:00,,,,
2743,4/29/2015 0:30,9.96,13.06,392.7,2015-04-29 00:30:00,,,,
2744,4/29/2015 0:45,9.95,13,392.67,2015-04-29 00:45:00,,,,
2745,4/29/2015 1:00,9.97,13,392.59,2015-04-29 01:00:00,,,,
2746,4/29/2015 1:15,9.9,13,392.51,2015-04-29 01:15:00,,,,
2747,4/29/2015 1:30,9.9,12.94,392.45,2015-04-29 01:30:00,,,,
2748,4/29/2015 1:45,9.83,12.94,392.34,2015-04-29 01:45:00,,,,
2749,4/29/2015 2:00,9.76,12.94,392.23,2015-04-29 02:00:00,,,,
2750,4/29/2015 2:15,9.99,12.88,392.42,2015-04-29 02:15:00,,,,
2751,4/29/2015 2:30,9.88,12.88,392.23,2015-04-29 02:30:00,,,,
2752,4/29/2015 2:45,9.88,12.81,392.2,2015-04-29 02:45:00,,,,
2753,4/29/2015 3:00,9.97,12.81,392.23,2015-04-29 03:00:00,,,,
2754,4/29/2015 3:15,9.98,12.75,392.14,2015-04-29 03:15:00,,,,
2755,4/29/2015 3:30,9.9,12.75,392.03,2015-04-29 03:30:00,,,,
2756,4/29/2015 3:45,9.96,12.69,392.12,2015-04-29 03:45:00,,,,
2757,4/29/2015 4:00,9.97,12.69,392.06,2015-04-29 04:00:00,,,,
2758,4/29/2015 4:15,9.95,12.69,392.09,2015-04-29 04:15:00,,,,
2759,4/29/2015 4:30,9.97,12.63,392.15,2015-04-29 04:30:00,,,,
2760,4/29/2015 4:45,9.91,12.63,392.12,2015-04-29 04:45:00,,,,
2761,4/29/2015 5:00,9.81,12.63,391.98,2015-04-29 05:00:00,,,,
2762,4/29/2015 5:15,9.98,12.56,392.12,2015-04-29 05:15:00,,,,
2763,4/29/2015 5:30,9.92,12.56,392.06,2015-04-29 05:30:00,,,,
2764,4/29/2015 5:45,9.97,12.5,392.06,2015-04-29 05:45:00,,,,
2765,4/29/2015 6:00,9.9,12.5,391.98,2015-04-29 06:00:00,,,,
2766,4/29/2015 6:15,10.01,12.5,392.06,2015-04-29 06:15:00,,,,
2767,4/29/2015 6:30,9.99,12.44,392.09,2015-04-29 06:30:00,,,,
2768,4/29/2015 6:45,9.89,12.44,391.98,2015-04-29 06:45:00,,,,
2769,4/29/2015 7:00,9.94,12.44,392.09,2015-04-29 07:00:00,,,,
2770,4/29/2015 7:15,9.93,12.44,392.06,2015-04-29 07:15:00,,,,
2771,4/29/2015 7:30,9.94,12.44,392.06,2015-04-29 07:30:00,,,,
2772,4/29/2015 7:45,9.92,12.5,392.06,2015-04-29 07:45:00,,,,
2773,4/29/2015 8:00,9.95,12.5,392.03,2015-04-29 08:00:00,,,,
2774,4/29/2015 8:15,9.86,12.56,391.92,2015-04-29 08:15:00,,,,
2775,4/29/2015 8:30,9.87,12.63,391.89,2015-04-29 08:30:00,,,,
2776,4/29/2015 8:45,9.82,12.69,391.84,2015-04-29 08:45:00,,,,
2777,4/29/2015 9:00,9.86,12.81,391.84,2015-04-29 09:00:00,,,,
2778,4/29/2015 9:15,9.89,12.94,391.86,2015-04-29 09:15:00,,,,
2779,4/29/2015 9:30,9.9,13.06,391.84,2015-04-29 09:30:00,,,,
2780,4/29/2015 9:45,9.91,13.25,391.83,2015-04-29 09:45:00,,,,
2781,4/29/2015 10:00,9.91,13.38,391.78,2015-04-29 10:00:00,,,,
2782,4/29/2015 10:15,9.86,13.5,391.69,2015-04-29 10:15:00,,,,
2783,4/29/2015 10:30,9.92,13.63,391.69,2015-04-29 10:30:00,,,,
2784,4/29/2015 10:45,9.87,13.81,391.58,2015-04-29 10:45:00,,,,
2785,4/29/2015 11:00,9.9,13.94,391.55,2015-04-29 11:00:00,,,,
2786,4/29/2015 11:15,9.83,14.13,391.44,2015-04-29 11:15:00,,,,
2787,4/29/2015 11:30,9.98,14.31,391.61,2015-04-29 11:30:00,,,,
2788,4/29/2015 11:45,10.02,14.5,391.6,2015-04-29 11:45:00,,,,
2789,4/29/2015 12:00,9.93,14.63,391.44,2015-04-29 12:00:00,,,,
2790,4/29/2015 12:15,9.94,14.81,391.38,2015-04-29 12:15:00,,,,
2791,4/29/2015 12:30,9.98,15,391.38,2015-04-29 12:30:00,,,,
2792,4/29/2015 12:45,9.92,15.06,391.27,2015-04-29 12:45:00,,,,
2793,4/29/2015 13:00,9.9,15.19,391.16,2015-04-29 13:00:00,,,,
2794,4/29/2015 13:15,9.98,15.25,391.21,2015-04-29 13:15:00,,,,
2795,4/29/2015 13:30,9.84,15.5,390.99,2015-04-29 13:30:00,,,,
2796,4/29/2015 13:45,9.95,15.56,390.93,2015-04-29 13:45:00,,,,
2797,4/29/2015 14:00,9.95,15.5,390.9,2015-04-29 14:00:00,,,,
2798,4/29/2015 14:15,9.91,15.44,390.82,2015-04-29 14:15:00,,,,
2799,4/29/2015 14:30,9.98,15.31,390.85,2015-04-29 14:30:00,,,,
2800,4/29/2015 14:45,9.95,15.19,390.82,2015-04-29 14:45:00,,,,
2801,4/29/2015 15:00,9.83,15.06,390.65,2015-04-29 15:00:00,,,,
2802,4/29/2015 15:15,9.83,15.06,390.57,2015-04-29 15:15:00,,,,
2803,4/29/2015 15:30,9.99,15,390.63,2015-04-29 15:30:00,,,,
2804,4/29/2015 15:45,9.86,15,390.37,2015-04-29 15:45:00,,,,
2805,4/29/2015 16:00,9.88,14.94,390.35,2015-04-29 16:00:00,,,,
2806,4/29/2015 16:15,9.83,14.94,390.23,2015-04-29 16:15:00,,,,
2807,4/29/2015 16:30,9.93,14.94,390.26,2015-04-29 16:30:00,,,,
2808,4/29/2015 16:45,9.88,14.94,390.21,2015-04-29 16:45:00,,,,
2809,4/29/2015 17:00,9.83,14.94,390.18,2015-04-29 17:00:00,,,,
2810,4/29/2015 17:15,9.79,14.88,390.15,2015-04-29 17:15:00,,,,
2811,4/29/2015 17:30,9.91,14.88,390.23,2015-04-29 17:30:00,,,,
2812,4/29/2015 17:45,10,14.81,390.35,2015-04-29 17:45:00,,,,
2813,4/29/2015 18:00,9.94,14.75,390.29,2015-04-29 18:00:00,,,,
2814,4/29/2015 18:15,9.93,14.75,390.32,2015-04-29 18:15:00,,,,
2815,4/29/2015 18:30,9.88,14.69,390.29,2015-04-29 18:30:00,,,,
2816,4/29/2015 18:45,9.86,14.63,390.29,2015-04-29 18:45:00,,,,
2817,4/29/2015 19:00,9.89,14.63,390.29,2015-04-29 19:00:00,,,,
2818,4/29/2015 19:15,9.78,14.5,390.21,2015-04-29 19:15:00,,,,
2819,4/29/2015 19:30,9.9,14.5,390.4,2015-04-29 19:30:00,,,,
2820,4/29/2015 19:45,9.83,14.44,390.35,2015-04-29 19:45:00,,,,
2821,4/29/2015 20:00,9.81,14.38,390.38,2015-04-29 20:00:00,,,,
2822,4/29/2015 20:15,9.93,14.38,390.52,2015-04-29 20:15:00,,,,
2823,4/29/2015 20:30,9.77,14.31,390.38,2015-04-29 20:30:00,,,,
2824,4/29/2015 20:45,9.84,14.25,390.52,2015-04-29 20:45:00,,,,
2825,4/29/2015 21:00,9.83,14.19,390.52,2015-04-29 21:00:00,,,,
2826,4/29/2015 21:15,9.82,14.13,390.55,2015-04-29 21:15:00,,,,
2827,4/29/2015 21:30,9.91,14.13,390.66,2015-04-29 21:30:00,,,,
2828,4/29/2015 21:45,9.97,14.06,390.74,2015-04-29 21:45:00,,,,
2829,4/29/2015 22:00,9.86,14,390.66,2015-04-29 22:00:00,,,,
2830,4/29/2015 22:15,9.85,14,390.63,2015-04-29 22:15:00,,,,
2831,4/29/2015 22:30,9.8,13.94,390.55,2015-04-29 22:30:00,,,,
2832,4/29/2015 22:45,9.89,13.94,390.6,2015-04-29 22:45:00,,,,
2833,4/29/2015 23:00,9.89,13.94,390.63,2015-04-29 23:00:00,,,,
2834,4/29/2015 23:15,9.9,13.94,390.57,2015-04-29 23:15:00,,,,
2835,4/29/2015 23:30,9.85,13.94,390.49,2015-04-29 23:30:00,,,,
2836,4/29/2015 23:45,9.93,13.94,390.55,2015-04-29 23:45:00,,,,
2837,4/30/2015 0:00,9.92,13.94,390.52,2015-04-30 00:00:00,,,,
2838,4/30/2015 0:15,9.85,13.94,390.41,2015-04-30 00:15:00,,,,
2839,4/30/2015 0:30,9.83,13.88,390.38,2015-04-30 00:30:00,,,,
2840,4/30/2015 0:45,9.87,13.88,390.41,2015-04-30 00:45:00,,,,
2841,4/30/2015 1:00,9.9,13.88,390.35,2015-04-30 01:00:00,,,,
2842,4/30/2015 1:15,9.91,13.88,390.32,2015-04-30 01:15:00,,,,
2843,4/30/2015 1:30,9.84,13.88,390.21,2015-04-30 01:30:00,,,,
2844,4/30/2015 1:45,9.88,13.88,390.13,2015-04-30 01:45:00,,,,
2845,4/30/2015 2:00,9.87,13.88,390.04,2015-04-30 02:00:00,,,,
2846,4/30/2015 2:15,10,13.88,390.13,2015-04-30 02:15:00,,,,
2847,4/30/2015 2:30,9.9,13.88,389.96,2015-04-30 02:30:00,,,,
2848,4/30/2015 2:45,9.87,13.88,389.88,2015-04-30 02:45:00,,,,
2849,4/30/2015 3:00,9.84,13.88,389.79,2015-04-30 03:00:00,,,,
2850,4/30/2015 3:15,9.88,13.88,389.76,2015-04-30 03:15:00,,,,
2851,4/30/2015 3:30,9.89,13.81,389.71,2015-04-30 03:30:00,,,,
2852,4/30/2015 3:45,9.96,13.81,389.76,2015-04-30 03:45:00,,,,
2853,4/30/2015 4:00,9.89,13.81,389.63,2015-04-30 04:00:00,,,,
2854,4/30/2015 4:15,9.94,13.75,389.68,2015-04-30 04:15:00,,,,
2855,4/30/2015 4:30,9.9,13.75,389.6,2015-04-30 04:30:00,,,,
2856,4/30/2015 4:45,9.92,13.75,389.63,2015-04-30 04:45:00,,,,
2857,4/30/2015 5:00,10.02,13.69,389.68,2015-04-30 05:00:00,,,,
2858,4/30/2015 5:15,9.9,13.69,389.63,2015-04-30 05:15:00,,,,
2859,4/30/2015 5:30,9.96,13.63,389.71,2015-04-30 05:30:00,,,,
2860,4/30/2015 5:45,9.95,13.63,389.74,2015-04-30 05:45:00,,,,
2861,4/30/2015 6:00,9.81,13.56,389.65,2015-04-30 06:00:00,,,,
2862,4/30/2015 6:15,9.87,13.56,389.77,2015-04-30 06:15:00,,,,
2863,4/30/2015 6:30,9.85,13.56,389.77,2015-04-30 06:30:00,,,,
2864,4/30/2015 6:45,9.93,13.56,389.91,2015-04-30 06:45:00,,,,
2865,4/30/2015 7:00,9.9,13.56,389.96,2015-04-30 07:00:00,,,,
2866,4/30/2015 7:15,9.85,13.63,389.96,2015-04-30 07:15:00,,,,
2867,4/30/2015 7:30,9.9,13.63,390.04,2015-04-30 07:30:00,,,,
2868,4/30/2015 7:45,9.94,13.69,390.07,2015-04-30 07:45:00,,,,
2869,4/30/2015 8:00,9.88,13.69,390.02,2015-04-30 08:00:00,,,,
2870,4/30/2015 8:15,9.9,13.75,390.02,2015-04-30 08:15:00,,,,
2871,4/30/2015 8:30,9.84,13.75,389.96,2015-04-30 08:30:00,,,,
2872,4/30/2015 8:45,9.89,13.75,389.99,2015-04-30 08:45:00,,,,
2873,4/30/2015 9:00,9.85,13.81,390.02,2015-04-30 09:00:00,,,,
2874,4/30/2015 9:15,9.87,13.88,390.02,2015-04-30 09:15:00,,,,
2875,4/30/2015 9:30,9.81,14,389.96,2015-04-30 09:30:00,,,,
2876,4/30/2015 9:45,9.83,14.13,389.99,2015-04-30 09:45:00,,,,
2877,4/30/2015 10:00,9.81,14.25,390.01,2015-04-30 10:00:00,,,,
2878,4/30/2015 10:15,9.82,14.25,390.04,2015-04-30 10:15:00,,,,
2879,4/30/2015 10:30,9.81,14.31,390.07,2015-04-30 10:30:00,,,,
2880,4/30/2015 10:45,9.78,14.38,390.04,2015-04-30 10:45:00,,,,
2881,4/30/2015 11:00,9.89,14.38,390.15,2015-04-30 11:00:00,,,,
2882,4/30/2015 11:15,9.65,14.38,389.96,2015-04-30 11:15:00,,,,
2883,4/30/2015 11:30,9.74,14.44,390.04,2015-04-30 11:30:00,,,,
2884,4/30/2015 11:45,9.79,14.56,390.04,2015-04-30 11:45:00,,,,
2885,4/30/2015 12:00,9.83,14.56,390.04,2015-04-30 12:00:00,,,,
2886,4/30/2015 12:15,9.75,14.63,389.9,2015-04-30 12:15:00,,,,
2887,4/30/2015 12:30,9.86,14.94,389.9,2015-04-30 12:30:00,,,,
2888,4/30/2015 12:45,9.79,14.94,389.82,2015-04-30 12:45:00,,,,
2889,4/30/2015 13:00,9.73,15.19,389.73,2015-04-30 13:00:00,,,,
2890,4/30/2015 13:15,9.83,15.38,389.79,2015-04-30 13:15:00,,,,
2891,4/30/2015 13:30,9.83,15.31,389.79,2015-04-30 13:30:00,,,,
2892,4/30/2015 13:45,9.69,15.38,389.65,2015-04-30 13:45:00,,,,
2893,4/30/2015 14:00,9.79,15.31,389.79,2015-04-30 14:00:00,,,,
2894,4/30/2015 14:15,9.77,15.25,389.81,2015-04-30 14:15:00,,,,
2895,4/30/2015 14:30,9.9,15.13,389.81,2015-04-30 14:30:00,,,,
2896,4/30/2015 14:45,9.79,15,389.68,2015-04-30 14:45:00,,,,
2897,4/30/2015 15:00,9.77,15.19,389.51,2015-04-30 15:00:00,,,,
2898,4/30/2015 15:15,9.69,15.44,389.37,2015-04-30 15:15:00,,,,
2899,4/30/2015 15:30,9.87,15.56,389.53,2015-04-30 15:30:00,,,,
2900,4/30/2015 15:45,9.73,15.56,389.45,2015-04-30 15:45:00,,,,
2901,4/30/2015 16:00,9.83,15.56,389.53,2015-04-30 16:00:00,,,,
2902,4/30/2015 16:15,9.83,15.44,389.48,2015-04-30 16:15:00,,,,
2903,4/30/2015 16:30,9.83,15.38,389.42,2015-04-30 16:30:00,,,,
2904,4/30/2015 16:45,9.84,15.31,389.53,2015-04-30 16:45:00,,,,
2905,4/30/2015 17:00,9.76,15.25,389.53,2015-04-30 17:00:00,,,,
2906,4/30/2015 17:15,9.76,15.19,389.65,2015-04-30 17:15:00,,,,
2907,4/30/2015 17:30,9.76,15.13,389.73,2015-04-30 17:30:00,,,,
2908,4/30/2015 17:45,9.72,15.13,389.79,2015-04-30 17:45:00,,,,
2909,4/30/2015 18:00,9.78,15.06,390.12,2015-04-30 18:00:00,,,,
2910,4/30/2015 18:15,9.89,14.88,390.6,2015-04-30 18:15:00,,,,
2911,4/30/2015 18:30,10.03,14.81,390.71,2015-04-30 18:30:00,,,,
2912,4/30/2015 18:45,9.94,14.69,390.71,2015-04-30 18:45:00,,,,
2913,4/30/2015 19:00,10.13,14.56,390.93,2015-04-30 19:00:00,,,,
2914,4/30/2015 19:15,10.02,14.5,390.91,2015-04-30 19:15:00,,,,
2915,4/30/2015 19:30,10.05,14.44,390.93,2015-04-30 19:30:00,,,,
2916,4/30/2015 19:45,10.04,14.38,390.94,2015-04-30 19:45:00,,,,
2917,4/30/2015 20:00,10.03,14.31,390.99,2015-04-30 20:00:00,,,,
2918,4/30/2015 20:15,9.94,14.31,391.02,2015-04-30 20:15:00,,,,
2919,4/30/2015 20:30,9.92,14.25,391.08,2015-04-30 20:30:00,,,,
2920,4/30/2015 20:45,9.92,14.25,391.19,2015-04-30 20:45:00,,,,
2921,4/30/2015 21:00,9.92,14.19,391.33,2015-04-30 21:00:00,,,,
2922,4/30/2015 21:15,9.84,14.19,391.3,2015-04-30 21:15:00,,,,
2923,4/30/2015 21:30,9.82,14.13,391.27,2015-04-30 21:30:00,,,,
2924,4/30/2015 21:45,9.84,14.13,391.38,2015-04-30 21:45:00,,,,
2925,4/30/2015 22:00,9.87,14.13,391.47,2015-04-30 22:00:00,,,,
2926,4/30/2015 22:15,9.86,14.13,391.49,2015-04-30 22:15:00,,,,
2927,4/30/2015 22:30,9.93,14.13,391.58,2015-04-30 22:30:00,,,,
2928,4/30/2015 22:45,9.91,14.06,391.52,2015-04-30 22:45:00,,,,
2929,4/30/2015 23:00,9.99,14.06,391.61,2015-04-30 23:00:00,,,,
2930,4/30/2015 23:15,10.05,14.06,391.61,2015-04-30 23:15:00,,,,
2931,4/30/2015 23:30,9.98,14,391.52,2015-04-30 23:30:00,,,,
2932,4/30/2015 23:45,9.92,14,391.5,2015-04-30 23:45:00,,,,
2933,5/1/2015 0:00,9.95,14,391.55,2015-05-01 00:00:00,,,,
2934,5/1/2015 0:15,10.04,14,391.64,2015-05-01 00:15:00,,,,
2935,5/1/2015 0:30,9.98,14,391.61,2015-05-01 00:30:00,,,,
2936,5/1/2015 0:45,9.92,13.94,391.52,2015-05-01 00:45:00,,,,
2937,5/1/2015 1:00,9.98,13.94,391.58,2015-05-01 01:00:00,,,,
2938,5/1/2015 1:15,10.01,13.94,391.52,2015-05-01 01:15:00,,,,
2939,5/1/2015 1:30,10.01,13.94,391.47,2015-05-01 01:30:00,,,,
2940,5/1/2015 1:45,9.96,13.94,391.38,2015-05-01 01:45:00,,,,
2941,5/1/2015 2:00,10,13.88,391.44,2015-05-01 02:00:00,,,,
2942,5/1/2015 2:15,10,13.88,391.41,2015-05-01 02:15:00,,,,
2943,5/1/2015 2:30,9.99,13.88,391.36,2015-05-01 02:30:00,,,,
2944,5/1/2015 2:45,9.89,13.81,391.22,2015-05-01 02:45:00,,,,
2945,5/1/2015 3:00,9.93,13.81,391.27,2015-05-01 03:00:00,,,,
2946,5/1/2015 3:15,9.95,13.75,391.36,2015-05-01 03:15:00,,,,
2947,5/1/2015 3:30,9.95,13.75,391.36,2015-05-01 03:30:00,,,,
2948,5/1/2015 3:45,10.09,13.69,391.53,2015-05-01 03:45:00,,,,
2949,5/1/2015 4:00,10.19,13.63,391.64,2015-05-01 04:00:00,,,,
2950,5/1/2015 4:15,10.21,13.56,391.69,2015-05-01 04:15:00,,,,
2951,5/1/2015 4:30,10.25,13.5,391.81,2015-05-01 04:30:00,,,,
2952,5/1/2015 4:45,10.14,13.44,391.75,2015-05-01 04:45:00,,,,
2953,5/1/2015 5:00,10.21,13.44,391.86,2015-05-01 05:00:00,,,,
2954,5/1/2015 5:15,10.23,13.38,391.89,2015-05-01 05:15:00,,,,
2955,5/1/2015 5:30,10.24,13.38,391.95,2015-05-01 05:30:00,,,,
2956,5/1/2015 5:45,10.17,13.31,391.97,2015-05-01 05:45:00,,,,
2957,5/1/2015 6:00,10.24,13.31,392.14,2015-05-01 06:00:00,,,,
2958,5/1/2015 6:15,10.2,13.31,392.17,2015-05-01 06:15:00,,,,
2959,5/1/2015 6:30,10.14,13.31,392.2,2015-05-01 06:30:00,,,,
2960,5/1/2015 6:45,10.14,13.25,392.28,2015-05-01 06:45:00,,,,
2961,5/1/2015 7:00,10.2,13.31,392.42,2015-05-01 07:00:00,,,,
2962,5/1/2015 7:15,10.11,13.31,392.42,2015-05-01 07:15:00,,,,
2963,5/1/2015 7:30,10.04,13.31,392.45,2015-05-01 07:30:00,,,,
2964,5/1/2015 7:45,9.91,13.31,392.42,2015-05-01 07:45:00,,,,
2965,5/1/2015 8:00,9.98,13.31,392.5,2015-05-01 08:00:00,,,,
2966,5/1/2015 8:15,10.01,13.31,392.64,2015-05-01 08:15:00,,,,
2967,5/1/2015 8:30,10.03,13.38,392.7,2015-05-01 08:30:00,,,,
2968,5/1/2015 8:45,10,13.38,392.73,2015-05-01 08:45:00,,,,
2969,5/1/2015 9:00,9.92,13.44,392.67,2015-05-01 09:00:00,,,,
2970,5/1/2015 9:15,10.08,13.44,392.89,2015-05-01 09:15:00,,,,
2971,5/1/2015 9:30,9.76,13.5,392.64,2015-05-01 09:30:00,,,,
2972,5/1/2015 9:45,9.98,13.5,392.98,2015-05-01 09:45:00,,,,
2973,5/1/2015 10:00,9.97,13.56,393.03,2015-05-01 10:00:00,,,,
2974,5/1/2015 10:15,10,13.56,393.12,2015-05-01 10:15:00,,,,
2975,5/1/2015 10:30,10.07,13.63,393.23,2015-05-01 10:30:00,,,,
2976,5/1/2015 10:45,9.92,13.63,393.15,2015-05-01 10:45:00,,,,
2977,5/1/2015 11:00,9.92,13.69,393.17,2015-05-01 11:00:00,,,,
2978,5/1/2015 11:15,9.96,13.69,393.26,2015-05-01 11:15:00,,,,
2979,5/1/2015 11:30,9.85,13.69,393.2,2015-05-01 11:30:00,,,,
2980,5/1/2015 11:45,9.96,13.63,393.37,2015-05-01 11:45:00,,,,
2981,5/1/2015 12:00,10.03,13.75,393.42,2015-05-01 12:00:00,,,,
2982,5/1/2015 12:15,9.98,13.88,393.37,2015-05-01 12:15:00,,,,
2983,5/1/2015 12:30,9.98,13.94,393.37,2015-05-01 12:30:00,,,,
2984,5/1/2015 12:45,10,14.13,393.39,2015-05-01 12:45:00,,,,
2985,5/1/2015 13:00,9.97,14.25,393.31,2015-05-01 13:00:00,,,,
2986,5/1/2015 13:15,9.95,14.44,393.25,2015-05-01 13:15:00,,,,
2987,5/1/2015 13:30,9.96,14.63,393.25,2015-05-01 13:30:00,,,,
2988,5/1/2015 13:45,9.96,14.5,393.28,2015-05-01 13:45:00,,,,
2989,5/1/2015 14:00,9.95,14.5,393.25,2015-05-01 14:00:00,,,,
2990,5/1/2015 14:15,9.89,14.56,393.17,2015-05-01 14:15:00,,,,
2991,5/1/2015 14:30,9.93,14.56,393.2,2015-05-01 14:30:00,,,,
2992,5/1/2015 14:45,9.88,14.75,393.11,2015-05-01 14:45:00,,,,
2993,5/1/2015 15:00,9.92,14.81,393.11,2015-05-01 15:00:00,,,,
2994,5/1/2015 15:15,9.76,14.75,393.03,2015-05-01 15:15:00,,,,
2995,5/1/2015 15:30,10.02,14.69,393.36,2015-05-01 15:30:00,,,,
2996,5/1/2015 15:45,9.93,14.63,393.22,2015-05-01 15:45:00,,,,
2997,5/1/2015 16:00,10,14.63,393.25,2015-05-01 16:00:00,,,,
2998,5/1/2015 16:15,9.95,14.63,393.31,2015-05-01 16:15:00,,,,
2999,5/1/2015 16:30,9.97,14.56,393.42,2015-05-01 16:30:00,,,,
3000,5/1/2015 16:45,10.06,14.44,393.5,2015-05-01 16:45:00,,,,
3001,5/1/2015 17:00,10,14.38,393.5,2015-05-01 17:00:00,,,,
3002,5/1/2015 17:15,10.06,14.31,393.53,2015-05-01 17:15:00,,,,
3003,5/1/2015 17:30,9.93,14.31,393.48,2015-05-01 17:30:00,,,,
3004,5/1/2015 17:45,9.96,14.31,393.5,2015-05-01 17:45:00,,,,
3005,5/1/2015 18:00,10.02,14.31,393.56,2015-05-01 18:00:00,,,,
3006,5/1/2015 18:15,10.02,14.31,393.5,2015-05-01 18:15:00,,,,
3007,5/1/2015 18:30,10,14.31,393.42,2015-05-01 18:30:00,,,,
3008,5/1/2015 18:45,9.9,14.31,393.39,2015-05-01 18:45:00,,,,
3009,5/1/2015 19:00,9.91,14.31,393.42,2015-05-01 19:00:00,,,,
3010,5/1/2015 19:15,9.89,14.31,393.42,2015-05-01 19:15:00,,,,
3011,5/1/2015 19:30,9.97,14.25,393.48,2015-05-01 19:30:00,,,,
3012,5/1/2015 19:45,9.92,14.25,393.42,2015-05-01 19:45:00,,,,
3013,5/1/2015 20:00,9.97,14.19,393.51,2015-05-01 20:00:00,,,,
3014,5/1/2015 20:15,9.95,14.13,393.59,2015-05-01 20:15:00,,,,
3015,5/1/2015 20:30,10.03,14.13,393.67,2015-05-01 20:30:00,,,,
3016,5/1/2015 20:45,9.92,14.06,393.62,2015-05-01 20:45:00,,,,
3017,5/1/2015 21:00,10,14,393.81,2015-05-01 21:00:00,,,,
3018,5/1/2015 21:15,9.9,13.94,393.79,2015-05-01 21:15:00,,,,
3019,5/1/2015 21:30,9.94,13.94,393.93,2015-05-01 21:30:00,,,,
3020,5/1/2015 21:45,10.01,13.88,394.07,2015-05-01 21:45:00,,,,
3021,5/1/2015 22:00,10.02,13.88,394.15,2015-05-01 22:00:00,,,,
3022,5/1/2015 22:15,10.02,13.81,394.23,2015-05-01 22:15:00,,,,
3023,5/1/2015 22:30,9.98,13.81,394.23,2015-05-01 22:30:00,,,,
3024,5/1/2015 22:45,9.91,13.75,394.21,2015-05-01 22:45:00,,,,
3025,5/1/2015 23:00,9.96,13.75,394.23,2015-05-01 23:00:00,,,,
3026,5/1/2015 23:15,9.96,13.69,394.21,2015-05-01 23:15:00,,,,
3027,5/1/2015 23:30,9.88,13.69,394.12,2015-05-01 23:30:00,,,,
3028,5/1/2015 23:45,9.99,13.69,394.23,2015-05-01 23:45:00,,,,
3029,5/2/2015 0:00,9.98,13.63,394.23,2015-05-02 00:00:00,,,,
3030,5/2/2015 0:15,9.98,13.63,394.23,2015-05-02 00:15:00,,,,
3031,5/2/2015 0:30,9.97,13.63,394.26,2015-05-02 00:30:00,,,,
3032,5/2/2015 0:45,10.01,13.56,394.29,2015-05-02 00:45:00,,,,
3033,5/2/2015 1:00,9.89,13.56,394.15,2015-05-02 01:00:00,,,,
3034,5/2/2015 1:15,9.97,13.5,394.21,2015-05-02 01:15:00,,,,
3035,5/2/2015 1:30,10.05,13.5,394.26,2015-05-02 01:30:00,,,,
3036,5/2/2015 1:45,10,13.44,394.21,2015-05-02 01:45:00,,,,
3037,5/2/2015 2:00,10,13.44,394.15,2015-05-02 02:00:00,,,,
3038,5/2/2015 2:15,10.03,13.38,394.18,2015-05-02 02:15:00,,,,
3039,5/2/2015 2:30,9.92,13.38,394.04,2015-05-02 02:30:00,,,,
3040,5/2/2015 2:45,10.03,13.38,394.1,2015-05-02 02:45:00,,,,
3041,5/2/2015 3:00,9.99,13.31,394.1,2015-05-02 03:00:00,,,,
3042,5/2/2015 3:15,9.95,13.31,394.07,2015-05-02 03:15:00,,,,
3043,5/2/2015 3:30,9.94,13.31,394.07,2015-05-02 03:30:00,,,,
3044,5/2/2015 3:45,9.97,13.25,394.1,2015-05-02 03:45:00,,,,
3045,5/2/2015 4:00,9.83,13.25,393.99,2015-05-02 04:00:00,,,,
3046,5/2/2015 4:15,9.92,13.25,394.12,2015-05-02 04:15:00,,,,
3047,5/2/2015 4:30,9.95,13.25,394.21,2015-05-02 04:30:00,,,,
3048,5/2/2015 4:45,9.97,13.19,394.24,2015-05-02 04:45:00,,,,
3049,5/2/2015 5:00,9.9,13.19,394.21,2015-05-02 05:00:00,,,,
3050,5/2/2015 5:15,10.04,13.13,394.4,2015-05-02 05:15:00,,,,
3051,5/2/2015 5:30,9.98,13.13,394.4,2015-05-02 05:30:00,,,,
3052,5/2/2015 5:45,9.92,13.13,394.38,2015-05-02 05:45:00,,,,
3053,5/2/2015 6:00,10.01,13.06,394.54,2015-05-02 06:00:00,,,,
3054,5/2/2015 6:15,10.06,13.06,394.6,2015-05-02 06:15:00,,,,
3055,5/2/2015 6:30,9.93,13.06,394.52,2015-05-02 06:30:00,,,,
3056,5/2/2015 6:45,9.92,13,394.55,2015-05-02 06:45:00,,,,
3057,5/2/2015 7:00,9.98,13,394.71,2015-05-02 07:00:00,,,,
3058,5/2/2015 7:15,9.93,13.06,394.71,2015-05-02 07:15:00,,,,
3059,5/2/2015 7:30,10.02,13.06,394.82,2015-05-02 07:30:00,,,,
3060,5/2/2015 7:45,9.97,13.13,394.8,2015-05-02 07:45:00,,,,
3061,5/2/2015 8:00,9.92,13.13,394.77,2015-05-02 08:00:00,,,,
3062,5/2/2015 8:15,9.88,13.19,394.82,2015-05-02 08:15:00,,,,
3063,5/2/2015 8:30,9.94,13.25,394.93,2015-05-02 08:30:00,,,,
3064,5/2/2015 8:45,9.91,13.31,394.93,2015-05-02 08:45:00,,,,
