Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
SHR,2016,2016-08-17 11:52:00,47.707,6.3497,-0.0453,0.7129,197.313331,8.22903,66.76125
SHR,2016,2016-08-17 11:52:00,47.724,6.3495,-0.0336,0.7105,197.297601,8.22965,66.76599
SHR,2016,2016-08-17 11:52:00,47.742,6.3495,-0.0262,0.7063,197.286747,8.23349,66.79708
SHR,2016,2016-08-17 11:52:00,47.762,6.3496,-0.0265,0.6991,197.255649,8.23723,66.82764
SHR,2016,2016-08-17 11:52:00,47.781,6.3496,-0.0342,0.6985,197.222281,8.23548,66.8134
SHR,2016,2016-08-17 11:52:00,47.802,6.3495,-0.0444,0.7042,197.201991,8.2349,66.80853
SHR,2016,2016-08-17 11:52:00,47.82,6.3495,-0.0517,0.7087,197.187348,8.23235,66.78781
SHR,2016,2016-08-17 11:52:00,47.834,6.3496,-0.0559,0.7086,197.198693,8.23839,66.83699
SHR,2016,2016-08-17 11:52:00,47.842,6.3498,-0.0578,0.705,197.23703,8.22929,66.76353
SHR,2016,2016-08-17 11:52:00,47.852,6.35,-0.0571,0.7004,197.253988,8.23144,66.78128
SHR,2016,2016-08-17 11:52:00,47.87,6.3502,-0.0546,0.6991,197.229842,8.23483,66.80915
SHR,2016,2016-08-17 11:52:00,47.889,6.3505,-0.0499,0.7033,197.196544,8.22975,66.76845
SHR,2016,2016-08-17 11:52:00,47.902,6.3506,-0.0405,0.7094,197.187644,8.23036,66.77357
SHR,2016,2016-08-17 11:52:00,47.917,6.3507,-0.0285,0.7123,197.216934,8.23036,66.7737
SHR,2016,2016-08-17 11:52:00,47.928,6.3507,-0.0212,0.7114,197.263936,8.22963,66.76785
SHR,2016,2016-08-17 11:52:00,47.94,6.3507,-0.02,0.7089,197.286632,8.23197,66.78677
SHR,2016,2016-08-17 11:52:00,47.957,6.3507,-0.0239,0.7031,197.28299,8.23328,66.79745
SHR,2016,2016-08-17 11:52:00,47.982,6.3506,-0.0337,0.6957,197.274265,8.23442,66.80653
SHR,2016,2016-08-17 11:52:00,48.001,6.3506,-0.0448,0.6939,197.266213,8.23648,66.8232
SHR,2016,2016-08-17 11:52:00,48.012,6.3506,-0.052,0.6984,197.272851,8.22768,66.75186
SHR,2016,2016-08-17 11:52:00,48.021,6.3505,-0.0563,0.7001,197.285846,8.22871,66.76004
SHR,2016,2016-08-17 11:52:00,48.037,6.3505,-0.0601,0.6983,197.280376,8.23057,66.77512
SHR,2016,2016-08-17 11:52:00,48.059,6.3504,-0.0628,0.6994,197.271146,8.22705,66.74637
SHR,2016,2016-08-17 11:52:00,48.084,6.3504,-0.064,0.698,197.283982,8.2296,66.76709
SHR,2016,2016-08-17 11:52:00,48.108,6.3504,-0.0651,0.6925,197.312206,8.23505,66.81127
SHR,2016,2016-08-17 11:52:00,48.128,6.3503,-0.0656,0.6919,197.341116,8.22966,66.76742
SHR,2016,2016-08-17 11:52:00,48.144,6.3503,-0.0651,0.6935,197.362259,8.23621,66.82052
SHR,2016,2016-08-17 11:52:00,48.158,6.3503,-0.0653,0.6933,197.352985,8.23713,66.828
SHR,2016,2016-08-17 11:52:00,48.171,6.3504,-0.0654,0.6971,197.318903,8.23233,66.78923
SHR,2016,2016-08-17 11:52:00,48.188,6.3504,-0.0647,0.7034,197.3176,8.22995,66.76991
SHR,2016,2016-08-17 11:52:00,48.214,6.3505,-0.0649,0.7093,197.352771,8.22359,66.71854
SHR,2016,2016-08-17 11:52:00,48.244,6.3506,-0.0655,0.7165,197.375199,8.2252,66.73178
SHR,2016,2016-08-17 11:52:00,48.262,6.3507,-0.0631,0.7188,197.372681,8.22415,66.72337
SHR,2016,2016-08-17 11:52:00,48.274,6.3509,-0.057,0.7124,197.342524,8.22629,66.74109
SHR,2016,2016-08-17 11:52:00,48.282,6.351,-0.0473,0.7069,197.302953,8.22699,66.74693
SHR,2016,2016-08-17 11:52:00,48.293,6.3511,-0.0355,0.7077,197.287868,8.22563,66.73604
SHR,2016,2016-08-17 11:52:00,48.307,6.351,-0.0278,0.7081,197.283143,8.23824,66.83814
SHR,2016,2016-08-17 11:52:00,48.327,6.3509,-0.0283,0.7061,197.271355,8.23895,66.8438
SHR,2016,2016-08-17 11:52:00,48.352,6.3507,-0.0357,0.7034,197.261482,8.23278,66.79337
SHR,2016,2016-08-17 11:52:00,48.374,6.3505,-0.0454,0.7004,197.256954,8.23378,66.80111
SHR,2016,2016-08-17 11:52:00,48.393,6.3503,-0.053,0.6985,197.262624,8.23501,66.81077
SHR,2016,2016-08-17 11:52:00,48.411,6.3501,-0.0577,0.6995,197.286067,8.23126,66.78
SHR,2016,2016-08-17 11:52:00,48.428,6.3498,-0.0599,0.7026,197.307265,8.2256,66.73366
SHR,2016,2016-08-17 11:52:00,48.443,6.3496,-0.0595,0.7017,197.287421,8.23169,66.78272
SHR,2016,2016-08-17 11:52:00,48.463,6.3495,-0.0589,0.6955,197.235386,8.22648,66.74024
SHR,2016,2016-08-17 11:52:00,48.482,6.3494,-0.0595,0.6925,197.201941,8.23135,66.77955
SHR,2016,2016-08-17 11:52:00,48.497,6.3494,-0.0606,0.6943,197.214537,8.23331,66.7955
SHR,2016,2016-08-17 11:52:00,48.513,6.3493,-0.0618,0.6969,197.260367,8.22836,66.75513
SHR,2016,2016-08-17 11:52:00,48.533,6.3492,-0.0623,0.7043,197.2971,8.23289,66.79175
SHR,2016,2016-08-17 11:52:00,48.557,6.3491,-0.0625,0.715,197.290078,8.23429,66.80294
SHR,2016,2016-08-17 11:52:00,48.581,6.3491,-0.0642,0.7216,197.245513,8.23411,66.80148
SHR,2016,2016-08-17 11:52:00,48.602,6.349,-0.0673,0.7248,197.189909,8.23365,66.79752
SHR,2016,2016-08-17 11:52:00,48.619,6.3489,-0.0692,0.7276,197.15693,8.23143,66.77935
SHR,2016,2016-08-17 11:52:00,48.634,6.3489,-0.0692,0.724,197.162029,8.23557,66.81296
SHR,2016,2016-08-17 11:52:00,48.654,6.3489,-0.069,0.7129,197.174237,8.24107,66.85755
SHR,2016,2016-08-17 11:52:00,48.677,6.3489,-0.0694,0.7064,197.168521,8.24476,66.88748
SHR,2016,2016-08-17 11:52:00,48.697,6.3489,-0.0693,0.7038,197.165585,8.24735,66.90848
SHR,2016,2016-08-17 11:52:00,48.712,6.3489,-0.0692,0.6987,197.180807,8.24327,66.87544
SHR,2016,2016-08-17 11:52:00,48.724,6.3489,-0.07,0.6954,197.212186,8.24324,66.87515
SHR,2016,2016-08-17 11:52:00,48.741,6.349,-0.0703,0.6977,197.257988,8.24089,66.8563
SHR,2016,2016-08-17 11:52:00,48.758,6.349,-0.07,0.7016,197.292035,8.24243,66.86884
SHR,2016,2016-08-17 11:52:00,48.775,6.3491,-0.0701,0.7058,197.272895,8.23793,66.8325
SHR,2016,2016-08-17 11:52:00,48.794,6.3491,-0.0699,0.7149,197.219707,8.24341,66.87689
SHR,2016,2016-08-17 11:52:00,48.814,6.3493,-0.0693,0.7233,197.197089,8.23844,66.83689
SHR,2016,2016-08-17 11:52:00,48.83,6.3496,-0.0689,0.7252,197.19699,8.24266,66.87162
SHR,2016,2016-08-17 11:52:00,48.847,6.3498,-0.0687,0.7291,197.191097,8.24605,66.89945
SHR,2016,2016-08-17 11:52:00,48.865,6.3499,-0.0681,0.7339,197.189961,8.24412,66.88404
SHR,2016,2016-08-17 11:52:00,48.882,6.3497,-0.0674,0.727,197.203381,8.241,66.85832
SHR,2016,2016-08-17 11:52:00,48.9,6.3494,-0.0674,0.7158,197.232916,8.23781,66.83195
SHR,2016,2016-08-17 11:52:00,48.92,6.3491,-0.0675,0.7111,197.260174,8.24007,66.8498
SHR,2016,2016-08-17 11:52:00,48.938,6.3489,-0.0668,0.7023,197.272219,8.24024,66.85086
SHR,2016,2016-08-17 11:52:00,48.953,6.3488,-0.0668,0.6861,197.276305,8.24,66.84872
SHR,2016,2016-08-17 11:52:00,48.97,6.3487,-0.0681,0.6764,197.253316,8.24247,66.8686
SHR,2016,2016-08-17 11:52:00,48.989,6.3487,-0.0692,0.6763,197.1951,8.24173,66.86256
SHR,2016,2016-08-17 11:52:00,49.009,6.3488,-0.0693,0.6767,197.158872,8.24429,66.88356
SHR,2016,2016-08-17 11:52:00,49.03,6.3489,-0.0697,0.6766,197.191545,8.23903,66.84106
SHR,2016,2016-08-17 11:52:00,49.048,6.349,-0.07,0.6793,197.239194,8.23999,66.84897
SHR,2016,2016-08-17 11:52:00,49.062,6.3489,-0.0701,0.6821,197.239767,8.24005,66.84934
SHR,2016,2016-08-17 11:52:00,49.072,6.3487,-0.0704,0.6858,197.223725,8.24053,66.85291
SHR,2016,2016-08-17 11:52:00,49.082,6.3484,-0.0701,0.6947,197.21912,8.24505,66.88901
SHR,2016,2016-08-17 11:52:00,49.095,6.3481,-0.0698,0.7045,197.220681,8.25408,66.9618
SHR,2016,2016-08-17 11:52:00,49.107,6.3478,-0.0704,0.7097,197.238928,8.25461,66.96562
SHR,2016,2016-08-17 11:52:00,49.121,6.3477,-0.0713,0.7139,197.268623,8.25451,66.96465
SHR,2016,2016-08-17 11:52:00,49.136,6.3478,-0.0714,0.7217,197.281317,8.2577,66.99065
SHR,2016,2016-08-17 11:52:00,49.157,6.348,-0.0713,0.7283,197.278374,8.26208,67.02653
SHR,2016,2016-08-17 11:52:00,49.176,6.3484,-0.0712,0.731,197.26709,8.25133,66.93998
SHR,2016,2016-08-17 11:52:00,49.184,6.3492,-0.0702,0.7327,197.264661,8.23953,66.84559
SHR,2016,2016-08-17 11:52:00,49.184,6.3503,-0.0683,0.7259,197.290646,8.24309,66.87634
SHR,2016,2016-08-17 11:52:00,49.189,6.3515,-0.0668,0.7087,197.325707,8.23829,66.83944
SHR,2016,2016-08-17 11:52:00,49.201,6.3526,-0.0661,0.696,197.340802,8.2265,66.74564
SHR,2016,2016-08-17 11:52:00,49.224,6.3535,-0.0655,0.6913,197.327835,8.22437,66.72983
SHR,2016,2016-08-17 11:52:00,49.249,6.3544,-0.0658,0.6877,197.307593,8.21998,66.69573
SHR,2016,2016-08-17 11:52:00,49.273,6.355,-0.0678,0.6876,197.302966,8.21915,66.68999
SHR,2016,2016-08-17 11:52:00,49.29,6.3552,-0.0694,0.6897,197.328885,8.2234,66.72484
SHR,2016,2016-08-17 11:52:00,49.305,6.3549,-0.0702,0.6856,197.376098,8.23122,66.78781
SHR,2016,2016-08-17 11:52:00,49.318,6.3542,-0.0715,0.6765,197.40466,8.23243,66.79649
SHR,2016,2016-08-17 11:52:00,49.332,6.3536,-0.0718,0.6725,197.397942,8.23354,66.80449
SHR,2016,2016-08-17 11:52:00,49.343,6.3532,-0.0708,0.6736,197.384461,8.23154,66.78752
SHR,2016,2016-08-17 11:52:00,49.362,6.353,-0.0702,0.6734,197.378808,8.22723,66.75224
SHR,2016,2016-08-17 11:52:00,49.385,6.3532,-0.0702,0.6762,197.385535,8.22751,66.75488
SHR,2016,2016-08-17 11:52:00,49.407,6.3537,-0.0698,0.6841,197.418561,8.22403,66.72744
SHR,2016,2016-08-17 11:52:00,49.425,6.3546,-0.069,0.6912,197.434157,8.21887,66.68715
SHR,2016,2016-08-17 11:52:00,49.441,6.3559,-0.0681,0.6969,197.39607,8.2136,66.64654
SHR,2016,2016-08-17 11:52:00,49.461,6.3573,-0.0669,0.7017,197.346679,8.21712,66.67741
SHR,2016,2016-08-17 11:52:00,49.476,6.3586,-0.066,0.7022,197.319283,8.22153,66.71538
SHR,2016,2016-08-17 11:52:00,49.49,6.3596,-0.0658,0.6988,197.324764,8.21675,66.67823
SHR,2016,2016-08-17 11:52:00,49.51,6.36,-0.0658,0.6983,197.364582,8.22186,66.72042
SHR,2016,2016-08-17 11:52:00,49.529,6.3601,-0.0661,0.703,197.394801,8.22412,66.73891
SHR,2016,2016-08-17 11:52:00,49.55,6.3598,-0.0665,0.7073,197.368924,8.22669,66.75925
SHR,2016,2016-08-17 11:52:00,49.573,6.3592,-0.0665,0.7101,197.320464,8.22658,66.75739
SHR,2016,2016-08-17 11:52:00,49.593,6.3583,-0.0665,0.7098,197.317318,8.23813,66.84961
SHR,2016,2016-08-17 11:52:00,49.609,6.357,-0.0673,0.7062,197.344504,8.2337,66.81144
SHR,2016,2016-08-17 11:52:00,49.628,6.3556,-0.0681,0.7089,197.366839,8.23703,66.83612
SHR,2016,2016-08-17 11:52:00,49.651,6.3541,-0.0677,0.7161,197.410486,8.23668,66.83078
SHR,2016,2016-08-17 11:52:00,49.673,6.3528,-0.0664,0.716,197.448694,8.23728,66.8335
SHR,2016,2016-08-17 11:52:00,49.695,6.3517,-0.0651,0.7122,197.429014,8.23987,66.85259
SHR,2016,2016-08-17 11:52:00,49.717,6.3507,-0.0644,0.7115,197.390651,8.23898,66.84373
SHR,2016,2016-08-17 11:52:00,49.734,6.3499,-0.064,0.7103,197.375907,8.2417,66.86442
SHR,2016,2016-08-17 11:52:00,49.748,6.3497,-0.0635,0.7061,197.372768,8.23947,66.84603
SHR,2016,2016-08-17 11:52:00,49.758,6.3501,-0.0635,0.7034,197.374335,8.2446,66.88829
SHR,2016,2016-08-17 11:52:00,49.771,6.3509,-0.0641,0.7061,197.381027,8.24966,66.9307
SHR,2016,2016-08-17 11:52:00,49.789,6.3514,-0.0645,0.7103,197.36836,8.2468,66.90834
SHR,2016,2016-08-17 11:52:00,49.813,6.3512,-0.0644,0.7116,197.341038,8.25203,66.95045
SHR,2016,2016-08-17 11:52:00,49.835,6.3505,-0.0638,0.7112,197.330164,8.25408,66.96585
SHR,2016,2016-08-17 11:52:00,49.853,6.3496,-0.0635,0.7114,197.320716,8.25803,66.99642
SHR,2016,2016-08-17 11:52:00,49.871,6.3488,-0.0644,0.7135,197.304113,8.25414,66.96346
SHR,2016,2016-08-17 11:52:00,49.891,6.3482,-0.0657,0.7192,197.304216,8.25939,67.00505
SHR,2016,2016-08-17 11:52:00,49.917,6.3477,-0.0661,0.7264,197.302867,8.25842,66.99636
SHR,2016,2016-08-17 11:52:00,49.939,6.3473,-0.0659,0.7291,197.273439,8.25927,67.00255
SHR,2016,2016-08-17 11:52:00,49.958,6.3469,-0.0666,0.7281,197.252535,8.26215,67.02523
SHR,2016,2016-08-17 11:52:00,49.975,6.3467,-0.066,0.7299,197.26489,8.2538,66.95715
SHR,2016,2016-08-17 11:52:00,50.005,6.3465,-0.0637,0.7304,197.293592,8.25926,67.00113
SHR,2016,2016-08-17 11:52:00,50.033,6.3464,-0.0633,0.7264,197.320029,8.26458,67.04417
SHR,2016,2016-08-17 11:52:00,50.051,6.3463,-0.0644,0.7225,197.3169,8.26655,67.05993
SHR,2016,2016-08-17 11:52:00,50.06,6.3464,-0.0651,0.7176,197.271248,8.25973,67.00481
SHR,2016,2016-08-17 11:52:00,50.07,6.3465,-0.0654,0.7116,197.229495,8.26005,67.00748
SHR,2016,2016-08-17 11:52:00,50.082,6.3467,-0.0654,0.7075,197.237079,8.2607,67.01312
SHR,2016,2016-08-17 11:52:00,50.094,6.3471,-0.0648,0.7018,197.259654,8.25695,66.98337
SHR,2016,2016-08-17 11:52:00,50.106,6.3475,-0.0642,0.6942,197.258789,8.2552,66.9699
SHR,2016,2016-08-17 11:52:00,50.122,6.3479,-0.064,0.6942,197.236275,8.24858,66.91685
SHR,2016,2016-08-17 11:52:00,50.135,6.3479,-0.0639,0.7029,197.202271,8.24493,66.88718
SHR,2016,2016-08-17 11:52:00,50.149,6.3476,-0.0638,0.7065,197.186099,8.24922,66.92148
SHR,2016,2016-08-17 11:52:00,50.16,6.3472,-0.0647,0.7015,197.205672,8.25195,66.94296
SHR,2016,2016-08-17 11:52:00,50.175,6.3468,-0.0671,0.6991,197.237922,8.24001,66.84546
SHR,2016,2016-08-17 11:52:00,50.194,6.3465,-0.0688,0.6999,197.281348,8.2432,66.87086
SHR,2016,2016-08-17 11:52:00,50.207,6.3462,-0.0699,0.6959,197.341468,8.24442,66.88023
SHR,2016,2016-08-17 11:52:00,50.222,6.3459,-0.0718,0.692,197.373697,8.24371,66.87399
SHR,2016,2016-08-17 11:52:00,50.237,6.3458,-0.0734,0.6938,197.356322,8.24111,66.85276
SHR,2016,2016-08-17 11:52:00,50.255,6.3457,-0.0734,0.6915,197.333203,8.23846,66.8311
SHR,2016,2016-08-17 11:52:00,50.272,6.3457,-0.0732,0.6836,197.328482,8.23601,66.81123
SHR,2016,2016-08-17 11:52:00,50.281,6.3457,-0.0729,0.6837,197.328778,8.24029,66.84591
SHR,2016,2016-08-17 11:52:00,50.282,6.3457,-0.072,0.692,197.322045,8.24711,66.90124
SHR,2016,2016-08-17 11:52:00,50.277,6.3457,-0.0715,0.6993,197.306488,8.25713,66.98248
SHR,2016,2016-08-17 11:52:00,50.279,6.3456,-0.0715,0.7051,197.302204,8.26024,67.00757
SHR,2016,2016-08-17 11:52:00,50.293,6.3454,-0.0701,0.7088,197.320176,8.25708,66.98159
SHR,2016,2016-08-17 11:52:00,50.319,6.3453,-0.0672,0.7079,197.334886,8.25288,66.94735
SHR,2016,2016-08-17 11:52:00,50.347,6.3453,-0.0648,0.7056,197.326013,8.25618,66.97412
SHR,2016,2016-08-17 11:52:00,50.364,6.3452,-0.0633,0.708,197.29321,8.25622,66.97427
SHR,2016,2016-08-17 11:52:00,50.382,6.3451,-0.0617,0.7148,197.235811,8.26095,67.01246
SHR,2016,2016-08-17 11:52:00,50.394,6.345,-0.0588,0.7187,197.170838,8.26529,67.04749
SHR,2016,2016-08-17 11:52:00,50.411,6.345,-0.0531,0.716,197.135518,8.25901,66.99653
SHR,2016,2016-08-17 11:52:00,50.428,6.3449,-0.0428,0.7094,197.132557,8.26208,67.02125
SHR,2016,2016-08-17 11:52:00,50.458,6.3449,-0.031,0.703,197.128835,8.26493,67.04435
SHR,2016,2016-08-17 11:52:00,50.487,6.3449,-0.0226,0.6985,197.113259,8.26266,67.02595
SHR,2016,2016-08-17 11:52:00,50.515,6.345,-0.0163,0.6958,197.103899,8.26319,67.03046
SHR,2016,2016-08-17 11:52:00,50.542,6.345,-0.0115,0.6895,197.108362,8.26378,67.03523
SHR,2016,2016-08-17 11:52:00,50.571,6.3451,-0.0109,0.6793,197.127839,8.26358,67.03379
SHR,2016,2016-08-17 11:52:00,50.593,6.3452,-0.0131,0.6749,197.173583,8.26383,67.03598
SHR,2016,2016-08-17 11:52:00,50.608,6.3453,-0.0159,0.6786,197.229507,8.26695,67.06151
SHR,2016,2016-08-17 11:52:00,50.62,6.3455,-0.0211,0.6879,197.266073,8.26904,67.07877
SHR,2016,2016-08-17 11:52:00,50.624,6.3458,-0.0309,0.702,197.276866,8.26553,67.05084
SHR,2016,2016-08-17 11:52:00,50.621,6.3461,-0.0424,0.7119,197.270827,8.26954,67.08387
SHR,2016,2016-08-17 11:52:00,50.623,6.3464,-0.0522,0.7124,197.258469,8.27666,67.14214
SHR,2016,2016-08-17 11:52:00,50.626,6.3469,-0.0601,0.7137,197.262761,8.27554,67.13389
SHR,2016,2016-08-17 11:52:00,50.63,6.3475,-0.0653,0.7209,197.274748,8.26685,67.0644
SHR,2016,2016-08-17 11:52:00,50.638,6.3482,-0.0677,0.7244,197.267317,8.26572,67.05637
SHR,2016,2016-08-17 11:52:00,50.641,6.3489,-0.0692,0.7229,197.25061,8.25568,66.97612
SHR,2016,2016-08-17 11:52:00,50.641,6.3495,-0.0699,0.7252,197.238357,8.25289,66.95451
SHR,2016,2016-08-17 11:52:00,50.636,6.3496,-0.0691,0.7295,197.245474,8.25426,66.96576
SHR,2016,2016-08-17 11:52:00,50.635,6.3494,-0.0682,0.7255,197.290023,8.25092,66.93835
SHR,2016,2016-08-17 11:52:00,50.635,6.3492,-0.0679,0.7168,197.339433,8.24518,66.89143
SHR,2016,2016-08-17 11:52:00,50.644,6.3492,-0.0663,0.7114,197.332119,8.249,66.92245
SHR,2016,2016-08-17 11:52:00,50.656,6.3495,-0.0645,0.7056,197.288359,8.24745,66.91034
SHR,2016,2016-08-17 11:52:00,50.671,6.3503,-0.064,0.7,197.2571,8.24098,66.85919
SHR,2016,2016-08-17 11:52:00,50.685,6.3513,-0.0639,0.7011,197.242127,8.23503,66.8126
SHR,2016,2016-08-17 11:52:00,50.704,6.3525,-0.0639,0.7047,197.245511,8.2335,66.80224
SHR,2016,2016-08-17 11:52:00,50.715,6.3538,-0.0651,0.705,197.268153,8.2344,66.81175
SHR,2016,2016-08-17 11:52:00,50.724,6.3549,-0.0668,0.7053,197.285783,8.23332,66.80478
SHR,2016,2016-08-17 11:52:00,50.735,6.3557,-0.0673,0.7058,197.278856,8.23077,66.7855
SHR,2016,2016-08-17 11:52:00,50.753,6.3562,-0.0676,0.7021,197.273813,8.22986,66.77889
SHR,2016,2016-08-17 11:52:00,50.77,6.3564,-0.0684,0.6989,197.287493,8.23429,66.81519
SHR,2016,2016-08-17 11:52:00,50.79,6.3563,-0.0684,0.6999,197.291216,8.23576,66.82696
SHR,2016,2016-08-17 11:52:00,50.807,6.356,-0.0674,0.6973,197.290016,8.23403,66.81245
SHR,2016,2016-08-17 11:52:00,50.821,6.3556,-0.0667,0.6917,197.315903,8.23704,66.83621
SHR,2016,2016-08-17 11:52:00,50.834,6.355,-0.0663,0.6894,197.34547,8.23679,66.8332
SHR,2016,2016-08-17 11:52:00,50.849,6.3541,-0.0659,0.6866,197.356295,8.24337,66.88502
SHR,2016,2016-08-17 11:52:00,50.859,6.353,-0.0661,0.6824,197.351264,8.2382,66.84124
SHR,2016,2016-08-17 11:52:00,50.866,6.3518,-0.0668,0.6826,197.316912,8.24612,66.90347
SHR,2016,2016-08-17 11:52:00,50.878,6.3507,-0.0671,0.6826,197.280448,8.24381,66.88286
SHR,2016,2016-08-17 11:52:00,50.896,6.3499,-0.0673,0.678,197.280642,8.24734,66.91014
SHR,2016,2016-08-17 11:52:00,50.913,6.3493,-0.068,0.6765,197.287236,8.24831,66.917
SHR,2016,2016-08-17 11:52:00,50.923,6.3489,-0.0683,0.6813,197.275723,8.24395,66.88096
SHR,2016,2016-08-17 11:52:00,50.933,6.3487,-0.0675,0.6855,197.257175,8.25461,66.96707
SHR,2016,2016-08-17 11:52:00,50.944,6.3484,-0.0668,0.6893,197.226645,8.25763,66.99109
SHR,2016,2016-08-17 11:52:00,50.956,6.3482,-0.0667,0.6982,197.198218,8.25399,66.96118
SHR,2016,2016-08-17 11:52:00,50.971,6.348,-0.0667,0.7088,197.206744,8.25479,66.96735
SHR,2016,2016-08-17 11:52:00,50.987,6.3477,-0.067,0.7147,197.244394,8.25846,66.99668
SHR,2016,2016-08-17 11:52:00,51.009,6.3471,-0.0685,0.7154,197.260592,8.25918,67.0015
SHR,2016,2016-08-17 11:52:00,51.033,6.3464,-0.0698,0.7109,197.251575,8.266,67.05564
SHR,2016,2016-08-17 11:52:00,51.06,6.3457,-0.0694,0.7035,197.247268,8.25423,66.95894
SHR,2016,2016-08-17 11:52:00,51.085,6.3451,-0.069,0.7004,197.232378,8.25919,66.99822
SHR,2016,2016-08-17 11:52:00,51.104,6.3446,-0.0687,0.7041,197.204955,8.26199,67.02001
SHR,2016,2016-08-17 11:52:00,51.119,6.3443,-0.0677,0.7066,197.202137,8.26245,67.02324
SHR,2016,2016-08-17 11:52:00,51.137,6.3441,-0.067,0.7028,197.229233,8.2555,66.96656
SHR,2016,2016-08-17 11:52:00,51.165,6.3441,-0.0673,0.6996,197.246998,8.25137,66.93306
SHR,2016,2016-08-17 11:52:00,51.203,6.3442,-0.0684,0.7032,197.22986,8.25403,66.95478
SHR,2016,2016-08-17 11:52:00,51.223,6.3445,-0.0694,0.7086,197.203558,8.25172,66.93653
SHR,2016,2016-08-17 11:52:00,51.237,6.345,-0.0699,0.7117,197.21765,8.25117,66.93293
SHR,2016,2016-08-17 11:52:00,51.249,6.3456,-0.07,0.7133,197.277916,8.25187,66.93963
SHR,2016,2016-08-17 11:52:00,51.27,6.3461,-0.0691,0.7114,197.323646,8.24914,66.9184
SHR,2016,2016-08-17 11:52:00,51.286,6.3465,-0.0674,0.7114,197.342789,8.25246,66.94598
SHR,2016,2016-08-17 11:52:00,51.301,6.3465,-0.066,0.7177,197.372778,8.24264,66.86631
SHR,2016,2016-08-17 11:52:00,51.307,6.3463,-0.0653,0.7194,197.385241,8.24408,66.87772
SHR,2016,2016-08-17 11:52:00,51.312,6.3458,-0.0654,0.716,197.365317,8.23245,66.78249
SHR,2016,2016-08-17 11:52:00,51.319,6.3451,-0.0654,0.7156,197.360226,8.2357,66.80771
SHR,2016,2016-08-17 11:52:00,51.329,6.3444,-0.0639,0.7148,197.366591,8.23369,66.79019
SHR,2016,2016-08-17 11:52:00,51.343,6.3438,-0.0612,0.7098,197.347717,8.24028,66.84263
SHR,2016,2016-08-17 11:52:00,51.356,6.3433,-0.0584,0.7073,197.318779,8.24388,66.87096
SHR,2016,2016-08-17 11:52:00,51.368,6.3429,-0.0539,0.7112,197.298327,8.24401,66.87132
SHR,2016,2016-08-17 11:52:00,51.373,6.3426,-0.0456,0.7101,197.274843,8.25262,66.94071
SHR,2016,2016-08-17 11:52:00,51.378,6.3423,-0.0358,0.7002,197.25823,8.25465,66.95668
SHR,2016,2016-08-17 11:52:00,51.385,6.3423,-0.0291,0.6936,197.266283,8.25008,66.9196
SHR,2016,2016-08-17 11:52:00,51.4,6.3424,-0.0281,0.6933,197.266801,8.25428,66.95385
SHR,2016,2016-08-17 11:52:00,51.418,6.3427,-0.0346,0.6934,197.237696,8.2462,66.88877
SHR,2016,2016-08-17 11:52:00,51.43,6.3428,-0.0464,0.6951,197.201515,8.24506,66.87968
SHR,2016,2016-08-17 11:52:00,51.428,6.3428,-0.0563,0.7023,197.186997,8.25126,66.92996
SHR,2016,2016-08-17 11:52:00,51.42,6.3426,-0.0616,0.7101,197.210478,8.25214,66.93673
SHR,2016,2016-08-17 11:52:00,51.421,6.3423,-0.0638,0.7147,197.258014,8.25294,66.9428
SHR,2016,2016-08-17 11:52:00,51.433,6.3419,-0.0632,0.7186,197.29783,8.25228,66.93677
SHR,2016,2016-08-17 11:52:00,51.452,6.3413,-0.0612,0.7193,197.298111,8.26106,67.00693
SHR,2016,2016-08-17 11:52:00,51.475,6.3408,-0.0597,0.716,197.264996,8.26068,67.00299
SHR,2016,2016-08-17 11:52:00,51.496,6.3405,-0.0564,0.7145,197.238145,8.2671,67.05455
SHR,2016,2016-08-17 11:52:00,51.515,6.3405,-0.0475,0.7167,197.238686,8.27053,67.08244
SHR,2016,2016-08-17 11:52:00,51.539,6.3407,-0.0363,0.7177,197.252619,8.27181,67.09314
SHR,2016,2016-08-17 11:52:00,51.567,6.3415,-0.0297,0.7175,197.235166,8.27332,67.1067
SHR,2016,2016-08-17 11:52:00,51.587,6.3429,-0.0293,0.7184,197.191777,8.26579,67.04797
SHR,2016,2016-08-17 11:52:00,51.599,6.3451,-0.0358,0.7185,197.181596,8.26794,67.06914
SHR,2016,2016-08-17 11:52:00,51.61,6.3479,-0.0482,0.7189,197.209993,8.25902,67.00148
SHR,2016,2016-08-17 11:52:00,51.639,6.3503,-0.059,0.7197,197.252211,8.25943,67.00888
SHR,2016,2016-08-17 11:52:00,51.669,6.3519,-0.0643,0.7177,197.309407,8.24874,66.92491
SHR,2016,2016-08-17 11:52:00,51.698,6.3529,-0.0661,0.7146,197.360461,8.24456,66.89267
SHR,2016,2016-08-17 11:52:00,51.721,6.3539,-0.0674,0.7152,197.376557,8.23723,66.83491
SHR,2016,2016-08-17 11:52:00,51.738,6.3553,-0.0689,0.7187,197.392297,8.2318,66.79316
SHR,2016,2016-08-17 11:52:00,51.744,6.357,-0.0698,0.7191,197.436125,8.2262,66.75061
